id,fecha,province,district,lat,lon,amenity
9451827287,22/01/2023,Lima,La Molina,-12.1038295,-76.9482528,waste_basket
9483672857,22/01/2023,Cañete,,-12.9627817,-76.1393758,waste_basket
9518240969,22/01/2023,Lima,San Juan de Lurigancho,-11.9825296,-77.0130215,waste_disposal
9581841847,22/01/2023,Lima,San Juan de Lurigancho,-11.9736745,-77.0066734,waste_basket
9581841852,22/01/2023,Lima,San Juan de Lurigancho,-11.9738438,-77.0064206,waste_basket
9581910022,22/01/2023,Lima,La Molina,-12.1014635,-76.9496121,waste_basket
9708174206,22/01/2023,Lima,San Juan de Lurigancho,-11.9823286,-77.0124349,waste_basket
9941426516,22/01/2023,Lima,Lima,-12.0534114,-77.0375032,waste_basket
9941440770,22/01/2023,Lima,Lima,-12.0531061,-77.0376934,waste_basket
9953769883,22/01/2023,Lima,Miraflores,-12.1221062,-77.0305977,waste_basket
9953840877,22/01/2023,Lima,Miraflores,-12.1206121,-77.0298920,waste_basket
9953845726,22/01/2023,Lima,Miraflores,-12.1202961,-77.0291121,waste_basket
9953845733,22/01/2023,Lima,Miraflores,-12.1208252,-77.0291289,waste_basket
9953845740,22/01/2023,Lima,Miraflores,-12.1212670,-77.0291497,waste_basket
9953867551,22/01/2023,Lima,Miraflores,-12.1216919,-77.0302541,waste_basket
9953867554,22/01/2023,Lima,Miraflores,-12.1218735,-77.0301951,waste_basket
9953867555,22/01/2023,Lima,Miraflores,-12.1218840,-77.0302011,waste_basket
9953867557,22/01/2023,Lima,Miraflores,-12.1218656,-77.0304928,waste_basket
9955905125,22/01/2023,Lima,Miraflores,-12.1222937,-77.0278166,waste_basket
9955905126,22/01/2023,Lima,Miraflores,-12.1219272,-77.0319663,waste_basket
9984659990,22/01/2023,Lima,Rímac,-12.0122481,-77.0521220,recycling
10000922365,22/01/2023,Lima,Lima,-12.0437309,-77.0260020,waste_basket
10030933555,22/01/2023,Lima,Independencia,-12.0081184,-77.0516489,waste_basket
10030937265,22/01/2023,Lima,Independencia,-12.0077757,-77.0512102,waste_basket
10030937266,22/01/2023,Lima,Independencia,-12.0080749,-77.0511160,waste_basket
10040745736,22/01/2023,Lima,Independencia,-12.0079329,-77.0510020,waste_basket
10053793792,22/01/2023,Lima,San Juan de Lurigancho,-11.9773171,-77.0186384,waste_basket
10064943990,22/01/2023,Callao,,-12.0689177,-77.1264534,waste_basket
10064943993,22/01/2023,Callao,,-12.0690211,-77.1264717,waste_basket
10100129938,22/01/2023,Lima,San Juan de Lurigancho,-12.0132265,-77.0023772,waste_basket
10102624660,22/01/2023,Lima,Miraflores,-12.1262063,-77.0367252,waste_basket
10102624667,22/01/2023,Lima,Miraflores,-12.1260827,-77.0364523,waste_basket
10102624693,22/01/2023,Lima,Miraflores,-12.1244141,-77.0375283,waste_basket
10105034985,22/01/2023,Lima,San Juan de Lurigancho,-12.0206834,-77.0125243,waste_basket
10105034986,22/01/2023,Lima,San Juan de Lurigancho,-12.0186384,-77.0122636,waste_basket
10105065262,22/01/2023,Lima,San Juan de Lurigancho,-12.0204623,-77.0124941,waste_basket
10111208794,22/01/2023,Lima,Lima,-12.0600956,-77.0804998,waste_basket
10111229201,22/01/2023,Lima,Lima,-12.0587546,-77.0810371,waste_basket
10111232683,22/01/2023,Lima,Lima,-12.0595269,-77.0796357,waste_basket
10111233565,22/01/2023,Lima,Lima,-12.0593390,-77.0809281,waste_basket
10111241936,22/01/2023,Lima,Lima,-12.0592371,-77.0798889,waste_basket
10111245617,22/01/2023,Lima,Lima,-12.0601599,-77.0810022,waste_basket
10112528565,22/01/2023,Lima,San Juan de Lurigancho,-11.9918086,-77.0136774,waste_basket
10112555048,22/01/2023,Lima,San Juan de Lurigancho,-11.9918495,-77.0138954,waste_basket
10112558567,22/01/2023,Lima,San Juan de Lurigancho,-11.9915466,-77.0143468,waste_basket
10122974730,22/01/2023,Lima,Lima,-12.0516227,-77.0322450,waste_basket
10143521744,22/01/2023,Callao,,-11.8131759,-77.1354990,waste_basket
10143566642,22/01/2023,Callao,,-11.8130296,-77.1361310,waste_basket
10143569373,22/01/2023,Callao,,-11.8131575,-77.1352920,waste_basket
10143586631,22/01/2023,Lima,Lima,-12.0608616,-77.0856705,waste_disposal
10148654147,22/01/2023,Lima,Lima,-12.0456562,-77.0309107,waste_basket
10157548180,22/01/2023,Lima,Lima,-12.0611518,-77.0857187,waste_basket
10157560315,22/01/2023,Lima,Lima,-12.0611825,-77.0858229,waste_basket
10157572402,22/01/2023,Lima,Lima,-12.0543254,-77.0844919,waste_basket
10157587366,22/01/2023,Lima,Lima,-12.0611098,-77.0857314,waste_basket
10157587368,22/01/2023,Lima,Lima,-12.0539111,-77.0846320,waste_basket
10157590534,22/01/2023,Lima,Lima,-12.0552113,-77.0825142,waste_basket
10157593476,22/01/2023,Lima,Lima,-12.0538557,-77.0846012,waste_basket
10157594746,22/01/2023,Lima,Lima,-12.0565521,-77.0810882,waste_basket
10157595746,22/01/2023,Lima,Lima,-12.0556162,-77.0825348,waste_basket
10157598026,22/01/2023,Lima,Lima,-12.0611623,-77.0856774,waste_basket
10157598027,22/01/2023,Lima,Lima,-12.0571544,-77.0802814,waste_basket
10158102397,22/01/2023,Lima,Lima,-12.0594952,-77.0816740,waste_basket
10158109880,22/01/2023,Lima,Lima,-12.0582436,-77.0815975,waste_basket
10158133196,22/01/2023,Lima,Lima,-12.0578528,-77.0812989,waste_basket
10158134265,22/01/2023,Lima,Lima,-12.0584070,-77.0823558,waste_disposal
10158137451,22/01/2023,Lima,Lima,-12.0600772,-77.0814702,waste_basket
10158140966,22/01/2023,Lima,Lima,-12.0601672,-77.0812419,waste_basket
10158141843,22/01/2023,Lima,Lima,-12.0601045,-77.0812630,waste_basket
10158144496,22/01/2023,Lima,Lima,-12.0600332,-77.0812504,waste_basket
10158149032,22/01/2023,Lima,Lima,-12.0596415,-77.0832023,waste_basket
10158150374,22/01/2023,Lima,Lima,-12.0595008,-77.0831736,waste_basket
10158150378,22/01/2023,Lima,Lima,-12.0597953,-77.0810872,waste_basket
10158151025,22/01/2023,Lima,Lima,-12.0600600,-77.0810228,waste_basket
10158156027,22/01/2023,Lima,Lima,-12.0603041,-77.0807417,waste_basket
10158156223,22/01/2023,Lima,Lima,-12.0600467,-77.0810882,waste_basket
10158156225,22/01/2023,Lima,Lima,-12.0598571,-77.0811793,waste_basket
10158156226,22/01/2023,Lima,Lima,-12.0598336,-77.0813363,waste_basket
10171680322,22/01/2023,Lima,Lima,-12.0611832,-77.0855316,waste_basket
10171680323,22/01/2023,Lima,Lima,-12.0611923,-77.0856368,waste_basket
10171750422,22/01/2023,Lima,Lima,-12.0601972,-77.0843718,waste_basket
10171776964,22/01/2023,Lima,Lima,-12.0602015,-77.0847964,waste_disposal
10201109536,22/01/2023,Lima,San Isidro,-12.0909103,-77.0364238,waste_basket
10201109539,22/01/2023,Lima,San Isidro,-12.0946574,-77.0485984,waste_basket
10202460069,22/01/2023,Lima,San Isidro,-12.1076977,-77.0576556,waste_basket
10219092750,22/01/2023,Lima,Lima,-12.0572057,-77.0804541,waste_basket
10219118875,22/01/2023,Lima,Lurín,-12.2561728,-76.9021384,waste_basket
10221889426,22/01/2023,Barranca,,-10.8937964,-77.5221968,waste_basket
10224633291,22/01/2023,Callao,Carmen de la Legua Reynoso,-12.0433430,-77.0857902,recycling
10281453783,22/01/2023,Lima,Jesús María,-12.0752804,-77.0537670,recycling
10292353064,22/01/2023,Lima,Lima,-12.0447545,-77.0307409,recycling
6711242572,22/01/2023,Lima,San Juan de Miraflores,-12.1867520,-76.9656286,
7683153839,22/01/2023,Lima,San Juan de Miraflores,-12.1734152,-76.9713755,
7683153840,22/01/2023,Lima,San Juan de Miraflores,-12.1735448,-76.9719037,
5434317063,22/01/2023,Lima,Santiago de Surco,-12.1538162,-77.0123062,
5434317064,22/01/2023,Lima,Santiago de Surco,-12.1541569,-77.0113991,
7535510626,22/01/2023,Lima,Santiago de Surco,-12.1539278,-77.0112902,
5434317062,22/01/2023,Lima,Santiago de Surco,-12.1530839,-77.0116174,
7535510628,22/01/2023,Lima,Santiago de Surco,-12.1530878,-77.0116647,
7535510629,22/01/2023,Lima,Santiago de Surco,-12.1529915,-77.0118860,
5434317065,22/01/2023,Lima,Santiago de Surco,-12.1532678,-77.0111334,
7535510595,22/01/2023,Lima,Santiago de Surco,-12.1533201,-77.0110920,
7535510596,22/01/2023,Lima,Santiago de Surco,-12.1533074,-77.0110967,
7535510597,22/01/2023,Lima,Santiago de Surco,-12.1533365,-77.0110890,
7535510598,22/01/2023,Lima,Santiago de Surco,-12.1532867,-77.0111101,
7535510627,22/01/2023,Lima,Santiago de Surco,-12.1533575,-77.0110890,
7683153813,22/01/2023,Lima,San Juan de Miraflores,-12.1726190,-76.9721568,
7683153814,22/01/2023,Lima,San Juan de Miraflores,-12.1724758,-76.9716123,
4341628411,22/01/2023,Lima,San Juan de Miraflores,-12.1888587,-76.9648413,
4341628412,22/01/2023,Lima,San Juan de Miraflores,-12.1891053,-76.9645403,
4341628413,22/01/2023,Lima,San Juan de Miraflores,-12.1891722,-76.9643417,
4341628414,22/01/2023,Lima,San Juan de Miraflores,-12.1891345,-76.9637637,
4341628416,22/01/2023,Lima,San Juan de Miraflores,-12.1879842,-76.9643792,
4613253200,22/01/2023,Lima,San Juan de Miraflores,-12.1864886,-76.9649705,
4613253201,22/01/2023,Lima,San Juan de Miraflores,-12.1884846,-76.9641601,
7814635318,22/01/2023,Lima,San Luis,-12.0689197,-76.9968789,
7814635319,22/01/2023,Lima,San Luis,-12.0691174,-76.9969041,
7814635320,22/01/2023,Lima,San Luis,-12.0691877,-76.9965073,
7814635321,22/01/2023,Lima,San Luis,-12.0690140,-76.9964736,
7814635322,22/01/2023,Lima,San Luis,-12.0689289,-76.9967851,
9525822851,22/01/2023,Lima,San Luis,-12.0691553,-76.9966621,
7814635347,22/01/2023,Lima,San Luis,-12.0663883,-76.9940596,
7814635348,22/01/2023,Lima,San Luis,-12.0662899,-76.9938804,
7814635349,22/01/2023,Lima,San Luis,-12.0665723,-76.9937184,
7814635350,22/01/2023,Lima,San Luis,-12.0666706,-76.9938975,
7594645159,22/01/2023,Lima,Lima,-12.0478763,-77.0121420,
7594645160,22/01/2023,Lima,Lima,-12.0478583,-77.0125581,
7594645162,22/01/2023,Lima,Lima,-12.0478800,-77.0120412,
7594645163,22/01/2023,Lima,Lima,-12.0480112,-77.0120477,
7594645164,22/01/2023,Lima,Lima,-12.0480013,-77.0123785,
7594645165,22/01/2023,Lima,Lima,-12.0479891,-77.0125726,
7594645180,22/01/2023,Lima,Lima,-12.0479992,-77.0120471,
7564329236,22/01/2023,Lima,Independencia,-11.9984086,-77.0581368,
7564329237,22/01/2023,Lima,Independencia,-11.9983400,-77.0576887,
7564329242,22/01/2023,Lima,Independencia,-11.9981562,-77.0577171,
7564329251,22/01/2023,Lima,Independencia,-11.9982244,-77.0581651,
7564329252,22/01/2023,Lima,Independencia,-11.9982189,-77.0581288,
8199227374,22/01/2023,Lima,San Juan de Lurigancho,-11.9441336,-76.9687074,
8199227375,22/01/2023,Lima,San Juan de Lurigancho,-11.9440260,-76.9683440,
8199227376,22/01/2023,Lima,San Juan de Lurigancho,-11.9439735,-76.9683614,
8199227369,22/01/2023,Lima,San Juan de Lurigancho,-11.9434605,-76.9690414,
8199227370,22/01/2023,Lima,San Juan de Lurigancho,-11.9435471,-76.9690293,
8199227371,22/01/2023,Lima,San Juan de Lurigancho,-11.9435982,-76.9691862,
8199227372,22/01/2023,Lima,San Juan de Lurigancho,-11.9436402,-76.9692358,
8199227373,22/01/2023,Lima,San Juan de Lurigancho,-11.9437557,-76.9689783,
8199227377,22/01/2023,Lima,San Juan de Lurigancho,-11.9437872,-76.9684754,
8199227378,22/01/2023,Lima,San Juan de Lurigancho,-11.9434723,-76.9686149,
8199227379,22/01/2023,Lima,San Juan de Lurigancho,-11.9434356,-76.9686994,
8199227380,22/01/2023,Lima,San Juan de Lurigancho,-11.9433857,-76.9690588,
4754593915,22/01/2023,Lima,Lurigancho,-11.9812218,-76.9002043,
4754593916,22/01/2023,Lima,Lurigancho,-11.9812845,-76.9003403,
4754594022,22/01/2023,Lima,Lurigancho,-11.9811805,-76.9001101,
4754594034,22/01/2023,Lima,Lurigancho,-11.9809535,-76.9002097,
4754594035,22/01/2023,Lima,Lurigancho,-11.9810137,-76.9003129,
4754594036,22/01/2023,Lima,Lurigancho,-11.9810469,-76.9003760,
4754594037,22/01/2023,Lima,Lurigancho,-11.9810831,-76.9004392,
4754594038,22/01/2023,Lima,Lurigancho,-11.9811765,-76.9006287,
4754594039,22/01/2023,Lima,Lurigancho,-11.9813739,-76.9005393,
4334021192,22/01/2023,Lima,Puente Piedra,-11.8821594,-77.0733577,
4334021193,22/01/2023,Lima,Puente Piedra,-11.8821412,-77.0732779,
4334021194,22/01/2023,Lima,Puente Piedra,-11.8823301,-77.0732329,
4334021195,22/01/2023,Lima,Puente Piedra,-11.8823484,-77.0733127,
4343549638,22/01/2023,Lima,Carabayllo,-11.8872607,-77.0248409,
4343549639,22/01/2023,Lima,Carabayllo,-11.8871054,-77.0247467,
2941223402,22/01/2023,Lima,Carabayllo,-11.8876302,-77.0242411,
5960501494,22/01/2023,Lima,Carabayllo,-11.8872965,-77.0244504,
5960501495,22/01/2023,Lima,Carabayllo,-11.8875287,-77.0241232,
817805406,29/01/2023,Lima,Rímac,-12.0155894,-77.0503976,recycling
2945206426,29/01/2023,Lima,Santiago de Surco,-12.1394877,-77.0029782,waste_basket
2945206429,29/01/2023,Lima,Santiago de Surco,-12.1394119,-76.9996120,recycling
3084074789,29/01/2023,Lima,San Isidro,-12.0940667,-77.0472157,waste_basket
3637902643,29/01/2023,Lima,Santiago de Surco,-12.1351523,-77.0082325,recycling
3840334419,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0431655,-77.0957980,waste_basket
3840378353,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0377743,-77.0863927,waste_basket
4005052813,29/01/2023,Lima,Los Olivos,-11.9776869,-77.0737569,recycling
4017389867,29/01/2023,Callao,,-12.0210614,-77.1085826,waste_basket
4031827139,29/01/2023,Lima,Monterrico,-12.0860086,-76.9709080,waste_basket
4137546392,29/01/2023,Lima,Miraflores,-12.1303084,-77.0176149,recycling
4186250152,29/01/2023,Lima,San Isidro,-12.1016495,-77.0347009,waste_basket
4224812990,29/01/2023,Callao,Ventanilla,-11.8605061,-77.1251434,waste_disposal
4286724048,29/01/2023,Huaral,,-11.5106182,-77.2325278,waste_disposal
4301382547,29/01/2023,Lima,Jesús María,-12.0669860,-77.0410506,waste_basket
4301383511,29/01/2023,Lima,Jesús María,-12.0683639,-77.0433719,waste_basket
4301384096,29/01/2023,Lima,Jesús María,-12.0671328,-77.0413927,waste_basket
4301384097,29/01/2023,Lima,Jesús María,-12.0688590,-77.0435308,waste_basket
4326407397,29/01/2023,Lima,Lima,-12.0697185,-77.0368661,waste_basket
4337322444,29/01/2023,Lima,San Isidro,-12.0945133,-77.0297563,waste_basket
4337322445,29/01/2023,Lima,San Isidro,-12.0942654,-77.0290482,waste_basket
4337337311,29/01/2023,Lima,San Isidro,-12.0935049,-77.0291259,waste_basket
4338646497,29/01/2023,Lima,Lima,-12.0587607,-77.0372083,waste_basket
4352075051,29/01/2023,Lima,San Isidro,-12.0944346,-77.0309994,waste_basket
4352075054,29/01/2023,Lima,San Isidro,-12.0931529,-77.0305429,waste_basket
4352148568,29/01/2023,Lima,Jesús María,-12.0747124,-77.0479919,waste_basket
4358238804,29/01/2023,Lima,Miraflores,-12.1101261,-77.0324463,waste_basket
4380034696,29/01/2023,Lima,Rímac,-12.0456345,-77.0312383,waste_basket
4380034720,29/01/2023,Lima,Lima,-12.0452788,-77.0315630,waste_basket
4380040302,29/01/2023,Lima,Lima,-12.0448811,-77.0312874,waste_basket
4380046244,29/01/2023,Lima,Lima,-12.0465805,-77.0310995,waste_basket
4381394560,29/01/2023,Lima,Lima,-12.0403313,-77.0435507,waste_basket
4382834270,29/01/2023,Lima,San Isidro,-12.0983475,-77.0122055,waste_basket
4382834271,29/01/2023,Lima,San Isidro,-12.0983002,-77.0124855,waste_basket
4384211451,29/01/2023,Lima,Lima,-12.0728820,-77.0357067,waste_basket
4384211452,29/01/2023,Lima,Lima,-12.0722760,-77.0357620,waste_basket
4384211477,29/01/2023,Lima,Lima,-12.0714336,-77.0355897,waste_basket
4384527023,29/01/2023,Lima,Lima,-12.0719723,-77.0346058,waste_basket
4384547583,29/01/2023,Lima,Lima,-12.0698247,-77.0331080,waste_basket
4384547584,29/01/2023,Lima,Lima,-12.0698305,-77.0331728,waste_basket
4384547585,29/01/2023,Lima,Lima,-12.0715852,-77.0341585,waste_basket
4403550429,29/01/2023,Lima,Lima,-12.0480513,-77.0371853,waste_basket
4404466758,29/01/2023,Lima,Lima,-12.0431281,-77.0354684,waste_basket
4405039967,29/01/2023,Lima,Lima,-12.0460105,-77.0357510,waste_basket
4405039968,29/01/2023,Lima,Lima,-12.0460456,-77.0356826,waste_basket
4405051196,29/01/2023,Lima,Lima,-12.0435483,-77.0333769,waste_basket
4405084170,29/01/2023,Lima,Lima,-12.0441103,-77.0328329,waste_basket
4405084171,29/01/2023,Lima,Lima,-12.0441276,-77.0327987,waste_basket
4405089127,29/01/2023,Lima,Lima,-12.0459043,-77.0338513,waste_basket
4405089128,29/01/2023,Lima,Lima,-12.0459274,-77.0338895,waste_basket
4408514889,29/01/2023,Lima,Chorrillos,-12.1672738,-77.0247391,waste_basket
4408514989,29/01/2023,Lima,Chorrillos,-12.1671265,-77.0245346,waste_basket
4408515089,29/01/2023,Lima,Chorrillos,-12.1664517,-77.0267065,waste_basket
4426105390,29/01/2023,Lima,Chorrillos,-12.1678686,-77.0251846,waste_basket
4458435690,29/01/2023,Lima,Chorrillos,-12.1686308,-77.0261960,waste_basket
4467032215,29/01/2023,Lima,Jesús María,-12.0685382,-77.0440786,waste_basket
4475764892,29/01/2023,Lima,Chorrillos,-12.1680009,-77.0254478,waste_basket
4510746475,29/01/2023,Lima,San Borja,-12.0966700,-76.9877033,waste_basket
4510791417,29/01/2023,Lima,San Borja,-12.1032502,-76.9891801,recycling
4510791453,29/01/2023,Lima,San Borja,-12.1000535,-76.9945404,waste_basket
4511212753,29/01/2023,Lima,San Borja,-12.0976476,-76.9810753,waste_basket
4534948891,29/01/2023,Lima,Chorrillos,-12.1963754,-77.0150664,recycling
4553472022,29/01/2023,Lima,San Isidro,-12.1058165,-77.0163431,recycling
4562786644,29/01/2023,Lima,Lima,-12.0572076,-77.0791173,waste_basket
4562811839,29/01/2023,Lima,Lima,-12.0559681,-77.0815408,waste_basket
4591747366,29/01/2023,Lima,Santiago de Surco,-12.1359780,-76.9863252,waste_basket
4637902951,29/01/2023,Lima,Jesús María,-12.0865058,-77.0532582,waste_disposal
4677196190,29/01/2023,Lima,Lima,-12.0526126,-77.0832230,waste_basket
4702613232,29/01/2023,Lima,Rímac,-12.0462346,-77.0302297,waste_basket
4709140542,29/01/2023,Lima,Lima,-12.0370195,-77.0804586,waste_basket
4709140574,29/01/2023,Lima,Los Olivos,-11.9969004,-77.0788308,waste_basket
4710380348,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0378874,-77.0849865,waste_basket
4710754802,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0411064,-77.0854950,recycling
4719574888,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0394300,-77.0910591,waste_basket
4721235172,29/01/2023,Lima,Lima,-12.0376471,-77.0802584,waste_basket
4730016454,29/01/2023,Lima,Lima,-12.0578169,-77.0813299,recycling
5032660388,29/01/2023,Lima,Miraflores,-12.1301817,-77.0333151,waste_basket
5032660389,29/01/2023,Lima,Miraflores,-12.1303718,-77.0329640,waste_basket
5054954723,29/01/2023,Callao,,-11.9852618,-77.1258264,waste_basket
5065432236,29/01/2023,Lima,Miraflores,-12.1303068,-77.0261549,waste_basket
5161630592,29/01/2023,Lima,Lima,-12.0653373,-77.0357062,waste_basket
5204796400,29/01/2023,Callao,La Punta,-12.0694052,-77.1629344,waste_basket
5204797936,29/01/2023,Callao,La Punta,-12.0679061,-77.1595716,waste_basket
5204798105,29/01/2023,Callao,La Punta,-12.0679394,-77.1596159,waste_basket
5274217117,29/01/2023,Lima,Lima,-12.0663671,-77.0617985,recycling
5274217680,29/01/2023,Lima,Lima,-12.0674394,-77.0645136,recycling
5419439961,29/01/2023,Lima,San Borja,-12.0983831,-77.0102925,waste_basket
5650687126,29/01/2023,Lima,Lima,-12.0452407,-77.0279123,waste_basket
5652514221,29/01/2023,Lima,Miraflores,-12.1231922,-77.0278479,waste_basket
5652514321,29/01/2023,Lima,Miraflores,-12.1233583,-77.0268602,waste_basket
5664281431,29/01/2023,Lima,Barranco,-12.1353507,-77.0223692,recycling
5757289992,29/01/2023,Lima,Magdalena,-12.0986229,-77.0653149,waste_basket
5757289993,29/01/2023,Lima,Magdalena,-12.0987193,-77.0653572,waste_basket
5757746551,29/01/2023,Lima,Magdalena,-12.0977140,-77.0645134,waste_basket
5757820384,29/01/2023,Lima,Magdalena,-12.0968592,-77.0649898,waste_basket
5757842282,29/01/2023,Lima,Magdalena,-12.0958521,-77.0655634,waste_basket
5757842284,29/01/2023,Lima,Magdalena,-12.0979620,-77.0664243,waste_basket
6124391906,29/01/2023,Lima,Jesús María,-12.0695717,-77.0417018,waste_basket
6124392021,29/01/2023,Lima,Jesús María,-12.0694183,-77.0419454,waste_basket
6124392122,29/01/2023,Lima,Jesús María,-12.0688915,-77.0410073,waste_basket
6125962949,29/01/2023,Lima,Jesús María,-12.0680236,-77.0406705,waste_basket
6125967483,29/01/2023,Lima,Jesús María,-12.0688555,-77.0418202,waste_basket
6128863031,29/01/2023,Lima,La Molina,-12.0708252,-76.9682923,waste_basket
6128863041,29/01/2023,Lima,La Molina,-12.0714693,-76.9690150,waste_basket
6129317638,29/01/2023,Lima,Lima,-12.0664251,-77.0750883,waste_basket
6129317745,29/01/2023,Lima,Jesús María,-12.0707119,-77.0431307,waste_basket
6129318827,29/01/2023,Lima,Lima,-12.0660813,-77.0747117,waste_basket
6129319992,29/01/2023,Lima,Lima,-12.0664569,-77.0749551,waste_basket
6129320120,29/01/2023,Lima,Lima,-12.0664870,-77.0746573,waste_basket
6129320297,29/01/2023,Lima,Lima,-12.0663594,-77.0743912,waste_basket
6129324625,29/01/2023,Lima,Jesús María,-12.0695681,-77.0443576,waste_basket
6297696186,29/01/2023,Lima,Miraflores,-12.1279162,-77.0347675,waste_basket
6297791486,29/01/2023,Lima,Miraflores,-12.1278861,-77.0346603,waste_basket
6302692304,29/01/2023,Lima,Lima,-12.0379145,-77.0818591,waste_basket
6302692308,29/01/2023,Lima,Lima,-12.0377268,-77.0806807,waste_basket
6302692654,29/01/2023,Lima,Lima,-12.0378058,-77.0806664,waste_basket
6365128685,29/01/2023,Cañete,,-13.2398302,-76.3001596,waste_disposal
7058325556,29/01/2023,Lima,Barranco,-12.1465743,-77.0181477,waste_basket
7214074370,29/01/2023,Lima,La Molina,-12.0875610,-76.8970200,waste_basket
7214092314,29/01/2023,Lima,La Molina,-12.0871190,-76.8966712,waste_basket
7214490888,29/01/2023,Lima,La Molina,-12.0895411,-76.9012520,waste_basket
7214490889,29/01/2023,Lima,La Molina,-12.0897361,-76.9012165,waste_basket
7223064430,29/01/2023,Lima,Magdalena,-12.0967539,-77.0667351,recycling
7447874286,29/01/2023,Cañete,,-12.9473026,-76.4124030,waste_transfer_station
8295074940,29/01/2023,Lima,La Molina,-12.0622251,-76.9431555,waste_basket
8295074950,29/01/2023,Lima,La Molina,-12.0623873,-76.9431940,waste_basket
8295074951,29/01/2023,Lima,La Molina,-12.0621167,-76.9432597,waste_basket
8295074954,29/01/2023,Lima,La Molina,-12.0621288,-76.9431488,waste_basket
8295074956,29/01/2023,Lima,La Molina,-12.0622620,-76.9430493,waste_basket
8295074957,29/01/2023,Lima,La Molina,-12.0623652,-76.9430364,waste_basket
8295074958,29/01/2023,Lima,La Molina,-12.0625909,-76.9428803,waste_basket
8295074959,29/01/2023,Lima,La Molina,-12.0626423,-76.9430049,waste_basket
8295074961,29/01/2023,Lima,La Molina,-12.0626932,-76.9429257,waste_basket
8295074962,29/01/2023,Lima,La Molina,-12.0628804,-76.9429063,waste_basket
8295074963,29/01/2023,Lima,La Molina,-12.0625779,-76.9431443,waste_basket
8450226494,29/01/2023,Callao,Carmen de la Legua Reynoso,-12.0388643,-77.0923656,waste_basket
8669151892,29/01/2023,Lima,Jesús María,-12.0777993,-77.0502270,waste_basket
8669175679,29/01/2023,Lima,Jesús María,-12.0768396,-77.0494508,waste_basket
8670217957,29/01/2023,Lima,Jesús María,-12.0774424,-77.0489279,waste_basket
8674472104,29/01/2023,Lima,Jesús María,-12.0783615,-77.0495950,waste_basket
8674472105,29/01/2023,Lima,Jesús María,-12.0785588,-77.0495865,waste_basket
8674501066,29/01/2023,Lima,Jesús María,-12.0778556,-77.0504821,waste_basket
8680598384,29/01/2023,Lima,Jesús María,-12.0772928,-77.0511376,waste_basket
8680598386,29/01/2023,Lima,Jesús María,-12.0770645,-77.0511497,waste_basket
8680600281,29/01/2023,Lima,Jesús María,-12.0776601,-77.0503262,waste_basket
8680706778,29/01/2023,Lima,Jesús María,-12.0764414,-77.0519305,waste_basket
8680706779,29/01/2023,Lima,Jesús María,-12.0765354,-77.0518113,waste_basket
8680823331,29/01/2023,Lima,Jesús María,-12.0760294,-77.0526739,waste_basket
8680823332,29/01/2023,Lima,Jesús María,-12.0759352,-77.0528253,waste_basket
8680823334,29/01/2023,Lima,Jesús María,-12.0758077,-77.0527548,waste_basket
8681099432,29/01/2023,Lima,Jesús María,-12.0752667,-77.0537177,waste_basket
8681099434,29/01/2023,Lima,Jesús María,-12.0751347,-77.0536033,waste_basket
8681542919,29/01/2023,Lima,Jesús María,-12.0764943,-77.0480367,waste_basket
8681542922,29/01/2023,Lima,Jesús María,-12.0763055,-77.0478527,waste_disposal
8681542944,29/01/2023,Lima,Jesús María,-12.0762415,-77.0480696,waste_basket
8707752772,29/01/2023,Lima,Jesús María,-12.0749819,-77.0476576,waste_basket
8861585804,29/01/2023,Lima,San Miguel,-12.0634392,-77.0821886,waste_basket
9113964284,29/01/2023,Lima,La Molina,-12.1058380,-76.9494532,waste_basket
9113964285,29/01/2023,Lima,La Molina,-12.1057902,-76.9495434,waste_basket
9113964286,29/01/2023,Lima,La Molina,-12.1056840,-76.9497127,waste_basket
9113964287,29/01/2023,Lima,La Molina,-12.1055166,-76.9496762,waste_basket
9114703006,29/01/2023,Lima,La Molina,-12.0997821,-76.9480886,waste_basket
9114703007,29/01/2023,Lima,La Molina,-12.0997501,-76.9483373,waste_basket
9114703010,29/01/2023,Lima,La Molina,-12.0998963,-76.9486726,waste_basket
9114703011,29/01/2023,Lima,La Molina,-12.1000425,-76.9486142,waste_basket
9120981112,29/01/2023,Cañete,,-13.0849895,-76.2956663,waste_basket
9121366295,29/01/2023,Cañete,,-13.0849516,-76.2957312,waste_basket
9294161559,29/01/2023,Lima,Independencia,-11.9938910,-77.0612753,waste_basket
9294188768,29/01/2023,Lima,Independencia,-11.9936512,-77.0612089,waste_basket
9294188775,29/01/2023,Lima,Independencia,-11.9937094,-77.0608920,waste_basket
9294213371,29/01/2023,Lima,Independencia,-11.9939249,-77.0609388,waste_basket
9294286316,29/01/2023,Lima,Independencia,-11.9936760,-77.0619873,waste_basket
9296420398,29/01/2023,Lima,Independencia,-11.9951785,-77.0610610,waste_basket
9307821931,29/01/2023,Lima,Rímac,-12.0424199,-77.0233186,waste_basket
