,Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
845,2020-01-22,4,LIMA,SANTA MARIA DEL MAR,,,,,1014.0,0.0,7.0,,,
846,2020-01-22,4,LIMA,SANTA ROSA,,,,,1013.0,4.0,6.0,,,
847,2020-01-22,4,LIMA,SANTIAGO DE SURCO,,,,,1012.0,5.0,10.0,,,
848,2020-01-22,4,LIMA,SURQUILLO,,,,,1013.0,5.0,10.0,,,
849,2020-01-22,4,LIMA,VILLA EL SALVADOR,,,,,1012.0,5.0,8.0,,,
850,2020-01-22,4,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1014.0,4.0,8.0,,,
900,2020-01-23,4,CALLAO,BELLAVISTA,Despejado,0.0,0.0,1.0,,,,19.0,24.0,19.0
901,2020-01-23,4,CALLAO,CALLAO,Despejado,0.0,0.0,1.0,,,,21.0,25.0,19.0
902,2020-01-23,4,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.7,,,,21.0,25.0,19.0
903,2020-01-23,4,CALLAO,LA PERLA,Despejado,0.0,0.0,0.9,,,,21.0,24.0,20.0
904,2020-01-23,4,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.8,,,,20.25,23.0,19.0
905,2020-01-23,4,CALLAO,MI PERU,Despejado,0.0,0.0,0.9,,,,22.0,26.0,18.0
906,2020-01-23,4,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.9,,,,22.0,26.0,19.0
986,2020-01-23,4,LIMA,ANCON,Despejado,0.0,0.0,1.0,,,,21.0,27.0,18.0
987,2020-01-23,4,LIMA,ATE,Despejado,0.0,0.0,0.9,,,,21.0,25.0,20.0
988,2020-01-23,4,LIMA,BARRANCO,Despejado,0.0,0.0,0.7,,,,21.0,24.0,18.0
989,2020-01-23,4,LIMA,BREÑA,Despejado,0.0,0.0,,,,,22.0,25.0,20.0
990,2020-01-23,4,LIMA,CARABAYLLO,Despejado,0.0,0.0,1.0,,,,20.0,26.0,19.0
991,2020-01-23,4,LIMA,CHACLACAYO,Despejado,0.0,0.0,1.0,,,,18.0,22.0,17.0
992,2020-01-23,4,LIMA,CHORRILLOS,Despejado,0.0,0.0,1.0,,,,21.0,23.0,20.0
993,2020-01-23,4,LIMA,CIENEGUILLA,Niebla,0.0,0.0,1.0,,,,20.0,23.0,19.0
994,2020-01-23,4,LIMA,COMAS,Despejado,0.0,0.0,0.9,,,,23.0,28.0,18.0
995,2020-01-23,4,LIMA,EL AGUSTINO,Despejado,0.0,0.0,1.0,,,,22.0,26.0,18.0
996,2020-01-23,4,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,1.0,,,,22.0,27.0,20.0
997,2020-01-23,4,LIMA,JESUS MARIA,Despejado,0.0,0.0,,,,,21.0,25.0,19.0
998,2020-01-23,4,LIMA,LA MOLINA,Despejado,0.0,0.0,1.0,,,,21.0,25.0,19.0
999,2020-01-23,4,LIMA,LA VICTORIA,Despejado,0.0,0.0,,,,,19.5,26.0,20.0
1000,2020-01-23,4,LIMA,LIMA,Despejado,0.0,0.0,0.7,,,,19.0,25.0,19.0
1001,2020-01-23,4,LIMA,LINCE,Despejado,0.0,0.0,1.0,,,,20.0,25.0,18.0
1002,2020-01-23,4,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.8,,,,22.0,27.0,19.0
1003,2020-01-23,4,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,18.0,22.0,19.0
1004,2020-01-23,4,LIMA,LURIN,Despejado,0.0,0.0,1.0,,,,22.0,26.0,18.0
1005,2020-01-23,4,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,,,,21.0,24.0,19.0
1006,2020-01-23,4,LIMA,MIRAFLORES,Despejado,0.0,0.0,1.0,,,,20.0,25.0,19.0
1007,2020-01-23,4,LIMA,PACHACAMAC,Despejado,0.0,0.0,1.0,,,,21.0,26.0,19.0
1008,2020-01-23,4,LIMA,PUCUSANA,Despejado,0.0,0.0,0.9,,,,22.0,24.0,20.0
1009,2020-01-23,4,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.9,,,,21.0,24.0,19.0
1010,2020-01-23,4,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,22.0,27.0,19.0
1011,2020-01-23,4,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,1.0,,,,21.0,25.0,19.0
1012,2020-01-23,4,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,1.0,,,,21.0,24.0,18.0
1013,2020-01-23,4,LIMA,RIMAC,Despejado,0.0,0.0,0.8,,,,22.0,26.0,18.0
1014,2020-01-23,4,LIMA,SAN BARTOLO,Despejado,0.0,0.0,1.0,,,,21.0,24.0,20.0
1015,2020-01-23,4,LIMA,SAN BORJA,Despejado,0.0,0.0,1.0,,,,22.0,25.0,18.0
1016,2020-01-23,4,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.7,,,,21.0,25.0,18.0
1017,2020-01-23,4,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,1.0,,,,22.0,28.0,20.0
1018,2020-01-23,4,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,1.0,,,,21.0,25.0,20.0
1019,2020-01-23,4,LIMA,SAN LUIS,Despejado,0.0,0.0,0.9,,,,22.0,26.0,20.0
1020,2020-01-23,4,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.8,,,,21.0,26.0,19.0
1021,2020-01-23,4,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.7,,,,21.0,24.0,19.0
1022,2020-01-23,4,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.8,,,,22.0,26.0,19.0
1023,2020-01-23,4,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,1.0,,,,22.0,24.0,19.0
1024,2020-01-23,4,LIMA,SANTA ROSA,Despejado,0.0,0.0,1.0,,,,23.0,25.0,18.0
1025,2020-01-23,4,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,,,,21.0,25.0,19.0
1026,2020-01-23,4,LIMA,SURQUILLO,Despejado,0.0,0.0,,,,,22.0,25.0,19.0
1027,2020-01-23,4,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.8,,,,21.0,24.0,19.0
1028,2020-01-23,4,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,1.0,,,,22.0,26.0,20.0
1078,2020-01-31,5,CALLAO,BELLAVISTA,Despejado,0.0,0.0,1.0,1011.0,6.0,12.0,19.0,24.0,21.0
1079,2020-01-31,5,CALLAO,CALLAO,Despejado,0.0,0.0,1.0,1012.0,6.0,12.0,20.0,24.0,21.0
1080,2020-01-31,5,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.9,1009.0,6.0,13.0,22.0,25.0,21.0
1081,2020-01-31,5,CALLAO,LA PERLA,Despejado,0.0,0.0,1.0,1011.0,6.0,12.0,22.0,24.0,20.0
1082,2020-01-31,5,CALLAO,LA PUNTA,Despejado,0.0,0.0,1.0,1012.0,7.0,13.0,22.0,23.0,21.0
1083,2020-01-31,5,CALLAO,MI PERU,Niebla,0.0,0.0,1.0,1012.0,5.0,13.0,21.0,26.0,21.0
1084,2020-01-31,5,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.8,1010.0,6.0,13.0,22.0,25.0,21.0
1164,2020-01-31,5,LIMA,ANCON,Niebla,0.0,0.0,0.8,1010.0,2.0,13.0,20.0,28.0,20.0
1165,2020-01-31,5,LIMA,ATE,Niebla,0.0,0.0,1.0,1014.0,3.0,15.0,21.0,26.0,21.0
1166,2020-01-31,5,LIMA,BARRANCO,Despejado,0.0,0.0,1.0,1010.0,5.0,14.0,21.0,25.0,19.0
1167,2020-01-31,5,LIMA,BREÑA,Niebla,0.0,0.0,,1012.0,5.0,14.0,21.0,25.0,20.0
1168,2020-01-31,5,LIMA,CARABAYLLO,Niebla,0.0,0.0,0.9,1015.0,2.0,13.0,21.0,26.0,20.0
1169,2020-01-31,5,LIMA,CHACLACAYO,Niebla,0.0,0.0,1.0,1011.0,2.0,14.0,19.0,24.0,19.0
1170,2020-01-31,5,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.9,1012.0,5.0,13.0,21.0,25.0,21.0
1171,2020-01-31,5,LIMA,CIENEGUILLA,Niebla,0.0,0.0,1.0,1013.0,2.0,14.0,21.0,25.0,20.0
1172,2020-01-31,5,LIMA,COMAS,Niebla,0.0,0.0,0.8,1013.0,4.0,12.0,21.0,26.0,20.0
1173,2020-01-31,5,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.9,1014.0,4.0,14.0,21.0,26.0,19.0
1174,2020-01-31,5,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,1.0,1010.0,5.0,13.0,21.0,26.0,20.0
1175,2020-01-31,5,LIMA,JESUS MARIA,Niebla,0.0,0.0,,,5.0,14.0,21.0,25.0,20.0
1176,2020-01-31,5,LIMA,LA MOLINA,Niebla,0.0,0.0,1.0,1011.0,4.0,15.0,21.0,26.0,21.0
1177,2020-01-31,5,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1010.0,5.0,14.0,19.5,26.0,20.0
1178,2020-01-31,5,LIMA,LIMA,Niebla,0.0,0.0,0.9,1010.0,5.0,14.0,19.0,25.0,20.0
1179,2020-01-31,5,LIMA,LINCE,Niebla,0.0,0.0,1.0,1010.0,5.0,14.0,21.0,25.0,19.0
1180,2020-01-31,5,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.8,1012.0,5.0,12.0,22.0,26.0,20.0
1181,2020-01-31,5,LIMA,LURIGANCHO,Niebla,0.0,0.0,,1015.0,2.0,14.0,19.0,24.0,20.0
1182,2020-01-31,5,LIMA,LURIN,Niebla,0.0,0.0,1.0,1013.0,3.0,11.0,22.0,25.0,19.0
1183,2020-01-31,5,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1011.0,5.0,13.0,22.0,25.0,21.0
1184,2020-01-31,5,LIMA,MIRAFLORES,Despejado,0.0,0.0,1.0,1012.0,5.0,14.0,21.0,25.0,21.0
1185,2020-01-31,5,LIMA,PACHACAMAC,Niebla,0.0,0.0,1.0,1013.0,3.0,13.0,22.0,25.0,19.0
1186,2020-01-31,5,LIMA,PUCUSANA,Niebla,0.0,0.0,0.9,1013.0,2.0,10.0,21.0,24.0,20.0
1187,2020-01-31,5,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,1.0,1013.0,5.0,13.0,22.0,25.0,19.0
1188,2020-01-31,5,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1012.0,5.0,13.0,22.0,26.0,21.0
1189,2020-01-31,5,LIMA,PUNTA HERMOSA,Niebla,0.0,0.0,1.0,1013.0,3.0,9.0,21.0,26.0,20.0
1190,2020-01-31,5,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,1.0,1012.0,3.0,8.0,20.0,25.0,19.0
1191,2020-01-31,5,LIMA,RIMAC,Niebla,0.0,0.0,0.9,1011.0,5.0,13.0,21.0,26.0,19.0
1192,2020-01-31,5,LIMA,SAN BARTOLO,Niebla,0.0,0.0,1.0,1012.0,3.0,9.0,20.0,26.0,20.0
1193,2020-01-31,5,LIMA,SAN BORJA,Niebla,0.0,0.0,0.9,1014.0,5.0,14.0,21.0,26.0,19.0
1194,2020-01-31,5,LIMA,SAN ISIDRO,Niebla,0.0,0.0,1.0,1012.0,5.0,14.0,21.0,25.0,19.0
1195,2020-01-31,5,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,1.0,1011.0,3.0,12.0,21.0,27.0,19.0
1196,2020-01-31,5,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.9,1011.0,4.0,14.0,21.0,25.0,21.0
1197,2020-01-31,5,LIMA,SAN LUIS,Niebla,0.0,0.0,1.0,1012.0,5.0,14.0,22.0,26.0,20.0
1198,2020-01-31,5,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.8,1011.0,5.0,13.0,22.0,25.0,21.0
1199,2020-01-31,5,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.9,1010.0,6.0,13.0,22.0,24.0,21.0
1200,2020-01-31,5,LIMA,SANTA ANITA,Niebla,0.0,0.0,1.0,1011.0,4.0,15.0,21.0,26.0,20.0
1201,2020-01-31,5,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,1.0,1013.0,2.0,10.0,21.0,25.0,20.0
1202,2020-01-31,5,LIMA,SANTA ROSA,Niebla,0.0,0.0,1.0,1012.0,5.0,13.0,21.0,25.0,20.0
1203,2020-01-31,5,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1012.0,4.0,14.0,21.0,26.0,20.0
1204,2020-01-31,5,LIMA,SURQUILLO,Niebla,0.0,0.0,,1012.0,5.0,14.0,21.0,25.0,21.0
1205,2020-01-31,5,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,1.0,1012.0,4.0,13.0,21.0,24.0,20.0
1206,2020-01-31,5,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.0,0.0,1.0,1012.0,4.0,14.0,22.0,25.0,20.0
1256,2020-02-01,5,CALLAO,BELLAVISTA,Despejado,0.0,0.0,1.0,1011.0,6.0,8.0,21.0,24.0,20.0
1257,2020-02-01,5,CALLAO,CALLAO,Despejado,0.0,0.0,1.0,1011.0,6.0,8.0,21.666666666666668,24.0,20.0
1258,2020-02-01,5,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,1.0,1010.0,6.0,8.0,21.0,25.0,19.0
1259,2020-02-01,5,CALLAO,LA PERLA,Despejado,0.0,0.0,0.9,1011.0,6.0,7.0,21.0,24.0,20.0
1260,2020-02-01,5,CALLAO,LA PUNTA,Despejado,0.0,0.0,1.0,1011.0,7.0,6.0,21.0,24.0,20.0
1261,2020-02-01,5,CALLAO,MI PERU,Despejado,0.0,0.0,1.0,1012.0,5.0,9.0,21.0,26.0,19.0
1262,2020-02-01,5,CALLAO,VENTANILLA,Despejado,0.0,0.0,1.0,1012.0,6.0,9.0,21.25,25.0,20.0
1342,2020-02-01,5,LIMA,ANCON,Niebla,0.0,0.0,1.0,1011.0,4.0,9.0,20.0,26.0,19.0
1343,2020-02-01,5,LIMA,ATE,Niebla,0.1,0.0,1.0,1014.0,3.0,8.0,22.0,25.0,19.0
1344,2020-02-01,5,LIMA,BARRANCO,Despejado,0.0,0.0,1.0,1011.0,5.0,10.0,22.0,24.0,21.0
1345,2020-02-01,5,LIMA,BREÑA,Niebla,0.0,0.0,,1012.0,5.0,10.0,21.0,25.0,19.0
1346,2020-02-01,5,LIMA,CARABAYLLO,Despejado,0.0,0.0,1.0,1014.0,2.0,9.0,22.0,25.0,21.0
1347,2020-02-01,5,LIMA,CHACLACAYO,Despejado,0.2,0.2,1.0,1013.0,2.0,6.0,20.0,23.0,20.0
1348,2020-02-01,5,LIMA,CHORRILLOS,Despejado,0.0,0.0,1.0,1012.0,5.0,10.0,22.0,24.0,20.0
1349,2020-02-01,5,LIMA,CIENEGUILLA,Despejado,0.0,0.1,1.0,1013.0,2.0,9.0,20.0,25.0,19.0
1350,2020-02-01,5,LIMA,COMAS,Despejado,0.0,0.0,1.0,1014.0,5.0,9.0,20.0,25.0,18.0
1351,2020-02-01,5,LIMA,EL AGUSTINO,Niebla,0.0,0.0,1.0,1013.0,4.0,11.0,21.0,26.0,18.0
1352,2020-02-01,5,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,1.0,1010.0,5.0,9.0,21.0,25.0,19.0
1353,2020-02-01,5,LIMA,JESUS MARIA,Niebla,0.0,0.0,,0.0,5.0,10.0,21.0,25.0,19.0
1354,2020-02-01,5,LIMA,LA MOLINA,Niebla,0.0,0.0,1.0,1012.0,4.0,10.0,22.0,25.0,20.0
1355,2020-02-01,5,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1010.0,5.0,11.0,21.0,26.0,18.0
1356,2020-02-01,5,LIMA,LIMA,Niebla,0.0,0.0,1.0,1010.0,5.0,10.0,21.666666666666668,25.0,19.0
1357,2020-02-01,5,LIMA,LINCE,Niebla,0.0,0.0,1.0,1012.0,5.0,10.0,21.0,25.0,20.0
1358,2020-02-01,5,LIMA,LOS OLIVOS,Despejado,0.0,0.0,1.0,1012.0,6.0,9.0,21.0,25.0,19.0
1359,2020-02-01,5,LIMA,LURIGANCHO,Despejado,0.2,0.2,,1015.0,2.0,5.0,21.0,23.0,20.0
1360,2020-02-01,5,LIMA,LURIN,Despejado,0.0,0.0,1.0,1014.0,3.0,10.0,20.0,25.0,19.0
1361,2020-02-01,5,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1011.0,5.0,9.0,21.0,25.0,19.0
1362,2020-02-01,5,LIMA,MIRAFLORES,Despejado,0.0,0.0,1.0,1012.0,5.0,10.0,22.0,25.0,20.0
1363,2020-02-01,5,LIMA,PACHACAMAC,Despejado,0.0,0.0,1.0,1015.0,3.0,9.0,21.0,25.0,19.0
1364,2020-02-01,5,LIMA,PUCUSANA,Niebla,0.0,0.0,0.9,1015.0,3.0,10.0,21.0,23.0,20.0
1365,2020-02-01,5,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,1.0,1013.0,5.0,9.0,21.0,25.0,20.0
1366,2020-02-01,5,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1012.0,5.0,9.0,21.0,26.0,19.0
1367,2020-02-01,5,LIMA,PUNTA HERMOSA,Niebla,0.0,0.1,1.0,1014.0,3.0,10.0,20.0,25.0,20.0
1368,2020-02-01,5,LIMA,PUNTA NEGRA,Niebla,0.0,0.1,1.0,1011.0,3.0,10.0,19.0,24.0,18.0
1369,2020-02-01,5,LIMA,RIMAC,Niebla,0.0,0.0,1.0,1012.0,5.0,10.0,21.0,26.0,18.0
1370,2020-02-01,5,LIMA,SAN BARTOLO,Niebla,0.0,0.0,1.0,1012.0,3.0,10.0,20.0,24.0,19.0
1371,2020-02-01,5,LIMA,SAN BORJA,Niebla,0.0,0.0,1.0,1013.0,4.0,11.0,21.0,25.0,19.0
1372,2020-02-01,5,LIMA,SAN ISIDRO,Niebla,0.0,0.0,1.0,1012.0,5.0,10.0,21.75,25.0,20.0
1373,2020-02-01,5,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.1,0.0,1.0,1013.0,4.0,8.0,20.0,26.0,18.0
1374,2020-02-01,5,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,1.0,1011.0,4.0,10.0,22.0,24.0,20.0
1375,2020-02-01,5,LIMA,SAN LUIS,Niebla,0.0,0.0,1.0,1012.0,4.0,12.0,21.0,26.0,18.0
1376,2020-02-01,5,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,1.0,1011.0,6.0,9.0,21.0,25.0,19.0
1377,2020-02-01,5,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.9,1011.0,6.0,8.0,21.0,24.0,20.0
1378,2020-02-01,5,LIMA,SANTA ANITA,Niebla,0.0,0.0,1.0,1012.0,4.0,11.0,21.0,26.0,18.0
1379,2020-02-01,5,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,1.0,1013.0,3.0,11.0,20.0,24.0,20.0
1380,2020-02-01,5,LIMA,SANTA ROSA,Despejado,0.0,0.0,1.0,1012.0,5.0,8.0,21.0,26.0,19.0
1381,2020-02-01,5,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1012.0,4.0,11.0,22.0,25.0,19.0
1382,2020-02-01,5,LIMA,SURQUILLO,Niebla,0.0,0.0,,1012.0,5.0,11.0,21.0,25.0,20.0
1383,2020-02-01,5,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,1.0,1012.0,4.0,9.0,22.0,23.0,21.0
1384,2020-02-01,5,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,1.0,1014.0,3.0,9.0,21.0,24.0,20.0
1434,2020-02-08,6,CALLAO,BELLAVISTA,Niebla,0.0,0.0,0.9,1012.0,4.0,10.0,21.0,23.0,20.0
1435,2020-02-08,6,CALLAO,CALLAO,Niebla,0.0,0.0,0.9,1012.0,4.0,10.0,21.666666666666668,23.0,20.0
1436,2020-02-08,6,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.7,1011.0,4.0,11.0,21.0,24.0,20.0
1437,2020-02-08,6,CALLAO,LA PERLA,Niebla,0.0,0.0,0.9,1012.0,4.0,10.0,21.0,23.0,20.0
1438,2020-02-08,6,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.8,1012.0,4.0,9.0,21.0,23.0,20.0
1439,2020-02-08,6,CALLAO,MI PERU,Niebla,0.0,0.0,0.9,1011.0,3.0,10.0,21.0,25.0,19.0
1440,2020-02-08,6,CALLAO,VENTANILLA,Niebla,0.0,0.0,0.4,1012.0,3.0,9.0,21.0,25.0,20.0
1520,2020-02-08,6,LIMA,ANCON,Niebla,0.0,0.8,0.8,1010.0,2.0,11.0,20.0,27.0,18.0
1521,2020-02-08,6,LIMA,ATE,Despejado,0.0,0.0,0.4,1015.0,2.0,11.0,20.0,26.0,20.0
1522,2020-02-08,6,LIMA,BARRANCO,Niebla,0.0,0.0,0.7,1011.0,4.0,11.0,20.0,26.0,20.0
1523,2020-02-08,6,LIMA,BREÑA,Despejado,0.0,0.0,,1012.0,4.0,12.0,21.0,26.0,19.0
1524,2020-02-08,6,LIMA,CARABAYLLO,Despejado,0.0,0.0,1.0,1014.0,2.0,10.0,22.0,26.0,20.0
1525,2020-02-08,6,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.8,1012.0,3.0,10.0,19.0,24.0,19.0
1526,2020-02-08,6,LIMA,CHORRILLOS,Niebla,0.0,0.0,0.8,1011.0,4.0,10.0,20.0,25.0,21.0
1527,2020-02-08,6,LIMA,CIENEGUILLA,Niebla,0.0,0.0,0.8,1013.0,3.0,10.0,20.0,26.0,19.0
1528,2020-02-08,6,LIMA,COMAS,Niebla,0.0,0.0,0.4,1014.0,2.0,13.0,22.0,28.0,18.0
1529,2020-02-08,6,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.8,1014.0,4.0,13.0,21.0,28.0,20.0
1530,2020-02-08,6,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.9,1010.0,3.0,12.0,21.0,27.0,19.0
1531,2020-02-08,6,LIMA,JESUS MARIA,Despejado,0.0,0.0,,0.0,4.0,11.0,21.0,26.0,19.0
1532,2020-02-08,6,LIMA,LA MOLINA,Despejado,0.0,0.0,0.8,1012.0,3.0,11.0,21.0,26.0,20.0
1533,2020-02-08,6,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1010.0,4.0,12.0,21.0,27.0,19.0
1534,2020-02-08,6,LIMA,LIMA,Despejado,0.0,0.0,0.7,1010.0,4.0,12.0,21.666666666666668,26.0,19.0
1535,2020-02-08,6,LIMA,LINCE,Despejado,0.0,0.0,0.9,1012.0,4.0,11.0,21.5,26.0,19.0
1536,2020-02-08,6,LIMA,LOS OLIVOS,Niebla,0.0,0.0,0.4,1012.0,3.0,11.0,21.0,26.0,20.0
1537,2020-02-08,6,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1016.0,3.0,11.0,18.0,24.0,19.0
1538,2020-02-08,6,LIMA,LURIN,Despejado,0.0,0.0,0.8,1015.0,3.0,10.0,22.0,25.0,19.0
1539,2020-02-08,6,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,1012.0,4.0,11.0,21.0,25.0,20.0
1540,2020-02-08,6,LIMA,MIRAFLORES,Niebla,0.0,0.0,0.9,1012.0,4.0,11.0,21.0,26.0,20.0
1541,2020-02-08,6,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.9,1015.0,2.0,10.0,21.0,26.0,19.0
1542,2020-02-08,6,LIMA,PUCUSANA,Despejado,0.0,0.0,0.5,1014.0,3.0,10.0,22.0,25.0,19.0
1543,2020-02-08,6,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,1.0,1012.75,4.0,11.0,21.0,25.0,20.0
1544,2020-02-08,6,LIMA,PUENTE PIEDRA,Niebla,0.0,0.0,,1012.0,3.0,10.0,21.0,26.0,19.0
1545,2020-02-08,6,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,1.0,1015.0,3.0,11.0,22.0,26.0,19.0
1546,2020-02-08,6,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.9,1013.0,3.0,11.0,21.0,26.0,20.0
1547,2020-02-08,6,LIMA,RIMAC,Despejado,0.0,0.0,0.6,1012.0,4.0,13.0,21.0,27.0,20.0
1548,2020-02-08,6,LIMA,SAN BARTOLO,Despejado,0.0,0.0,1.0,1013.0,3.0,11.0,21.0,26.0,19.0
1549,2020-02-08,6,LIMA,SAN BORJA,Despejado,0.0,0.0,0.8,1014.0,4.0,12.0,21.0,27.0,20.0
1550,2020-02-08,6,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.7,1012.0,4.0,11.0,21.0,26.0,20.0
1551,2020-02-08,6,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,0.8,1012.0,2.0,14.0,21.0,28.0,18.0
1552,2020-02-08,6,LIMA,SAN JUAN DE MIRAFLORES,Niebla,0.0,0.0,0.8,1012.0,4.0,10.0,20.0,26.0,21.0
1553,2020-02-08,6,LIMA,SAN LUIS,Despejado,0.0,0.0,1.0,1012.0,4.0,12.0,21.0,28.0,19.0
1554,2020-02-08,6,LIMA,SAN MARTIN DE PORRES,Niebla,0.0,0.0,0.5,1012.0,3.0,11.0,21.0,25.0,19.0
1555,2020-02-08,6,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.7,1012.0,4.0,10.0,21.0,24.0,20.0
1556,2020-02-08,6,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.6,1012.0,3.0,13.0,21.0,28.0,19.0
1557,2020-02-08,6,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,1.0,1013.0,3.0,10.0,22.0,26.0,20.0
1558,2020-02-08,6,LIMA,SANTA ROSA,Niebla,0.0,0.0,1.0,1013.0,3.0,9.0,21.0,25.0,19.0
1559,2020-02-08,6,LIMA,SANTIAGO DE SURCO,Niebla,0.0,0.0,,1011.0,4.0,11.0,20.0,26.0,19.0
1560,2020-02-08,6,LIMA,SURQUILLO,Despejado,0.0,0.0,,1012.0,4.0,11.0,21.0,27.0,19.0
1561,2020-02-08,6,LIMA,VILLA EL SALVADOR,Niebla,0.0,0.0,0.7,1012.0,4.0,10.0,21.0,24.0,20.0
1562,2020-02-08,6,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.9,1013.0,3.0,10.0,21.0,25.0,20.0
1612,2020-02-15,7,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.9,1010.0,9.0,10.0,21.0,23.0,20.0
1613,2020-02-15,7,CALLAO,CALLAO,Despejado,0.0,0.0,0.9,1010.0,9.0,10.0,21.0,23.0,20.0
1614,2020-02-15,7,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.3,1009.0,8.0,11.0,21.0,24.0,20.0
1615,2020-02-15,7,CALLAO,LA PERLA,Despejado,0.0,0.0,0.9,1010.0,9.0,10.0,21.0,23.0,20.0
1616,2020-02-15,7,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.5,1010.0,10.0,10.0,21.0,23.0,21.0
1617,2020-02-15,7,CALLAO,MI PERU,Niebla,0.0,0.0,1.0,1010.0,7.0,11.0,21.0,25.0,20.0
