Año,Provincia,Distrito,Mes,Casos
2022,YAUYOS,SAN PEDRO DE PILAS,Noviembre,0.0
2022,CAJATAMBO,COPA,Noviembre,0.0
2022,CAJATAMBO,MANAS,Noviembre,0.0
2022,YAUYOS,QUINCHES,Noviembre,0.0
2022,YAUYOS,LARAOS,Noviembre,0.0
2022,HUAROCHIRI,SANGALLAYA,Noviembre,0.0
2022,YAUYOS,AZANGARO,Noviembre,0.0
2022,HUAROCHIRI,LARAOS,Noviembre,0.0
2022,HUAURA,AMBAR,Noviembre,0.0
2022,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Noviembre,0.0
2022,HUAROCHIRI,LAHUAYTAMBO,Noviembre,0.0
2022,HUARAL,IHUARI,Noviembre,0.0
2022,HUAROCHIRI,SANTIAGO DE TUNA,Noviembre,0.0
2022,YAUYOS,CATAHUASI,Noviembre,0.0
2022,HUARAL,LAMPIAN,Noviembre,0.0
2022,YAUYOS,TAURIPAMPA,Noviembre,0.0
2022,YAUYOS,HONGOS,Noviembre,0.0
2022,OYON,COCHAMARCA,Noviembre,0.0
2022,HUARAL,ATAVILLOS BAJO,Noviembre,0.0
2022,HUAURA,LEONCIO PRADO,Noviembre,0.0
2022,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Noviembre,0.0
2022,LIMA,SANTA MARIA DEL MAR,Noviembre,0.0
2022,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Noviembre,0.0
2022,YAUYOS,LINCHA,Noviembre,0.0
2022,YAUYOS,SAN JOAQUIN,Noviembre,0.0
2022,OYON,ANDAJES,Noviembre,0.0
2022,HUAROCHIRI,HUACHUPAMPA,Noviembre,0.0
2022,HUAROCHIRI,CHICLA,Noviembre,0.0
2022,CANTA,SAN BUENAVENTURA,Noviembre,0.0
2022,HUAURA,SANTA LEONOR,Noviembre,0.0
2022,YAUYOS,PUTINZA,Noviembre,0.0
2022,YAUYOS,VITIS,Noviembre,0.0
2022,YAUYOS,HUAÑEC,Noviembre,0.0
2022,HUAROCHIRI,SAN DAMIAN,Noviembre,0.0
2022,HUAROCHIRI,HUANZA,Noviembre,0.0
2022,YAUYOS,COLONIA,Noviembre,0.0
2022,CANTA,LACHAQUI,Noviembre,0.0
2022,CANTA,HUAMANTANGA,Noviembre,0.0
2022,HUAURA,CHECRAS,Noviembre,0.0
2022,YAUYOS,CARANIA,Noviembre,0.0
2022,HUARAL,SUMBILCA,Noviembre,0.0
2022,CAJATAMBO,GORGOR,Noviembre,0.0
2022,CANTA,HUAROS,Noviembre,0.0
2022,YAUYOS,OMAS,Noviembre,0.0
2022,YAUYOS,CACRA,Noviembre,0.0
2022,YAUYOS,HUAMPARA,Noviembre,0.0
2022,HUARAL,SAN MIGUEL DE ACOS,Noviembre,0.0
2022,YAUYOS,QUINOCAY,Noviembre,0.0
2022,YAUYOS,CHOCOS,Noviembre,0.0
2022,YAUYOS,ALIS,Noviembre,0.0
2022,YAUYOS,COCHAS,Noviembre,0.0
2022,YAUYOS,ALLAUCA,Noviembre,0.0
2022,HUARAL,PACARAOS,Noviembre,0.0
2022,HUAROCHIRI,SAN LORENZO DE QUINTI,Noviembre,0.0
2022,OYON,NAVAN,Noviembre,0.0
2022,OYON,CAUJUL,Diciembre,0.0
2022,HUAURA,PACCHO,Diciembre,0.0
2022,YAUYOS,HUANTAN,Diciembre,0.0
2022,HUARAL,VEINTISIETE DE NOVIEMBRE,Diciembre,0.0
2022,CAJATAMBO,HUANCAPON,Diciembre,0.0
2022,HUAROCHIRI,SURCO,Diciembre,0.0
2022,HUAROCHIRI,SAN PEDRO DE CASTA,Diciembre,0.0
2022,YAUYOS,YAUYOS,Diciembre,0.0
2022,HUAROCHIRI,SAN MATEO,Diciembre,0.0
2022,HUARAL,SANTA CRUZ DE ANDAMARCA,Diciembre,0.0
2022,YAUYOS,MADEAN,Diciembre,0.0
2022,CANTA,ARAHUAY,Diciembre,0.0
2022,HUAROCHIRI,SAN JUAN DE IRIS,Diciembre,0.0
2022,HUAROCHIRI,ANTIOQUIA,Diciembre,0.0
2022,HUAROCHIRI,CUENCA,Diciembre,0.0
2022,YAUYOS,TUPE,Diciembre,0.0
2022,YAUYOS,MIRAFLORES,Diciembre,0.0
2022,HUAROCHIRI,MARIATANA,Diciembre,0.0
2022,YAUYOS,TOMAS,Diciembre,0.0
2022,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Diciembre,0.0
2022,HUAROCHIRI,SAN MATEO DE OTAO,Diciembre,0.0
2022,YAUYOS,TANTA,Diciembre,0.0
2022,HUAROCHIRI,LANGA,Diciembre,0.0
2022,CAÑETE,ZUÑIGA,Diciembre,0.0
2022,YAUYOS,VIÑAC,Diciembre,0.0
2022,YAUYOS,HUANGASCAR,Diciembre,0.0
2022,YAUYOS,SAN PEDRO DE PILAS,Diciembre,0.0
2022,CAJATAMBO,COPA,Diciembre,0.0
2022,CAJATAMBO,MANAS,Diciembre,0.0
2022,YAUYOS,QUINCHES,Diciembre,0.0
2022,YAUYOS,LARAOS,Diciembre,0.0
2022,HUAROCHIRI,SANGALLAYA,Diciembre,0.0
2022,YAUYOS,AZANGARO,Diciembre,0.0
2022,HUAROCHIRI,LARAOS,Diciembre,0.0
2022,HUAURA,AMBAR,Diciembre,0.0
2022,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Diciembre,0.0
2022,HUAROCHIRI,LAHUAYTAMBO,Diciembre,0.0
2022,HUARAL,IHUARI,Diciembre,0.0
2022,HUAROCHIRI,SANTIAGO DE TUNA,Diciembre,0.0
2022,YAUYOS,CATAHUASI,Diciembre,0.0
2022,HUARAL,LAMPIAN,Diciembre,0.0
2022,YAUYOS,TAURIPAMPA,Diciembre,0.0
2022,YAUYOS,HONGOS,Diciembre,0.0
2022,OYON,COCHAMARCA,Diciembre,0.0
2022,HUARAL,ATAVILLOS BAJO,Diciembre,0.0
2022,HUAURA,LEONCIO PRADO,Diciembre,0.0
2022,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Diciembre,0.0
2022,LIMA,SANTA MARIA DEL MAR,Diciembre,0.0
2022,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Diciembre,0.0
2022,YAUYOS,LINCHA,Diciembre,0.0
2022,YAUYOS,SAN JOAQUIN,Diciembre,0.0
2022,OYON,ANDAJES,Diciembre,0.0
2022,HUAROCHIRI,HUACHUPAMPA,Diciembre,0.0
2022,HUAROCHIRI,CHICLA,Diciembre,0.0
2022,CANTA,SAN BUENAVENTURA,Diciembre,0.0
2022,HUAURA,SANTA LEONOR,Diciembre,0.0
2022,YAUYOS,PUTINZA,Diciembre,0.0
2022,YAUYOS,VITIS,Diciembre,0.0
2022,YAUYOS,HUAÑEC,Diciembre,0.0
2022,HUAROCHIRI,SAN DAMIAN,Diciembre,0.0
2022,HUAROCHIRI,HUANZA,Diciembre,0.0
2022,YAUYOS,COLONIA,Diciembre,0.0
2022,CANTA,LACHAQUI,Diciembre,0.0
2022,CANTA,HUAMANTANGA,Diciembre,0.0
2022,HUAURA,CHECRAS,Diciembre,0.0
2022,YAUYOS,CARANIA,Diciembre,0.0
2022,HUARAL,SUMBILCA,Diciembre,0.0
2022,CAJATAMBO,GORGOR,Diciembre,0.0
2022,CANTA,HUAROS,Diciembre,0.0
2022,YAUYOS,OMAS,Diciembre,0.0
2022,YAUYOS,CACRA,Diciembre,0.0
2022,YAUYOS,HUAMPARA,Diciembre,0.0
2022,HUARAL,SAN MIGUEL DE ACOS,Diciembre,0.0
2022,YAUYOS,QUINOCAY,Diciembre,0.0
2022,YAUYOS,CHOCOS,Diciembre,0.0
2022,YAUYOS,ALIS,Diciembre,0.0
2022,YAUYOS,COCHAS,Diciembre,0.0
2022,YAUYOS,ALLAUCA,Diciembre,0.0
2022,HUARAL,PACARAOS,Diciembre,0.0
2022,HUAROCHIRI,SAN LORENZO DE QUINTI,Diciembre,0.0
2022,OYON,NAVAN,Diciembre,0.0
2023,OYON,CAUJUL,Enero,0.0
2023,HUAURA,PACCHO,Enero,0.0
2023,YAUYOS,HUANTAN,Enero,0.0
2023,HUARAL,VEINTISIETE DE NOVIEMBRE,Enero,0.0
2023,CAJATAMBO,HUANCAPON,Enero,0.0
2023,HUAROCHIRI,SURCO,Enero,0.0
2023,HUAROCHIRI,SAN PEDRO DE CASTA,Enero,0.0
2023,YAUYOS,YAUYOS,Enero,0.0
2023,HUAROCHIRI,SAN MATEO,Enero,0.0
2023,HUARAL,SANTA CRUZ DE ANDAMARCA,Enero,0.0
2023,YAUYOS,MADEAN,Enero,0.0
2023,CANTA,ARAHUAY,Enero,0.0
2023,HUAROCHIRI,SAN JUAN DE IRIS,Enero,0.0
2023,HUAROCHIRI,ANTIOQUIA,Enero,0.0
2023,HUAROCHIRI,CUENCA,Enero,0.0
2023,YAUYOS,TUPE,Enero,0.0
2023,YAUYOS,MIRAFLORES,Enero,0.0
2023,HUAROCHIRI,MARIATANA,Enero,0.0
2023,YAUYOS,TOMAS,Enero,0.0
2023,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Enero,0.0
2023,HUAROCHIRI,SAN MATEO DE OTAO,Enero,0.0
2023,YAUYOS,TANTA,Enero,0.0
2023,HUAROCHIRI,LANGA,Enero,0.0
2023,CAÑETE,ZUÑIGA,Enero,0.0
2023,YAUYOS,VIÑAC,Enero,0.0
2023,YAUYOS,HUANGASCAR,Enero,0.0
2023,YAUYOS,SAN PEDRO DE PILAS,Enero,0.0
2023,CAJATAMBO,COPA,Enero,0.0
2023,CAJATAMBO,MANAS,Enero,0.0
2023,YAUYOS,QUINCHES,Enero,0.0
2023,YAUYOS,LARAOS,Enero,0.0
2023,HUAROCHIRI,SANGALLAYA,Enero,0.0
2023,YAUYOS,AZANGARO,Enero,0.0
2023,HUAROCHIRI,LARAOS,Enero,0.0
2023,HUAURA,AMBAR,Enero,0.0
2023,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Enero,0.0
2023,HUAROCHIRI,LAHUAYTAMBO,Enero,0.0
2023,HUARAL,IHUARI,Enero,0.0
2023,HUAROCHIRI,SANTIAGO DE TUNA,Enero,0.0
2023,YAUYOS,CATAHUASI,Enero,0.0
2023,HUARAL,LAMPIAN,Enero,0.0
2023,YAUYOS,TAURIPAMPA,Enero,0.0
2023,YAUYOS,HONGOS,Enero,0.0
2023,OYON,COCHAMARCA,Enero,0.0
2023,HUARAL,ATAVILLOS BAJO,Enero,0.0
2023,HUAURA,LEONCIO PRADO,Enero,0.0
2023,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Enero,0.0
2023,LIMA,SANTA MARIA DEL MAR,Enero,0.0
2023,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Enero,0.0
2023,YAUYOS,LINCHA,Enero,0.0
2023,YAUYOS,SAN JOAQUIN,Enero,0.0
2023,OYON,ANDAJES,Enero,0.0
2023,HUAROCHIRI,HUACHUPAMPA,Enero,0.0
2023,HUAROCHIRI,CHICLA,Enero,0.0
2023,CANTA,SAN BUENAVENTURA,Enero,0.0
2023,HUAURA,SANTA LEONOR,Enero,0.0
2023,YAUYOS,PUTINZA,Enero,0.0
2023,YAUYOS,VITIS,Enero,0.0
2023,YAUYOS,HUAÑEC,Enero,0.0
2023,HUAROCHIRI,SAN DAMIAN,Enero,0.0
2023,HUAROCHIRI,HUANZA,Enero,0.0
2023,YAUYOS,COLONIA,Enero,0.0
2023,CANTA,LACHAQUI,Enero,0.0
2023,CANTA,HUAMANTANGA,Enero,0.0
2023,HUAURA,CHECRAS,Enero,0.0
2023,YAUYOS,CARANIA,Enero,0.0
2023,HUARAL,SUMBILCA,Enero,0.0
2023,CAJATAMBO,GORGOR,Enero,0.0
2023,CANTA,HUAROS,Enero,0.0
2023,YAUYOS,OMAS,Enero,0.0
2023,YAUYOS,CACRA,Enero,0.0
2023,YAUYOS,HUAMPARA,Enero,0.0
2023,HUARAL,SAN MIGUEL DE ACOS,Enero,0.0
2023,YAUYOS,QUINOCAY,Enero,0.0
2023,YAUYOS,CHOCOS,Enero,0.0
2023,YAUYOS,ALIS,Enero,0.0
2023,YAUYOS,COCHAS,Enero,0.0
2023,YAUYOS,ALLAUCA,Enero,0.0
2023,HUARAL,PACARAOS,Enero,0.0
2023,HUAROCHIRI,SAN LORENZO DE QUINTI,Enero,0.0
2023,OYON,NAVAN,Enero,0.0
2023,OYON,CAUJUL,Febrero,0.0
2023,HUAURA,PACCHO,Febrero,0.0
2023,YAUYOS,HUANTAN,Febrero,0.0
2023,HUARAL,VEINTISIETE DE NOVIEMBRE,Febrero,0.0
2023,CAJATAMBO,HUANCAPON,Febrero,0.0
2023,HUAROCHIRI,SURCO,Febrero,0.0
2023,HUAROCHIRI,SAN PEDRO DE CASTA,Febrero,0.0
2023,YAUYOS,YAUYOS,Febrero,0.0
2023,HUARAL,SANTA CRUZ DE ANDAMARCA,Febrero,0.0
2023,YAUYOS,MADEAN,Febrero,0.0
2023,CANTA,ARAHUAY,Febrero,0.0
2023,HUAROCHIRI,SAN JUAN DE IRIS,Febrero,0.0
2023,HUAROCHIRI,ANTIOQUIA,Febrero,0.0
2023,HUAROCHIRI,CUENCA,Febrero,0.0
2023,YAUYOS,TUPE,Febrero,0.0
2023,YAUYOS,MIRAFLORES,Febrero,0.0
2023,HUAROCHIRI,MARIATANA,Febrero,0.0
2023,YAUYOS,TOMAS,Febrero,0.0
2023,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Febrero,0.0
2023,HUAROCHIRI,SAN MATEO DE OTAO,Febrero,0.0
2023,YAUYOS,TANTA,Febrero,0.0
2023,HUAROCHIRI,LANGA,Febrero,0.0
2023,CAÑETE,ZUÑIGA,Febrero,0.0
2023,YAUYOS,VIÑAC,Febrero,0.0
2023,YAUYOS,HUANGASCAR,Febrero,0.0
2023,YAUYOS,SAN PEDRO DE PILAS,Febrero,0.0
2023,CAJATAMBO,COPA,Febrero,0.0
2023,CAJATAMBO,MANAS,Febrero,0.0
2023,YAUYOS,QUINCHES,Febrero,0.0
2023,YAUYOS,LARAOS,Febrero,0.0
2023,HUAROCHIRI,SANGALLAYA,Febrero,0.0
2023,YAUYOS,AZANGARO,Febrero,0.0
2023,HUAROCHIRI,LARAOS,Febrero,0.0
2023,HUAURA,AMBAR,Febrero,0.0
2023,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Febrero,0.0
2023,HUAROCHIRI,LAHUAYTAMBO,Febrero,0.0
2023,HUARAL,IHUARI,Febrero,0.0
2023,HUAROCHIRI,SANTIAGO DE TUNA,Febrero,0.0
2023,YAUYOS,CATAHUASI,Febrero,0.0
2023,HUARAL,LAMPIAN,Febrero,0.0
2023,YAUYOS,TAURIPAMPA,Febrero,0.0
2023,YAUYOS,HONGOS,Febrero,0.0
2023,OYON,COCHAMARCA,Febrero,0.0
2023,HUARAL,ATAVILLOS BAJO,Febrero,0.0
2023,HUAURA,LEONCIO PRADO,Febrero,0.0
2023,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Febrero,0.0
2023,LIMA,SANTA MARIA DEL MAR,Febrero,0.0
2023,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Febrero,0.0
2023,YAUYOS,LINCHA,Febrero,0.0
2023,YAUYOS,SAN JOAQUIN,Febrero,0.0
2023,OYON,ANDAJES,Febrero,0.0
2023,HUAROCHIRI,HUACHUPAMPA,Febrero,0.0
2023,HUAROCHIRI,CHICLA,Febrero,0.0
2023,CANTA,SAN BUENAVENTURA,Febrero,0.0
2023,HUAURA,SANTA LEONOR,Febrero,0.0
2023,YAUYOS,PUTINZA,Febrero,0.0
2023,YAUYOS,VITIS,Febrero,0.0
2023,YAUYOS,HUAÑEC,Febrero,0.0
2023,HUAROCHIRI,SAN DAMIAN,Febrero,0.0
2023,HUAROCHIRI,HUANZA,Febrero,0.0
2023,YAUYOS,COLONIA,Febrero,0.0
2023,CANTA,LACHAQUI,Febrero,0.0
2023,CANTA,HUAMANTANGA,Febrero,0.0
2023,HUAURA,CHECRAS,Febrero,0.0
2023,YAUYOS,CARANIA,Febrero,0.0
2023,HUARAL,SUMBILCA,Febrero,0.0
2023,CAJATAMBO,GORGOR,Febrero,0.0
2023,CANTA,HUAROS,Febrero,0.0
2023,YAUYOS,OMAS,Febrero,0.0
2023,YAUYOS,CACRA,Febrero,0.0
2023,YAUYOS,HUAMPARA,Febrero,0.0
2023,HUARAL,SAN MIGUEL DE ACOS,Febrero,0.0
2023,YAUYOS,QUINOCAY,Febrero,0.0
2023,YAUYOS,CHOCOS,Febrero,0.0
2023,YAUYOS,ALIS,Febrero,0.0
2023,YAUYOS,COCHAS,Febrero,0.0
2023,YAUYOS,ALLAUCA,Febrero,0.0
2023,HUARAL,PACARAOS,Febrero,0.0
2023,HUAROCHIRI,SAN LORENZO DE QUINTI,Febrero,0.0
2023,OYON,NAVAN,Febrero,0.0
2023,OYON,CAUJUL,Marzo,0.0
2023,HUAURA,PACCHO,Marzo,0.0
2023,YAUYOS,HUANTAN,Marzo,0.0
2023,HUARAL,VEINTISIETE DE NOVIEMBRE,Marzo,0.0
2023,CAJATAMBO,HUANCAPON,Marzo,0.0
2023,HUAROCHIRI,SURCO,Marzo,0.0
2023,HUAROCHIRI,SAN PEDRO DE CASTA,Marzo,0.0
2023,YAUYOS,YAUYOS,Marzo,0.0
2023,HUAROCHIRI,SAN MATEO,Marzo,0.0
2023,HUARAL,SANTA CRUZ DE ANDAMARCA,Marzo,0.0
2023,YAUYOS,MADEAN,Marzo,0.0
2023,CANTA,ARAHUAY,Marzo,0.0
2023,HUAROCHIRI,SAN JUAN DE IRIS,Marzo,0.0
2023,HUAROCHIRI,ANTIOQUIA,Marzo,0.0
2023,HUAROCHIRI,CUENCA,Marzo,0.0
2023,YAUYOS,TUPE,Marzo,0.0
2023,YAUYOS,MIRAFLORES,Marzo,0.0
2023,HUAROCHIRI,MARIATANA,Marzo,0.0
2023,YAUYOS,TOMAS,Marzo,0.0
2023,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Marzo,0.0
2023,HUAROCHIRI,SAN MATEO DE OTAO,Marzo,0.0
2023,YAUYOS,TANTA,Marzo,0.0
2023,HUAROCHIRI,LANGA,Marzo,0.0
2023,CAÑETE,ZUÑIGA,Marzo,0.0
2023,YAUYOS,VIÑAC,Marzo,0.0
2023,YAUYOS,HUANGASCAR,Marzo,0.0
2023,YAUYOS,SAN PEDRO DE PILAS,Marzo,0.0
2023,CAJATAMBO,COPA,Marzo,0.0
2023,CAJATAMBO,MANAS,Marzo,0.0
2023,YAUYOS,QUINCHES,Marzo,0.0
2023,YAUYOS,LARAOS,Marzo,0.0
2023,HUAROCHIRI,SANGALLAYA,Marzo,0.0
2023,YAUYOS,AZANGARO,Marzo,0.0
2023,HUAROCHIRI,LARAOS,Marzo,0.0
2023,HUAURA,AMBAR,Marzo,0.0
2023,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Marzo,0.0
2023,HUAROCHIRI,LAHUAYTAMBO,Marzo,0.0
2023,HUARAL,IHUARI,Marzo,0.0
2023,HUAROCHIRI,SANTIAGO DE TUNA,Marzo,0.0
2023,YAUYOS,CATAHUASI,Marzo,0.0
2023,HUARAL,LAMPIAN,Marzo,0.0
2023,YAUYOS,TAURIPAMPA,Marzo,0.0
2023,YAUYOS,HONGOS,Marzo,0.0
2023,OYON,COCHAMARCA,Marzo,0.0
2023,HUARAL,ATAVILLOS BAJO,Marzo,0.0
2023,HUAURA,LEONCIO PRADO,Marzo,0.0
2023,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Marzo,0.0
2023,LIMA,SANTA MARIA DEL MAR,Marzo,0.0
2023,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Marzo,0.0
2023,YAUYOS,LINCHA,Marzo,0.0
2023,YAUYOS,SAN JOAQUIN,Marzo,0.0
2023,OYON,ANDAJES,Marzo,0.0
2023,HUAROCHIRI,HUACHUPAMPA,Marzo,0.0
2023,HUAROCHIRI,CHICLA,Marzo,0.0
2023,CANTA,SAN BUENAVENTURA,Marzo,0.0
2023,HUAURA,SANTA LEONOR,Marzo,0.0
2023,YAUYOS,PUTINZA,Marzo,0.0
2023,YAUYOS,VITIS,Marzo,0.0
2023,YAUYOS,HUAÑEC,Marzo,0.0
2023,HUAROCHIRI,SAN DAMIAN,Marzo,0.0
2023,HUAROCHIRI,HUANZA,Marzo,0.0
2023,YAUYOS,COLONIA,Marzo,0.0
2023,CANTA,LACHAQUI,Marzo,0.0
2023,CANTA,HUAMANTANGA,Marzo,0.0
2023,HUAURA,CHECRAS,Marzo,0.0
2023,YAUYOS,CARANIA,Marzo,0.0
2023,HUARAL,SUMBILCA,Marzo,0.0
2023,CANTA,HUAROS,Marzo,0.0
2023,YAUYOS,OMAS,Marzo,0.0
2023,YAUYOS,CACRA,Marzo,0.0
2023,YAUYOS,HUAMPARA,Marzo,0.0
2023,HUARAL,SAN MIGUEL DE ACOS,Marzo,0.0
2023,YAUYOS,QUINOCAY,Marzo,0.0
2023,YAUYOS,CHOCOS,Marzo,0.0
2023,YAUYOS,ALIS,Marzo,0.0
2023,YAUYOS,COCHAS,Marzo,0.0
2023,YAUYOS,ALLAUCA,Marzo,0.0
2023,HUARAL,PACARAOS,Marzo,0.0
2023,HUAROCHIRI,SAN LORENZO DE QUINTI,Marzo,0.0
2023,OYON,NAVAN,Marzo,0.0
2023,OYON,CAUJUL,Abril,0.0
2023,HUAURA,PACCHO,Abril,0.0
2023,YAUYOS,HUANTAN,Abril,0.0
2023,HUARAL,VEINTISIETE DE NOVIEMBRE,Abril,0.0
2023,CAJATAMBO,HUANCAPON,Abril,0.0
2023,HUAROCHIRI,SURCO,Abril,0.0
2023,HUAROCHIRI,SAN PEDRO DE CASTA,Abril,0.0
2023,YAUYOS,YAUYOS,Abril,0.0
2023,HUAROCHIRI,SAN MATEO,Abril,0.0
2023,HUARAL,SANTA CRUZ DE ANDAMARCA,Abril,0.0
2023,YAUYOS,MADEAN,Abril,0.0
2023,CANTA,ARAHUAY,Abril,0.0
2023,HUAROCHIRI,SAN JUAN DE IRIS,Abril,0.0
2023,HUAROCHIRI,ANTIOQUIA,Abril,0.0
2023,HUAROCHIRI,CUENCA,Abril,0.0
2023,YAUYOS,TUPE,Abril,0.0
2023,YAUYOS,MIRAFLORES,Abril,0.0
2023,HUAROCHIRI,MARIATANA,Abril,0.0
2023,YAUYOS,TOMAS,Abril,0.0
2023,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Abril,0.0
2023,HUAROCHIRI,SAN MATEO DE OTAO,Abril,0.0
2023,YAUYOS,TANTA,Abril,0.0
2023,HUAROCHIRI,LANGA,Abril,0.0
2023,CAÑETE,ZUÑIGA,Abril,0.0
2023,YAUYOS,VIÑAC,Abril,0.0
2023,YAUYOS,HUANGASCAR,Abril,0.0
2023,YAUYOS,SAN PEDRO DE PILAS,Abril,0.0
2023,CAJATAMBO,COPA,Abril,0.0
2023,CAJATAMBO,MANAS,Abril,0.0
2023,YAUYOS,QUINCHES,Abril,0.0
2023,YAUYOS,LARAOS,Abril,0.0
2023,HUAROCHIRI,SANGALLAYA,Abril,0.0
2023,YAUYOS,AZANGARO,Abril,0.0
2023,HUAROCHIRI,LARAOS,Abril,0.0
2023,HUAURA,AMBAR,Abril,0.0
2023,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Abril,0.0
2023,HUAROCHIRI,LAHUAYTAMBO,Abril,0.0
2023,HUARAL,IHUARI,Abril,0.0
2023,HUAROCHIRI,SANTIAGO DE TUNA,Abril,0.0
2023,YAUYOS,CATAHUASI,Abril,0.0
2023,HUARAL,LAMPIAN,Abril,0.0
2023,YAUYOS,TAURIPAMPA,Abril,0.0
2023,YAUYOS,HONGOS,Abril,0.0
2023,OYON,COCHAMARCA,Abril,0.0
2023,HUARAL,ATAVILLOS BAJO,Abril,0.0
2023,HUAURA,LEONCIO PRADO,Abril,0.0
2023,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Abril,0.0
2023,LIMA,SANTA MARIA DEL MAR,Abril,0.0
2023,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Abril,0.0
2023,YAUYOS,LINCHA,Abril,0.0
2023,YAUYOS,SAN JOAQUIN,Abril,0.0
2023,OYON,ANDAJES,Abril,0.0
2023,HUAROCHIRI,HUACHUPAMPA,Abril,0.0
2023,HUAROCHIRI,CHICLA,Abril,0.0
2023,CANTA,SAN BUENAVENTURA,Abril,0.0
2023,HUAURA,SANTA LEONOR,Abril,0.0
2023,YAUYOS,PUTINZA,Abril,0.0
2023,YAUYOS,VITIS,Abril,0.0
2023,YAUYOS,HUAÑEC,Abril,0.0
2023,HUAROCHIRI,SAN DAMIAN,Abril,0.0
2023,HUAROCHIRI,HUANZA,Abril,0.0
2023,YAUYOS,COLONIA,Abril,0.0
2023,CANTA,LACHAQUI,Abril,0.0
2023,CANTA,HUAMANTANGA,Abril,0.0
2023,HUAURA,CHECRAS,Abril,0.0
2023,YAUYOS,CARANIA,Abril,0.0
2023,HUARAL,SUMBILCA,Abril,0.0
2023,CAJATAMBO,GORGOR,Abril,0.0
2023,CANTA,HUAROS,Abril,0.0
2023,YAUYOS,OMAS,Abril,0.0
2023,YAUYOS,CACRA,Abril,0.0
2023,YAUYOS,HUAMPARA,Abril,0.0
2023,HUARAL,SAN MIGUEL DE ACOS,Abril,0.0
2023,YAUYOS,QUINOCAY,Abril,0.0
2023,YAUYOS,CHOCOS,Abril,0.0
2023,YAUYOS,ALIS,Abril,0.0
2023,YAUYOS,COCHAS,Abril,0.0
2023,YAUYOS,ALLAUCA,Abril,0.0
2023,HUARAL,PACARAOS,Abril,0.0
2023,HUAROCHIRI,SAN LORENZO DE QUINTI,Abril,0.0
2023,OYON,NAVAN,Abril,0.0
2023,OYON,CAUJUL,Mayo,0.0
2023,HUAURA,PACCHO,Mayo,0.0
2023,YAUYOS,HUANTAN,Mayo,0.0
2023,HUARAL,VEINTISIETE DE NOVIEMBRE,Mayo,0.0
2023,CAJATAMBO,HUANCAPON,Mayo,0.0
2023,HUAROCHIRI,SURCO,Mayo,0.0
2023,HUAROCHIRI,SAN PEDRO DE CASTA,Mayo,0.0
2023,YAUYOS,YAUYOS,Mayo,0.0
2023,HUAROCHIRI,SAN MATEO,Mayo,0.0
2023,HUARAL,SANTA CRUZ DE ANDAMARCA,Mayo,0.0
2023,YAUYOS,MADEAN,Mayo,0.0
2023,CANTA,ARAHUAY,Mayo,0.0
2023,HUAROCHIRI,SAN JUAN DE IRIS,Mayo,0.0
2023,HUAROCHIRI,ANTIOQUIA,Mayo,0.0
2023,HUAROCHIRI,CUENCA,Mayo,0.0
2023,YAUYOS,TUPE,Mayo,0.0
2023,YAUYOS,MIRAFLORES,Mayo,0.0
2023,HUAROCHIRI,MARIATANA,Mayo,0.0
2023,YAUYOS,TOMAS,Mayo,0.0
2023,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Mayo,0.0
2023,HUAROCHIRI,SAN MATEO DE OTAO,Mayo,0.0
2023,YAUYOS,TANTA,Mayo,0.0
2023,HUAROCHIRI,LANGA,Mayo,0.0
2023,CAÑETE,ZUÑIGA,Mayo,0.0
2023,YAUYOS,VIÑAC,Mayo,0.0
2023,YAUYOS,HUANGASCAR,Mayo,0.0
2023,YAUYOS,SAN PEDRO DE PILAS,Mayo,0.0
2023,CAJATAMBO,COPA,Mayo,0.0
2023,CAJATAMBO,MANAS,Mayo,0.0
2023,YAUYOS,QUINCHES,Mayo,0.0
2023,YAUYOS,LARAOS,Mayo,0.0
2023,HUAROCHIRI,SANGALLAYA,Mayo,0.0
2023,YAUYOS,AZANGARO,Mayo,0.0
2023,HUAROCHIRI,LARAOS,Mayo,0.0
