Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,presión,viento_min,viento_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,informacion_basura,pistas_asfaltadas,pistas_empedradas,pistas_tierra,veredas_concreto,escaleras_concreto,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,agua_procedencia_2,conexión_sanitario_2,vivienda_piso,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2022,9,70106,0.0,0.0,0.0,1012.0,5.0,13.0,19.0,23.0,18.0,1,1,3,3,1.0,0.99867191500256,1.0,0.4681463781727281,0.2089581637000545,0.667311114101344,0.0334807524542116,0.7328380798912184,0.2818006461142927,0.0392078014460516,0.2025522445179019,0.1360522700464199,0.0154777168965523,0.1408881763837186,1,1,5,2,2,3,1,1,0.0776001907003831,0.9911598942680692,0.9871659924217976,0.982585335773858
2022,9,150142,0.0,0.0,0.0,1013.0,3.0,13.0,19.0,22.0,18.0,1,1,2,3,0.9999526515151516,0.9556747936986688,1.0,0.3265105643393056,0.2094901800759362,0.9945161424509176,0.003435179602146,0.3938219807008016,0.9908048001393616,0.0032796463609732,0.109583296577597,0.0043469589474696,0.0007285715297972,0.0039852726158333,1,1,5,2,1,3,1,3,0.1671699431934813,0.998125786500308,0.978456917608787,0.9682180803763398
2022,9,150143,0.0,0.0,0.0,1014.0,2.0,12.0,19.0,24.0,18.0,1,1,2,3,1.0,0.571579916189833,1.0,0.5602787429578581,0.3075597426470589,0.3749893539214453,0.011204971651713,0.6304569097211696,0.5105051025842838,0.317829991658849,0.2723291659994388,0.2080690677743525,0.0015505204948648,0.1625602239825818,1,1,5,2,1,3,1,2,0.1177668400633068,0.9917457449308804,0.9901389742721016,0.9884253551198584
2022,10,150102,0.0,0.0,0.0,1010.0,3.0,15.0,16.35911774099404,30.0,17.0,1,1,2,2,1.0,1.0,1.0,0.375,0.25,1.0,0.0,1.0,0.0,0.125,0.0,0.125,0.0,0.0,3,1,5,2,2,3,1,1,0.1270032051282051,0.9970556440600818,0.9965435821574876,0.964019164390836
2022,10,150103,1.0,0.0,0.0,1016.0,3.0,15.0,21.0,28.0,18.0,1,1,3,3,0.9948811603991166,0.9464674430355168,0.9973084179912142,0.3829012233233266,0.1691964531304823,0.9221832611880868,0.0136745821228579,0.3863846906673755,0.7561217932599086,0.0704355791830436,0.084127130086328,0.0512624506437893,0.0006498673740053,0.0351118541842564,1,1,5,2,1,3,1,4,0.0849139553441925,0.9871388039732976,0.9341898158382796,0.926762902831641
2022,10,150104,0.0,0.0,0.0,1011.0,3.0,10.0,20.0,27.0,19.0,1,1,3,3,0.9927561159735994,0.99495355549064,0.9991747848882582,0.4217116217116216,0.1639216484129483,0.9825692666209908,0.0136745821228579,0.0329004329004328,0.9311688311688312,0.0704355791830436,0.084127130086328,0.0045454545454545,0.0006498673740053,0.0092081727403447,1,1,5,2,1,3,1,4,0.2124236283743567,0.9291921238752144,0.7895556044841155,0.7932694781446255
2022,10,70102,0.0,0.0,0.0,1011.0,2.0,8.0,19.0,24.0,19.0,1,1,3,3,1.0,1.0,1.0,0.25,0.0833333333333333,1.0,0.0,0.0,1.0,0.1666666666666667,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,3,0.0776748936498468,0.9244670085831328,0.954162036751542,0.9542462493998076
2022,10,150105,0.0,0.0,0.0,1013.0,4.0,11.0,21.0,28.0,19.0,1,1,3,3,0.9939303649190984,0.9982662217956336,0.9991747848882582,0.3806859806859807,0.1661299543049155,0.9831422230763004,0.0136745821228579,0.0259740259740259,0.9452202699261524,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0089218107310379,1,1,4,2,1,3,2,4,0.0083681695134513,0.9539043957489616,0.9538283878640212,0.8638233286031753
2022,10,70101,0.0,0.0,0.0,1012.0,1.0,7.0,20.0,25.0,19.0,1,1,3,3,1.0,0.984126984126984,0.984126984126984,0.3333333333333333,0.0476190476190476,0.9365079365079364,0.0317460317460317,0.1428571428571428,0.9206349206349206,0.0158730158730158,0.1111111111111111,0.0634920634920634,0.0,0.0,1,1,5,2,1,3,1,3,0.1427085458067467,0.9713422287155644,0.9671618268977916,0.948658679340152
2022,10,150106,0.0,0.0,0.0,1013.0,4.0,16.0,22.0,29.0,16.0,4,5,3,2,0.8571428571428571,0.0,0.9375,0.6875,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0625,1,1,5,2,1,3,1,3,0.1054785620561483,0.971271266559316,0.9782975150581972,0.9598020145262994
2022,10,70103,0.0,0.0,0.0,1010.0,2.0,9.0,20.0,26.0,19.0,1,1,3,3,0.9921795486456796,0.9965366814946648,0.9991747848882582,0.3685647685647685,0.165620473477196,0.9831422230763004,0.0136745821228579,0.0306493506493506,0.9592751039809864,0.0704355791830436,0.084127130086328,0.0068542568542568,0.0006498673740053,0.0089218107310379,1,1,5,2,1,3,1,4,0.1851398874014941,0.963203268462932,0.977556169076158,0.9748538879542418
2022,10,150107,0.0,0.2,0.0,1012.0,2.0,15.0,19.0,25.0,15.0,1,1,3,3,0.9909441690279148,0.9825367134793516,0.9982646686897808,0.416915276192878,0.1751110243169494,0.9444784829029462,0.0136745821228579,0.2345683728036669,0.8207901011644329,0.0704355791830436,0.084127130086328,0.0295594601476954,0.0006498673740053,0.0159483239357979,1,1,5,2,1,3,1,3,0.1314457618811212,0.9894992327798354,0.977514739068744,0.968165812709454
2022,10,150108,0.0,0.0,0.0,1012.0,3.0,10.0,19.0,25.0,20.0,1,1,3,3,1.0,1.0,1.0,0.4615384615384616,0.3076923076923077,1.0,0.0,0.0833333333333333,0.6666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.1742427684228742,0.976801056915344,0.9739536009673728,0.9741311185587914
2022,10,150109,0.0,0.0,0.0,1015.0,2.0,13.0,21.0,24.0,17.0,1,1,3,3,0.9839407765302994,0.9394657121718936,0.9980290253490602,0.3975032879253913,0.1661422151431492,0.909159739107078,0.0136745821228579,0.4332431956348607,0.7531833175941602,0.0704355791830436,0.084127130086328,0.060085980055554,0.0006498673740053,0.036657868127359,3,2,5,1,2,3,3,1,0.0083236184778872,1.0,1.0,1.0
2022,10,150110,1.0,0.0,0.0,1014.0,3.0,12.0,17.00749747983871,28.0,18.0,1,1,2,3,1.0,1.0,1.0,0.5294117647058824,0.2352941176470588,0.8823529411764706,0.0,0.1176470588235294,0.8823529411764706,0.0588235294117647,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.148067466040546,0.9885062140106368,0.9756175098031984,0.9624937511687504
2022,10,150111,0.0,0.0,0.0,1015.0,5.0,13.0,21.0,30.0,18.0,1,1,3,3,1.0,1.0,1.0,0.25,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.1501718539136301,0.9977917330450614,0.8577929152645666,0.8575491261659464
2022,10,150112,0.0,0.0,0.0,1009.0,3.0,11.0,21.0,28.0,18.0,1,1,3,3,1.0,1.0,1.0,0.4285714285714285,0.0,1.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,2,0.1915148034179829,0.9793846866919584,0.973196755107868,0.9602319327188226
2022,10,150113,0.0,0.0,0.0,1013.0,4.0,10.0,19.0,27.0,19.0,1,1,3,3,0.9951867604304444,0.99495355549064,0.9991747848882582,0.3936729936729937,0.1724968950986724,0.9831422230763004,0.0136745821228579,0.0259740259740259,0.9421899668958492,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0096138522535292,1,1,2,2,1,3,1,4,0.0,1.0,1.0,1.0
2022,10,150114,0.0,0.025,0.0,1012.0,3.0,13.0,21.0,28.0,18.0,1,1,3,3,1.0,1.0,1.0,0.25,0.25,0.8571428571428571,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0445512486784352,1.0,0.9518631888962428,0.9503071961065034
2022,10,70104,0.0,0.0,0.0,1011.0,2.0,7.0,20.0,24.0,19.0,1,1,2,3,1.0,1.0,1.0,0.25,0.125,1.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0344821872112096,0.9561511714435844,0.9321214051984126,0.9190088647324584
2022,10,70105,0.0,0.0,0.0,1012.0,3.0,8.0,20.0,23.0,19.0,1,1,3,3,0.9927561159735994,0.9949081512947058,0.9991747848882582,0.3652629856019686,0.1661925577421148,0.9681947184736232,0.0136745821228579,0.0379831932773109,0.9361036619454468,0.0704355791830436,0.084127130086328,0.0103174603174603,0.0006498673740053,0.0116067558751168,1,1,2,2,1,3,1,4,0.0066902270999672,0.7355047879501966,0.8768086541389986,0.8771780363547766
2022,10,150115,0.0,0.025,0.0,1009.0,4.0,12.0,19.0,29.0,19.0,1,1,3,3,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.8333333333333334,0.1666666666666667,0.1666666666666667,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0911165645857219,0.973998729560237,0.9539748805188892,0.938633174025186
2022,10,150101,0.0,0.0,0.0,1009.0,4.0,11.0,17.648,28.0,18.0,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0769230769230769,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.1087075156164651,0.9993994315301764,0.989419512762963,0.959554393616056
2022,10,150116,0.0,0.0,0.0,1012.0,4.0,11.0,20.0,27.0,18.0,1,1,3,3,0.9927561159735994,0.99495355549064,0.9991747848882582,0.4074758574758574,0.1623039018942151,0.9825692666209908,0.0136745821228579,0.0233766233766233,0.9385536032594856,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0092081727403447,1,1,2,2,1,3,3,4,0.0,1.0,0.8158995220755576,0.8012737539827037
2022,10,150117,1.0,0.0,0.0,1013.0,2.0,10.0,21.0,27.0,18.0,1,1,2,3,1.0,1.0,1.0,0.4285714285714285,0.1428571428571428,1.0,0.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.1233249308406281,0.99883945094339,0.9908335064495492,0.9587262261008562
2022,10,150118,6.0,0.0,0.0,1017.0,2.0,16.0,20.0,25.0,16.0,1,1,2,3,1.0,1.0,1.0,0.5714285714285714,0.1428571428571428,1.0,0.0,1.0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,1,1,5,2,2,3,3,2,0.1130224424573359,0.9988958665225308,0.9989029923839682,0.9708638380311134
2022,10,150119,0.0,0.0,0.0,1015.0,3.0,10.0,20.5,26.0,17.0,1,1,3,3,0.9839407765302994,0.9289844287494337,0.9980290253490602,0.4066539076323853,0.1703155442784116,0.9040260492675058,0.0136745821228579,0.5238235600120164,0.6762041265637061,0.0704355791830436,0.084127130086328,0.070402167136447,0.0006498673740053,0.0416101401573217,1,1,5,2,1,3,1,3,0.0815084044137648,1.0,1.0,0.9599781569729472
2022,10,150120,0.0,0.0,0.0,1011.0,3.0,10.0,20.0,26.0,19.0,1,1,3,3,1.0,1.0,1.0,0.75,0.75,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,3,1,4,0.0052998406918525,0.9700838864221154,0.9294622568783534,0.9295497465703644
2022,10,70107,0.0,0.0,0.0,1012.0,2.0,10.0,21.0,27.0,18.0,1,1,3,3,0.9921795486456796,0.9602449192913204,0.9982646686897808,0.4232231045790366,0.1805302333673858,0.9516676900694052,0.0136745821228579,0.1137556966360211,0.9247855946786426,0.0704355791830436,0.084127130086328,0.033080808080808,0.0006498673740053,0.0157069789519313,1,1,5,2,1,3,1,2,0.1738775201914883,0.9928778753719266,0.9857142857142858,0.9857142857142858
2022,10,150122,0.0,0.0,0.0,1012.0,4.0,11.0,20.0,27.0,19.0,1,1,3,3,0.9951867604304444,0.99495355549064,0.9991747848882582,0.4249084249084247,0.1545361496700523,0.9825692666209908,0.0136745821228579,0.0259740259740259,0.9544843391902216,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0092081727403447,1,1,2,2,1,3,0,4,0.0557880236134674,1.0,0.8509662797754514,0.8164474401646183
2022,10,150123,0.0,0.0,0.0,1016.0,2.0,11.0,22.0,26.0,17.0,1,1,3,3,1.0,1.0,1.0,0.375,0.375,0.875,0.0,0.5,0.25,0.0,0.125,0.25,0.0,0.0,1,1,5,2,2,3,3,1,0.0690440996995441,1.0,1.0,1.0
2022,10,150124,0.0,0.0,0.0,1014.0,3.0,11.0,21.0,24.0,19.0,1,1,3,3,0.9915207363558348,0.9811634448042924,0.9988401288036022,0.3663837867162675,0.1761717270618236,0.9550431074603252,0.0136745821228579,0.2753543841779136,0.8550521255334088,0.0704355791830436,0.084127130086328,0.0487793905440964,0.0006498673740053,0.0195843893860114,1,1,5,2,2,3,1,3,0.1230928462202329,0.9988582757338688,0.999216411091892,0.9977363695012385
2022,10,150121,0.0,0.0,0.0,1014.0,3.0,10.0,20.0,26.0,19.0,1,1,3,3,0.9951867604304444,0.99495355549064,0.9991747848882582,0.3967032967032967,0.1814974233144657,0.9831422230763004,0.0136745821228579,0.0233766233766233,0.9562448009506834,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0096138522535292,1,1,2,2,1,3,1,4,0.1252489530089966,0.9661015451511014,0.938284515891886,0.938284515891886
2022,10,150125,0.0,0.0,0.0,1013.0,2.0,11.0,21.0,27.0,18.0,1,1,2,3,1.0,1.0,1.0,0.4375,0.3125,1.0,0.0,0.125,1.0,0.375,0.125,0.125,0.0,0.0,1,1,5,2,2,3,1,1,0.1287061670101568,0.9817497248244472,1.0,0.9907220088884318
2022,10,150126,0.0,0.0,0.0,1015.0,4.0,10.0,23.0,29.0,18.0,1,1,3,3,0.9912734840710824,0.9373266747387384,0.9986088888300464,0.400045809847817,0.183864136212697,0.9040260492675058,0.0136745821228579,0.4558476549164358,0.6930109290795257,0.0704355791830436,0.084127130086328,0.059305910451955,0.0006498673740053,0.039153969755053,1,1,5,2,1,3,1,3,0.0985705636307884,0.993258888737569,0.9853759774542642,0.9661104501133644
2022,10,150127,0.0,0.0,0.0,1013.0,4.0,10.0,22.0,27.0,17.0,1,1,3,3,0.9912734840710824,0.9373266747387384,0.9986088888300464,0.400045809847817,0.183864136212697,0.9040260492675058,0.0136745821228579,0.4558476549164358,0.6930109290795257,0.0704355791830436,0.084127130086328,0.059305910451955,0.0006498673740053,0.039153969755053,1,1,5,2,1,3,1,3,0.0908389117731278,0.9955647296095568,0.9872413976476716,0.9695543864347868
2022,10,150128,0.0,0.0,0.0,1012.0,4.0,12.0,21.0,29.0,18.0,1,1,3,3,1.0,1.0,1.0,0.0,0.125,1.0,0.0,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.0877972998671912,0.9620487978960296,0.9584566225516392,0.9584566225516392
2022,10,150129,0.0,0.0,0.0,1013.0,4.0,11.0,22.0,28.0,17.0,1,1,3,3,0.9915207363558348,0.9794356750841954,0.9986088888300464,0.4005560126148362,0.1842401058528925,0.9351166631299148,0.0136745821228579,0.2799762329174094,0.7863771403878355,0.0704355791830436,0.084127130086328,0.0490026313555725,0.0006498673740053,0.0231709332834893,1,1,5,2,1,3,1,2,0.0,1.0,1.0,1.0
2022,10,150130,0.0,0.0,0.0,1015.0,4.0,12.0,20.0,29.0,18.0,1,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.0321901877323243,1.0,0.9031076620744348,0.8554121928983245
2022,10,150131,0.0,0.0,0.0,1012.0,4.0,11.0,20.0,27.0,19.0,1,1,3,3,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1,1,2,2,1,3,0,4,0.0,0.9291921238752144,0.8465829350629647,0.8465829350629647
2022,10,150132,3.0,0.0,0.0,1013.0,4.0,15.0,22.0,28.0,17.0,1,1,2,3,1.0,0.6521739130434783,1.0,0.391304347826087,0.2608695652173913,0.6363636363636364,0.0,0.5909090909090909,0.6363636363636364,0.0,0.0454545454545454,0.0,0.0,0.3181818181818182,1,1,5,2,1,3,1,3,0.1369732887140743,0.9859594253031704,0.9783169241389278,0.9721335881676376
2022,10,150133,0.0,0.0,0.0,1012.0,3.0,11.0,20.0,27.0,20.0,1,1,3,3,0.9955431978125068,0.991372299083684,0.9991747848882582,0.3239703178322106,0.1693060818412831,0.9825692666209908,0.0136745821228579,0.1353365588659706,0.9313674560733382,0.0704355791830436,0.084127130086328,0.0113997113997114,0.0006498673740053,0.0133165758035128,1,1,5,2,1,3,1,3,0.1353602450216977,0.9810826937860048,0.9844540863649228,0.970973045726671
2022,10,150134,0.0,0.0,0.0,1013.0,4.0,13.0,21.0,30.0,19.0,1,1,3,3,0.9951867604304444,0.99495355549064,0.9991747848882582,0.4144522144522144,0.1684064860654595,0.9825692666209908,0.0136745821228579,0.0222943722943722,0.9202597402597404,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0092081727403447,1,1,5,2,1,3,1,4,0.0967200720328019,0.9701567644299228,0.9615910341206136,0.9561143969843786
2022,10,150135,0.0,0.0,0.0,1011.0,2.0,9.0,20.0,26.0,19.0,1,1,2,3,1.0,0.35,1.0,0.55,0.2,0.6,0.0,0.4,0.65,0.0,0.05,0.1,0.0,0.0,1,1,5,2,1,3,1,4,0.1164420318012962,0.9894529808404714,0.9796398670188466,0.9783407881579324
2022,10,150136,0.0,0.0,0.0,1012.0,3.0,9.0,20.0,25.0,19.0,1,1,3,3,0.9955431978125068,0.9965366814946648,0.9991747848882582,0.3718115218115218,0.1779450780666067,0.9831422230763004,0.0136745821228579,0.0306493506493506,0.9435175282234108,0.0704355791830436,0.084127130086328,0.0068542568542568,0.0006498673740053,0.0096138522535292,1,1,2,2,1,3,1,4,0.0218971107516841,0.9778970361081109,0.9088832889964292,0.8695730309170374
2022,10,150137,0.0,0.0,0.0,1012.0,4.0,14.0,21.0,30.0,18.0,1,1,3,3,0.9955431978125068,0.9881179358672963,0.9991747848882582,0.4308115158498789,0.1816713371455402,0.9825692666209908,0.0136745821228579,0.1083778966131907,0.9049035812672176,0.0704355791830436,0.084127130086328,0.0022727272727272,0.0006498673740053,0.0126245342810215,1,1,5,2,1,3,1,3,0.1954398455507223,0.9614372512586074,0.9645960619376072,0.9639107377102124
2022,10,150138,0.0,0.0,0.0,1013.0,3.0,11.0,22.0,26.0,18.0,1,1,3,3,0.9915207363558348,0.9806313048512536,0.9988401288036022,0.4596232199173373,0.1797336306762199,0.9713208581667,0.0136745821228579,0.2199940582293523,0.8630303030303028,0.0704355791830436,0.084127130086328,0.0290467702232408,0.0006498673740053,0.0135616738427285,1,1,5,2,1,3,1,4,0.101507665634005,0.9789136964065684,0.961653621850274,0.9535550036758234
2022,10,150139,0.0,0.0,0.0,1012.0,3.0,11.0,22.0,26.0,18.0,1,1,3,3,0.9949666304845868,0.9511540102004112,0.9982646686897808,0.4237551582825543,0.1683778720424874,0.9299380786846212,0.0136745821228579,0.1434238063041308,0.8506685622857482,0.0704355791830436,0.084127130086328,0.0405988455988455,0.0006498673740053,0.0167324134665079,3,4,5,1,2,3,3,1,0.0643470162662003,0.9031050116187144,1.0,1.0
2022,10,150140,0.0,0.0,0.0,1013.0,3.0,11.0,18.432,28.0,19.0,1,1,3,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,0,4,0.0466428389905589,0.982434879027232,0.9159425221455832,0.8734003094676244
2022,10,150141,0.0,0.0,0.0,1012.0,4.0,11.0,20.0,28.0,18.0,1,1,3,3,0.9951867604304444,0.99495355549064,0.9991747848882582,0.4537462537462535,0.1845437048944493,0.9825692666209908,0.0136745821228579,0.0222943722943722,0.920865800865801,0.0704355791830436,0.084127130086328,0.0,0.0006498673740053,0.0092081727403447,1,1,2,2,1,3,0,4,0.0383542662342588,0.9955834660901228,0.980125597405553,0.9289865757598744
2022,10,70106,0.0,0.0,0.0,1012.0,1.0,9.0,21.0,26.0,18.0,1,1,3,3,1.0,1.0,1.0,0.3898305084745763,0.1864406779661017,0.6206896551724138,0.0344827586206896,0.8103448275862069,0.2068965517241379,0.0172413793103448,0.2241379310344828,0.1551724137931035,0.0172413793103448,0.1551724137931035,1,1,5,2,2,3,1,1,0.0771355727547486,0.9911276418773632,0.9871758594109308,0.9826727561227178
2022,10,150142,0.0,0.0,0.0,1012.0,3.0,10.0,20.0,24.0,19.0,1,1,2,3,1.0,1.0,1.0,0.3333333333333333,0.2222222222222222,1.0,0.0,0.4444444444444444,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.166005231586689,0.9976618349888886,0.9788018320004068,0.968265139237828
2022,10,150143,0.0,0.0,0.0,1013.0,3.0,11.0,21.0,26.0,18.0,1,1,2,3,1.0,0.7058823529411765,1.0,0.5294117647058824,0.3529411764705883,0.2941176470588235,0.0,0.6470588235294118,0.4705882352941176,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.0,0.1764705882352941,1,1,5,2,1,3,1,2,0.1176779062549285,0.9916356227974265,0.9899869689067414,0.9879368966082216
2022,11,150102,0.0,0.0,0.0,1010.259259259259,3.0,14.86195286195286,15.99212013083557,28.0,18.0,1,1,2,2,1.0,0.9707063407330898,1.0,0.3763648113684063,0.239288238871137,0.9628128804719096,0.0023336038961038,0.926062805925062,0.0882972293860673,0.1185507617355381,0.0176822782759551,0.1097250814483103,0.0078061111489709,0.0225692551451546,3,1,5,2,2,3,1,1,0.1256172839506172,0.9964176739324668,0.9957946607033308,0.9637338960242228
2022,11,150103,2.0,0.0,0.0,1015.481481481482,2.74074074074074,14.66538952745849,20.0,27.0,17.0,1,1,3,3,0.9956809790867548,0.9467100818808952,0.997728977680087,0.4122579795892108,0.232717341196213,0.9343421266274484,0.0103464419541114,0.3744510187684414,0.7942277630630479,0.0749888719584647,0.0874296344313919,0.0707192399886975,0.0003848229055143,0.0295899200629246,1,1,5,2,1,3,1,4,0.0860318615592449,0.9870075348102576,0.9345965264904555,0.9271892992953537
2022,11,150104,0.0,0.0,0.0,1011.259259259259,3.0,10.77777777777778,20.0,24.0,17.0,1,1,3,3,0.9938879728527245,0.9957420624452272,0.9993037247494678,0.4183191808191808,0.1383088908484251,0.9876228795059656,0.0110246247261299,0.0271575048714398,0.9419237012987016,0.059430019935693,0.0709822660103393,0.0027894408381502,0.000394257529879,0.0069059094573593,1,1,5,2,1,3,1,4,0.2084485837330626,0.930517138755646,0.7859503213594182,0.7898871479546586
2022,11,70102,0.0,0.0,0.0,1011.0,3.111111111111111,10.07407407407408,19.0,22.0,19.0,1,1,3,3,1.0,1.0,1.0,0.2553742497691598,0.1114309210526315,1.0,0.0082236842105263,0.0,0.9917763157894736,0.140625,0.0164473684210526,0.0082236842105263,0.0,0.0,1,1,4,2,1,3,1,3,0.0771684048735759,0.9254349004053146,0.9540769348830456,0.9541784832961134
2022,11,150105,0.0,0.0,0.0,1013.0,4.0,11.51851851851852,20.0,25.0,18.0,1,1,3,3,0.9948787454004894,0.9909103109347002,0.9993037247494678,0.3839433856061728,0.1578699006864214,0.9784290720372428,0.0112997014447675,0.0261180723583357,0.9418133918279984,0.0712574472850418,0.076004205052169,0.003617400266446,0.0019197989510489,0.0116421978670091,1,1,4,2,1,3,2,4,0.0101813477708837,0.9542363291765276,0.9541420118343196,0.8652708238507055
2022,11,70101,0.0,0.0,0.0,1012.0,2.342240975152368,9.074074074074076,20.0,21.0,19.0,1,1,3,3,1.0,0.9664458525345622,0.9866071428571428,0.3392137096774194,0.0628600230414746,0.9035858294930876,0.0267857142857142,0.1860599078341013,0.8876728110599078,0.00997106035366,0.1165792636618099,0.0560915898617511,0.0,0.0,1,1,5,2,1,3,1,3,0.1421214023725853,0.9715814675134202,0.9675353840784864,0.949017076197508
2022,11,150106,0.0,0.0,0.0,1013.0,2.466838931955211,15.72390572390572,20.0,28.0,15.0,4,5,3,2,0.8794642857142857,0.1179062406146051,0.947265625,0.641074301948552,0.024450201588923,0.106332552112095,0.0012175324675324,0.9140293660873526,0.0821378070498342,0.0113094510350045,0.1234925937143967,0.1117223458180338,0.0078061111489709,0.0749019843771296,1,1,5,2,1,3,1,3,0.1066537317632726,0.9710237089202136,0.978172769625692,0.9600099990717528
2022,11,70103,0.0,0.0,0.0,1010.259259259259,2.886039886039886,10.55555555555556,20.0,23.0,19.0,1,1,3,3,0.993401494169792,0.9876549474212272,0.9993037247494678,0.3758364497418828,0.1621087945834103,0.9776501130929612,0.010778102881588,0.0294671313068444,0.9530802008421057,0.0712659837041558,0.0798268849931022,0.0094287272239574,0.0019197989510489,0.0116421978670091,1,1,5,2,1,3,1,4,0.1851300724764539,0.9632581276781408,0.9777283220649766,0.9746901097610838
2022,11,150107,0.0,0.0,0.0,1012.259259259259,2.0,14.86195286195286,19.0,25.0,15.0,1,1,3,3,0.9923591426173032,0.9589663234401686,0.9985358142070024,0.4127684412362927,0.1861651123970095,0.930291943411081,0.0116208190649144,0.2389602505978556,0.8061689547317609,0.071229313212569,0.0853651717766475,0.0290177473422793,0.005149789069626,0.026322266523092,1,1,5,2,1,3,1,3,0.1316926037224721,0.989438050414372,0.9778873840791328,0.9684539271380624
2022,11,150108,0.0,0.0,0.0,1012.259259259259,3.0,10.77777777777778,20.0,22.0,19.0,1,1,3,3,1.0,0.9968138217505874,1.0,0.4433971782587556,0.2973750949961666,0.9936214886032586,0.0047686688311688,0.08563730555238,0.7003811868528694,0.0084529815469503,0.0774460306410799,0.0018444412140381,0.00060637179273,0.002523799884042,1,1,5,2,1,3,1,4,0.1752331828296464,0.9769333548680752,0.9743706898655548,0.9744486628823896
2022,11,150109,0.0,0.0,0.0,1014.665389527459,2.0,12.48148148148148,20.0,27.0,16.0,1,1,3,3,0.9864500301974402,0.9266019713384256,0.9983369901382696,0.3963895761356008,0.1705573021970537,0.8849930003506338,0.0114580531092773,0.4254171656172069,0.7259142262945643,0.0707394709706976,0.0851009274868878,0.0550730773306827,0.0083842513839234,0.0495399474332224,3,2,5,1,2,3,3,1,0.0101599583848104,1.0,1.0,1.0
2022,11,150110,21.0,0.0,0.0,1014.259259259259,3.25925925925926,12.25925925925926,16.73941532258065,28.0,17.0,1,1,2,3,1.0,0.84375,1.0,0.5205072608024277,0.2524087221095334,0.8077804041278089,0.0,0.185471602434077,0.8199163286004056,0.081959939148073,0.0107758620689655,0.0107758620689655,0.0107758620689655,0.0377155172413793,1,1,5,2,1,3,1,3,0.1480909281887889,0.9882155433021982,0.9760792250922428,0.9630721525762478
2022,11,150111,0.0,0.0,0.0,1014.861952861953,4.222222222222222,12.48148148148148,20.0,28.0,19.0,1,1,3,3,1.0,0.9945482880546478,1.0,0.2719336769485519,0.1357827687363994,0.9940513239504832,0.0013189935064935,0.0079894227238132,0.99085765370878,0.0089441316885688,0.0105160496420398,0.0041666600106087,0.0013714733542319,0.0046826018808777,1,1,5,2,1,3,1,3,0.1522998200629779,0.99731325544935,0.8592677278373289,0.8589609164400434
