Año,Mes,Semana del mes,Semana,Ubigeo,HV201,HV205,HV213,HV214,HV215,SH49,SH227,HV270,HV225,HV237,SH48,SH50
2022,2,2,7,150128,,,,,,,,,,,,
2022,2,2,7,150129,,,,,,,,,,,,
2022,2,2,7,150130,,,,,,,,,,,,
2022,2,2,7,150131,,,,,,,,,,,,
2022,2,2,7,150132,,,,,,,,,,,,
2022,2,2,7,150133,,,,,,,,,,,,
2022,2,2,7,150134,,,,,,,,,,,,
2022,2,2,7,150135,,,,,,,,,,,,
2022,2,2,7,150136,,,,,,,,,,,,
2022,2,2,7,150137,,,,,,,,,,,,
2022,2,2,7,150138,,,,,,,,,,,,
2022,2,2,7,150139,,,,,,,,,,,,
2022,2,2,7,150140,,,,,,,,,,,,
2022,2,2,7,150141,,,,,,,,,,,,
2022,2,2,7,70106,,,,,,,,,,,,
2022,2,2,7,150142,,,,,,,,,,,,
2022,2,2,7,150143,,,,,,,,,,,,
2022,2,3,8,150102,,,,,,,,,,,,
2022,2,3,8,150103,,,,,,,,,,,,
2022,2,3,8,150104,,,,,,,,,,,,
2022,2,3,8,70102,,,,,,,,,,,,
2022,2,3,8,150105,,,,,,,,,,,,
2022,2,3,8,70101,,,,,,,,,,,,
2022,2,3,8,150106,,,,,,,,,,,,
2022,2,3,8,70103,,,,,,,,,,,,
2022,2,3,8,150107,,,,,,,,,,,,
2022,2,3,8,150108,,,,,,,,,,,,
2022,2,3,8,150109,,,,,,,,,,,,
2022,2,3,8,150110,,,,,,,,,,,,
2022,2,3,8,150111,,,,,,,,,,,,
2022,2,3,8,150112,,,,,,,,,,,,
2022,2,3,8,150113,,,,,,,,,,,,
2022,2,3,8,150114,,,,,,,,,,,,
2022,2,3,8,70104,,,,,,,,,,,,
2022,2,3,8,70105,,,,,,,,,,,,
2022,2,3,8,150115,,,,,,,,,,,,
2022,2,3,8,150101,,,,,,,,,,,,
2022,2,3,8,150116,,,,,,,,,,,,
2022,2,3,8,150117,,,,,,,,,,,,
2022,2,3,8,150118,,,,,,,,,,,,
2022,2,3,8,150119,,,,,,,,,,,,
2022,2,3,8,150120,,,,,,,,,,,,
2022,2,3,8,70107,,,,,,,,,,,,
2022,2,3,8,150122,,,,,,,,,,,,
2022,2,3,8,150123,,,,,,,,,,,,
2022,2,3,8,150124,,,,,,,,,,,,
2022,2,3,8,150121,,,,,,,,,,,,
2022,2,3,8,150125,,,,,,,,,,,,
2022,2,3,8,150126,,,,,,,,,,,,
2022,2,3,8,150127,,,,,,,,,,,,
2022,2,3,8,150128,,,,,,,,,,,,
2022,2,3,8,150129,,,,,,,,,,,,
2022,2,3,8,150130,,,,,,,,,,,,
2022,2,3,8,150131,,,,,,,,,,,,
2022,2,3,8,150132,,,,,,,,,,,,
2022,2,3,8,150133,,,,,,,,,,,,
2022,2,3,8,150134,,,,,,,,,,,,
2022,2,3,8,150135,,,,,,,,,,,,
2022,2,3,8,150136,,,,,,,,,,,,
2022,2,3,8,150137,,,,,,,,,,,,
2022,2,3,8,150138,,,,,,,,,,,,
2022,2,3,8,150139,,,,,,,,,,,,
2022,2,3,8,150140,,,,,,,,,,,,
2022,2,3,8,150141,,,,,,,,,,,,
2022,2,3,8,70106,,,,,,,,,,,,
2022,2,3,8,150142,,,,,,,,,,,,
2022,2,3,8,150143,,,,,,,,,,,,
2022,2,4,9,150102,,,,,,,,,,,,
2022,2,4,9,150103,,,,,,,,,,,,
2022,2,4,9,150104,,,,,,,,,,,,
2022,2,4,9,70102,,,,,,,,,,,,
2022,2,4,9,150105,,,,,,,,,,,,
2022,2,4,9,70101,,,,,,,,,,,,
2022,2,4,9,150106,,,,,,,,,,,,
2022,2,4,9,70103,,,,,,,,,,,,
2022,2,4,9,150107,,,,,,,,,,,,
2022,2,4,9,150108,,,,,,,,,,,,
2022,2,4,9,150109,,,,,,,,,,,,
2022,2,4,9,150110,,,,,,,,,,,,
2022,2,4,9,150111,,,,,,,,,,,,
2022,2,4,9,150112,,,,,,,,,,,,
2022,2,4,9,150113,,,,,,,,,,,,
2022,2,4,9,150114,,,,,,,,,,,,
2022,2,4,9,70104,,,,,,,,,,,,
2022,2,4,9,70105,,,,,,,,,,,,
2022,2,4,9,150115,,,,,,,,,,,,
2022,2,4,9,150101,,,,,,,,,,,,
2022,2,4,9,150116,,,,,,,,,,,,
2022,2,4,9,150117,,,,,,,,,,,,
2022,2,4,9,150118,,,,,,,,,,,,
2022,2,4,9,150119,,,,,,,,,,,,
2022,2,4,9,150120,,,,,,,,,,,,
2022,2,4,9,70107,,,,,,,,,,,,
2022,2,4,9,150122,,,,,,,,,,,,
2022,2,4,9,150123,,,,,,,,,,,,
2022,2,4,9,150124,,,,,,,,,,,,
2022,2,4,9,150121,,,,,,,,,,,,
2022,2,4,9,150125,,,,,,,,,,,,
2022,2,4,9,150126,,,,,,,,,,,,
2022,2,4,9,150127,,,,,,,,,,,,
2022,2,4,9,150128,,,,,,,,,,,,
2022,2,4,9,150129,,,,,,,,,,,,
2022,2,4,9,150130,,,,,,,,,,,,
2022,2,4,9,150131,,,,,,,,,,,,
2022,2,4,9,150132,,,,,,,,,,,,
2022,2,4,9,150133,,,,,,,,,,,,
2022,2,4,9,150134,,,,,,,,,,,,
2022,2,4,9,150135,,,,,,,,,,,,
2022,2,4,9,150136,,,,,,,,,,,,
2022,2,4,9,150137,,,,,,,,,,,,
2022,2,4,9,150138,,,,,,,,,,,,
2022,2,4,9,150139,,,,,,,,,,,,
2022,2,4,9,150140,,,,,,,,,,,,
2022,2,4,9,150141,,,,,,,,,,,,
2022,2,4,9,70106,,,,,,,,,,,,
2022,2,4,9,150142,,,,,,,,,,,,
2022,2,4,9,150143,,,,,,,,,,,,
2022,3,1,10,150102,,,,,,,,,,,,
2022,3,1,10,150103,,,,,,,,,,,,
2022,3,1,10,150104,,,,,,,,,,,,
2022,3,1,10,70102,,,,,,,,,,,,
2022,3,1,10,150105,,,,,,,,,,,,
2022,3,1,10,70101,,,,,,,,,,,,
2022,3,1,10,150106,,,,,,,,,,,,
2022,3,1,10,70103,,,,,,,,,,,,
2022,3,1,10,150107,,,,,,,,,,,,
2022,3,1,10,150108,,,,,,,,,,,,
2022,3,1,10,150109,,,,,,,,,,,,
2022,3,1,10,150110,,,,,,,,,,,,
2022,3,1,10,150111,,,,,,,,,,,,
2022,3,1,10,150112,,,,,,,,,,,,
2022,3,1,10,150113,,,,,,,,,,,,
2022,3,1,10,150114,,,,,,,,,,,,
2022,3,1,10,70104,,,,,,,,,,,,
2022,3,1,10,70105,,,,,,,,,,,,
2022,3,1,10,150115,,,,,,,,,,,,
2022,3,1,10,150101,,,,,,,,,,,,
2022,3,1,10,150116,,,,,,,,,,,,
2022,3,1,10,150117,,,,,,,,,,,,
2022,3,1,10,150118,,,,,,,,,,,,
2022,3,1,10,150119,,,,,,,,,,,,
2022,3,1,10,150120,,,,,,,,,,,,
2022,3,1,10,70107,,,,,,,,,,,,
2022,3,1,10,150122,,,,,,,,,,,,
2022,3,1,10,150123,,,,,,,,,,,,
2022,3,1,10,150124,,,,,,,,,,,,
2022,3,1,10,150121,,,,,,,,,,,,
2022,3,1,10,150125,,,,,,,,,,,,
2022,3,1,10,150126,,,,,,,,,,,,
2022,3,1,10,150127,,,,,,,,,,,,
2022,3,1,10,150128,,,,,,,,,,,,
2022,3,1,10,150129,,,,,,,,,,,,
2022,3,1,10,150130,,,,,,,,,,,,
2022,3,1,10,150131,,,,,,,,,,,,
2022,3,1,10,150132,,,,,,,,,,,,
2022,3,1,10,150133,,,,,,,,,,,,
2022,3,1,10,150134,,,,,,,,,,,,
2022,3,1,10,150135,,,,,,,,,,,,
2022,3,1,10,150136,,,,,,,,,,,,
2022,3,1,10,150137,,,,,,,,,,,,
2022,3,1,10,150138,,,,,,,,,,,,
2022,3,1,10,150139,,,,,,,,,,,,
2022,3,1,10,150140,,,,,,,,,,,,
2022,3,1,10,150141,,,,,,,,,,,,
2022,3,1,10,70106,,,,,,,,,,,,
2022,3,1,10,150142,,,,,,,,,,,,
2022,3,1,10,150143,,,,,,,,,,,,
2022,3,2,11,150102,,,,,,,,,,,,
2022,3,2,11,150103,,,,,,,,,,,,
2022,3,2,11,150104,,,,,,,,,,,,
2022,3,2,11,70102,,,,,,,,,,,,
2022,3,2,11,150105,,,,,,,,,,,,
2022,3,2,11,70101,,,,,,,,,,,,
2022,3,2,11,150106,,,,,,,,,,,,
2022,3,2,11,70103,,,,,,,,,,,,
2022,3,2,11,150107,,,,,,,,,,,,
2022,3,2,11,150108,,,,,,,,,,,,
2022,3,2,11,150109,,,,,,,,,,,,
2022,3,2,11,150110,,,,,,,,,,,,
2022,3,2,11,150111,,,,,,,,,,,,
2022,3,2,11,150112,,,,,,,,,,,,
2022,3,2,11,150113,,,,,,,,,,,,
2022,3,2,11,150114,,,,,,,,,,,,
2022,3,2,11,70104,,,,,,,,,,,,
2022,3,2,11,70105,,,,,,,,,,,,
2022,3,2,11,150115,,,,,,,,,,,,
2022,3,2,11,150101,,,,,,,,,,,,
2022,3,2,11,150116,,,,,,,,,,,,
2022,3,2,11,150117,,,,,,,,,,,,
2022,3,2,11,150118,,,,,,,,,,,,
2022,3,2,11,150119,,,,,,,,,,,,
2022,3,2,11,150120,,,,,,,,,,,,
2022,3,2,11,70107,,,,,,,,,,,,
2022,3,2,11,150122,,,,,,,,,,,,
2022,3,2,11,150123,,,,,,,,,,,,
2022,3,2,11,150124,,,,,,,,,,,,
2022,3,2,11,150121,,,,,,,,,,,,
2022,3,2,11,150125,,,,,,,,,,,,
2022,3,2,11,150126,,,,,,,,,,,,
2022,3,2,11,150127,,,,,,,,,,,,
2022,3,2,11,150128,,,,,,,,,,,,
2022,3,2,11,150129,,,,,,,,,,,,
2022,3,2,11,150130,,,,,,,,,,,,
2022,3,2,11,150131,,,,,,,,,,,,
2022,3,2,11,150132,,,,,,,,,,,,
2022,3,2,11,150133,,,,,,,,,,,,
2022,3,2,11,150134,,,,,,,,,,,,
2022,3,2,11,150135,,,,,,,,,,,,
2022,3,2,11,150136,,,,,,,,,,,,
2022,3,2,11,150137,,,,,,,,,,,,
2022,3,2,11,150138,,,,,,,,,,,,
2022,3,2,11,150139,,,,,,,,,,,,
2022,3,2,11,150140,,,,,,,,,,,,
2022,3,2,11,150141,,,,,,,,,,,,
2022,3,2,11,70106,,,,,,,,,,,,
2022,3,2,11,150142,,,,,,,,,,,,
2022,3,2,11,150143,,,,,,,,,,,,
2022,3,3,12,150102,,,,,,,,,,,,
2022,3,3,12,150103,,,,,,,,,,,,
2022,3,3,12,150104,,,,,,,,,,,,
2022,3,3,12,70102,,,,,,,,,,,,
2022,3,3,12,150105,,,,,,,,,,,,
2022,3,3,12,70101,,,,,,,,,,,,
2022,3,3,12,150106,,,,,,,,,,,,
2022,3,3,12,70103,,,,,,,,,,,,
2022,3,3,12,150107,,,,,,,,,,,,
2022,3,3,12,150108,,,,,,,,,,,,
2022,3,3,12,150109,,,,,,,,,,,,
2022,3,3,12,150110,,,,,,,,,,,,
2022,3,3,12,150111,,,,,,,,,,,,
2022,3,3,12,150112,,,,,,,,,,,,
2022,3,3,12,150113,,,,,,,,,,,,
2022,3,3,12,150114,,,,,,,,,,,,
2022,3,3,12,70104,,,,,,,,,,,,
2022,3,3,12,70105,,,,,,,,,,,,
2022,3,3,12,150115,,,,,,,,,,,,
2022,3,3,12,150101,,,,,,,,,,,,
2022,3,3,12,150116,,,,,,,,,,,,
2022,3,3,12,150117,,,,,,,,,,,,
2022,3,3,12,150118,,,,,,,,,,,,
2022,3,3,12,150119,,,,,,,,,,,,
2022,3,3,12,150120,,,,,,,,,,,,
2022,3,3,12,70107,,,,,,,,,,,,
2022,3,3,12,150122,,,,,,,,,,,,
2022,3,3,12,150123,,,,,,,,,,,,
2022,3,3,12,150124,,,,,,,,,,,,
2022,3,3,12,150121,,,,,,,,,,,,
2022,3,3,12,150125,,,,,,,,,,,,
2022,3,3,12,150126,,,,,,,,,,,,
2022,3,3,12,150127,,,,,,,,,,,,
2022,3,3,12,150128,,,,,,,,,,,,
2022,3,3,12,150129,,,,,,,,,,,,
2022,3,3,12,150130,,,,,,,,,,,,
2022,3,3,12,150131,,,,,,,,,,,,
2022,3,3,12,150132,,,,,,,,,,,,
2022,3,3,12,150133,,,,,,,,,,,,
2022,3,3,12,150134,,,,,,,,,,,,
2022,3,3,12,150135,,,,,,,,,,,,
2022,3,3,12,150136,,,,,,,,,,,,
2022,3,3,12,150137,,,,,,,,,,,,
2022,3,3,12,150138,,,,,,,,,,,,
2022,3,3,12,150139,,,,,,,,,,,,
2022,3,3,12,150140,,,,,,,,,,,,
2022,3,3,12,150141,,,,,,,,,,,,
2022,3,3,12,70106,,,,,,,,,,,,
2022,3,3,12,150142,,,,,,,,,,,,
2022,3,3,12,150143,,,,,,,,,,,,
2022,3,4,13,150102,,,,,,,,,,,,
2022,3,4,13,150103,,,,,,,,,,,,
2022,3,4,13,150104,,,,,,,,,,,,
2022,3,4,13,70102,,,,,,,,,,,,
2022,3,4,13,150105,,,,,,,,,,,,
2022,3,4,13,70101,,,,,,,,,,,,
2022,3,4,13,150106,,,,,,,,,,,,
2022,3,4,13,70103,,,,,,,,,,,,
2022,3,4,13,150107,,,,,,,,,,,,
2022,3,4,13,150108,,,,,,,,,,,,
2022,3,4,13,150109,,,,,,,,,,,,
2022,3,4,13,150110,,,,,,,,,,,,
2022,3,4,13,150111,,,,,,,,,,,,
2022,3,4,13,150112,,,,,,,,,,,,
2022,3,4,13,150113,,,,,,,,,,,,
2022,3,4,13,150114,,,,,,,,,,,,
2022,3,4,13,70104,,,,,,,,,,,,
2022,3,4,13,70105,,,,,,,,,,,,
2022,3,4,13,150115,,,,,,,,,,,,
2022,3,4,13,150101,,,,,,,,,,,,
2022,3,4,13,150116,,,,,,,,,,,,
2022,3,4,13,150117,,,,,,,,,,,,
2022,3,4,13,150118,,,,,,,,,,,,
2022,3,4,13,150119,,,,,,,,,,,,
2022,3,4,13,150120,,,,,,,,,,,,
2022,3,4,13,70107,,,,,,,,,,,,
2022,3,4,13,150122,,,,,,,,,,,,
2022,3,4,13,150123,,,,,,,,,,,,
2022,3,4,13,150124,,,,,,,,,,,,
2022,3,4,13,150121,,,,,,,,,,,,
2022,3,4,13,150125,,,,,,,,,,,,
2022,3,4,13,150126,,,,,,,,,,,,
2022,3,4,13,150127,,,,,,,,,,,,
2022,3,4,13,150128,,,,,,,,,,,,
2022,3,4,13,150129,,,,,,,,,,,,
2022,3,4,13,150130,,,,,,,,,,,,
2022,3,4,13,150131,,,,,,,,,,,,
2022,3,4,13,150132,,,,,,,,,,,,
2022,3,4,13,150133,,,,,,,,,,,,
2022,3,4,13,150134,,,,,,,,,,,,
2022,3,4,13,150135,,,,,,,,,,,,
2022,3,4,13,150136,,,,,,,,,,,,
2022,3,4,13,150137,,,,,,,,,,,,
2022,3,4,13,150138,,,,,,,,,,,,
2022,3,4,13,150139,,,,,,,,,,,,
2022,3,4,13,150140,,,,,,,,,,,,
2022,3,4,13,150141,,,,,,,,,,,,
2022,3,4,13,70106,,,,,,,,,,,,
2022,3,4,13,150142,,,,,,,,,,,,
2022,3,4,13,150143,,,,,,,,,,,,
2022,4,1,14,150102,,,,,,,,,,,,
2022,4,1,14,150103,,,,,,,,,,,,
2022,4,1,14,150104,,,,,,,,,,,,
2022,4,1,14,70102,,,,,,,,,,,,
2022,4,1,14,150105,,,,,,,,,,,,
2022,4,1,14,70101,,,,,,,,,,,,
2022,4,1,14,150106,,,,,,,,,,,,
2022,4,1,14,70103,,,,,,,,,,,,
2022,4,1,14,150107,,,,,,,,,,,,
2022,4,1,14,150108,,,,,,,,,,,,
2022,4,1,14,150109,,,,,,,,,,,,
2022,4,1,14,150110,,,,,,,,,,,,
2022,4,1,14,150111,,,,,,,,,,,,
2022,4,1,14,150112,,,,,,,,,,,,
2022,4,1,14,150113,,,,,,,,,,,,
2022,4,1,14,150114,,,,,,,,,,,,
2022,4,1,14,70104,,,,,,,,,,,,
2022,4,1,14,70105,,,,,,,,,,,,
2022,4,1,14,150115,,,,,,,,,,,,
2022,4,1,14,150101,,,,,,,,,,,,
2022,4,1,14,150116,,,,,,,,,,,,
2022,4,1,14,150117,,,,,,,,,,,,
2022,4,1,14,150118,,,,,,,,,,,,
2022,4,1,14,150119,,,,,,,,,,,,
2022,4,1,14,150120,,,,,,,,,,,,
2022,4,1,14,70107,,,,,,,,,,,,
2022,4,1,14,150122,,,,,,,,,,,,
2022,4,1,14,150123,,,,,,,,,,,,
2022,4,1,14,150124,,,,,,,,,,,,
2022,4,1,14,150121,,,,,,,,,,,,
2022,4,1,14,150125,,,,,,,,,,,,
2022,4,1,14,150126,,,,,,,,,,,,
2022,4,1,14,150127,,,,,,,,,,,,
2022,4,1,14,150128,,,,,,,,,,,,
2022,4,1,14,150129,,,,,,,,,,,,
2022,4,1,14,150130,,,,,,,,,,,,
2022,4,1,14,150131,,,,,,,,,,,,
2022,4,1,14,150132,,,,,,,,,,,,
2022,4,1,14,150133,,,,,,,,,,,,
2022,4,1,14,150134,,,,,,,,,,,,
2022,4,1,14,150135,,,,,,,,,,,,
2022,4,1,14,150136,,,,,,,,,,,,
2022,4,1,14,150137,,,,,,,,,,,,
2022,4,1,14,150138,,,,,,,,,,,,
2022,4,1,14,150139,,,,,,,,,,,,
2022,4,1,14,150140,,,,,,,,,,,,
2022,4,1,14,150141,,,,,,,,,,,,
2022,4,1,14,70106,,,,,,,,,,,,
2022,4,1,14,150142,,,,,,,,,,,,
2022,4,1,14,150143,,,,,,,,,,,,
2022,4,2,15,150102,,,,,,,,,,,,
2022,4,2,15,150103,,,,,,,,,,,,
2022,4,2,15,150104,,,,,,,,,,,,
2022,4,2,15,70102,,,,,,,,,,,,
2022,4,2,15,150105,,,,,,,,,,,,
2022,4,2,15,70101,,,,,,,,,,,,
2022,4,2,15,150106,,,,,,,,,,,,
2022,4,2,15,70103,,,,,,,,,,,,
2022,4,2,15,150107,,,,,,,,,,,,
2022,4,2,15,150108,,,,,,,,,,,,
2022,4,2,15,150109,,,,,,,,,,,,
2022,4,2,15,150110,,,,,,,,,,,,
2022,4,2,15,150111,,,,,,,,,,,,
2022,4,2,15,150112,,,,,,,,,,,,
2022,4,2,15,150113,,,,,,,,,,,,
2022,4,2,15,150114,,,,,,,,,,,,
2022,4,2,15,70104,,,,,,,,,,,,
2022,4,2,15,70105,,,,,,,,,,,,
2022,4,2,15,150115,,,,,,,,,,,,
2022,4,2,15,150101,,,,,,,,,,,,
2022,4,2,15,150116,,,,,,,,,,,,
2022,4,2,15,150117,,,,,,,,,,,,
2022,4,2,15,150118,,,,,,,,,,,,
2022,4,2,15,150119,,,,,,,,,,,,
2022,4,2,15,150120,,,,,,,,,,,,
2022,4,2,15,70107,,,,,,,,,,,,
2022,4,2,15,150122,,,,,,,,,,,,
2022,4,2,15,150123,,,,,,,,,,,,
2022,4,2,15,150124,,,,,,,,,,,,
2022,4,2,15,150121,,,,,,,,,,,,
2022,4,2,15,150125,,,,,,,,,,,,
2022,4,2,15,150126,,,,,,,,,,,,
2022,4,2,15,150127,,,,,,,,,,,,
2022,4,2,15,150128,,,,,,,,,,,,
2022,4,2,15,150129,,,,,,,,,,,,
2022,4,2,15,150130,,,,,,,,,,,,
2022,4,2,15,150131,,,,,,,,,,,,
2022,4,2,15,150132,,,,,,,,,,,,
2022,4,2,15,150133,,,,,,,,,,,,
2022,4,2,15,150134,,,,,,,,,,,,
2022,4,2,15,150135,,,,,,,,,,,,
2022,4,2,15,150136,,,,,,,,,,,,
2022,4,2,15,150137,,,,,,,,,,,,
2022,4,2,15,150138,,,,,,,,,,,,
2022,4,2,15,150139,,,,,,,,,,,,
2022,4,2,15,150140,,,,,,,,,,,,
2022,4,2,15,150141,,,,,,,,,,,,
2022,4,2,15,70106,,,,,,,,,,,,
2022,4,2,15,150142,,,,,,,,,,,,
2022,4,2,15,150143,,,,,,,,,,,,
2022,4,3,16,150102,,,,,,,,,,,,
2022,4,3,16,150103,,,,,,,,,,,,
2022,4,3,16,150104,,,,,,,,,,,,
2022,4,3,16,70102,,,,,,,,,,,,
2022,4,3,16,150105,,,,,,,,,,,,
2022,4,3,16,70101,,,,,,,,,,,,
2022,4,3,16,150106,,,,,,,,,,,,
2022,4,3,16,70103,,,,,,,,,,,,
2022,4,3,16,150107,,,,,,,,,,,,
2022,4,3,16,150108,,,,,,,,,,,,
2022,4,3,16,150109,,,,,,,,,,,,
2022,4,3,16,150110,,,,,,,,,,,,
2022,4,3,16,150111,,,,,,,,,,,,
2022,4,3,16,150112,,,,,,,,,,,,
2022,4,3,16,150113,,,,,,,,,,,,
2022,4,3,16,150114,,,,,,,,,,,,
2022,4,3,16,70104,,,,,,,,,,,,
2022,4,3,16,70105,,,,,,,,,,,,
2022,4,3,16,150115,,,,,,,,,,,,
2022,4,3,16,150101,,,,,,,,,,,,
2022,4,3,16,150116,,,,,,,,,,,,
2022,4,3,16,150117,,,,,,,,,,,,
2022,4,3,16,150118,,,,,,,,,,,,
2022,4,3,16,150119,,,,,,,,,,,,
2022,4,3,16,150120,,,,,,,,,,,,
2022,4,3,16,70107,,,,,,,,,,,,
2022,4,3,16,150122,,,,,,,,,,,,
2022,4,3,16,150123,,,,,,,,,,,,
2022,4,3,16,150124,,,,,,,,,,,,
2022,4,3,16,150121,,,,,,,,,,,,
2022,4,3,16,150125,,,,,,,,,,,,
2022,4,3,16,150126,,,,,,,,,,,,
2022,4,3,16,150127,,,,,,,,,,,,
2022,4,3,16,150128,,,,,,,,,,,,
2022,4,3,16,150129,,,,,,,,,,,,
2022,4,3,16,150130,,,,,,,,,,,,
2022,4,3,16,150131,,,,,,,,,,,,
2022,4,3,16,150132,,,,,,,,,,,,
2022,4,3,16,150133,,,,,,,,,,,,
2022,4,3,16,150134,,,,,,,,,,,,
2022,4,3,16,150135,,,,,,,,,,,,
2022,4,3,16,150136,,,,,,,,,,,,
2022,4,3,16,150137,,,,,,,,,,,,
2022,4,3,16,150138,,,,,,,,,,,,
2022,4,3,16,150139,,,,,,,,,,,,
2022,4,3,16,150140,,,,,,,,,,,,
2022,4,3,16,150141,,,,,,,,,,,,
2022,4,3,16,70106,,,,,,,,,,,,
2022,4,3,16,150142,,,,,,,,,,,,
2022,4,3,16,150143,,,,,,,,,,,,
2022,4,4,17,150102,,,,,,,,,,,,
2022,4,4,17,150103,,,,,,,,,,,,
2022,4,4,17,150104,,,,,,,,,,,,
2022,4,4,17,70102,,,,,,,,,,,,
2022,4,4,17,150105,,,,,,,,,,,,
2022,4,4,17,70101,,,,,,,,,,,,
2022,4,4,17,150106,,,,,,,,,,,,
2022,4,4,17,70103,,,,,,,,,,,,
2022,4,4,17,150107,,,,,,,,,,,,
2022,4,4,17,150108,,,,,,,,,,,,
2022,4,4,17,150109,,,,,,,,,,,,
2022,4,4,17,150110,,,,,,,,,,,,
2022,4,4,17,150111,,,,,,,,,,,,
2022,4,4,17,150112,,,,,,,,,,,,
2022,4,4,17,150113,,,,,,,,,,,,
2022,4,4,17,150114,,,,,,,,,,,,
2022,4,4,17,70104,,,,,,,,,,,,
2022,4,4,17,70105,,,,,,,,,,,,
2022,4,4,17,150115,,,,,,,,,,,,
2022,4,4,17,150101,,,,,,,,,,,,
2022,4,4,17,150116,,,,,,,,,,,,
2022,4,4,17,150117,,,,,,,,,,,,
2022,4,4,17,150118,,,,,,,,,,,,
2022,4,4,17,150119,,,,,,,,,,,,
2022,4,4,17,150120,,,,,,,,,,,,
2022,4,4,17,70107,,,,,,,,,,,,
2022,4,4,17,150122,,,,,,,,,,,,
2022,4,4,17,150123,,,,,,,,,,,,
2022,4,4,17,150124,,,,,,,,,,,,
2022,4,4,17,150121,,,,,,,,,,,,
2022,4,4,17,150125,,,,,,,,,,,,
2022,4,4,17,150126,,,,,,,,,,,,
2022,4,4,17,150127,,,,,,,,,,,,
2022,4,4,17,150128,,,,,,,,,,,,
2022,4,4,17,150129,,,,,,,,,,,,
2022,4,4,17,150130,,,,,,,,,,,,
2022,4,4,17,150131,,,,,,,,,,,,
2022,4,4,17,150132,,,,,,,,,,,,
2022,4,4,17,150133,,,,,,,,,,,,
2022,4,4,17,150134,,,,,,,,,,,,
2022,4,4,17,150135,,,,,,,,,,,,
2022,4,4,17,150136,,,,,,,,,,,,
2022,4,4,17,150137,,,,,,,,,,,,
2022,4,4,17,150138,,,,,,,,,,,,
2022,4,4,17,150139,,,,,,,,,,,,
2022,4,4,17,150140,,,,,,,,,,,,
2022,4,4,17,150141,,,,,,,,,,,,
2022,4,4,17,70106,,,,,,,,,,,,
2022,4,4,17,150142,,,,,,,,,,,,
2022,4,4,17,150143,,,,,,,,,,,,
2022,5,1,18,150102,,,,,,,,,,,,
2022,5,1,18,150103,,,,,,,,,,,,
2022,5,1,18,150104,,,,,,,,,,,,
2022,5,1,18,70102,,,,,,,,,,,,
2022,5,1,18,150105,,,,,,,,,,,,
2022,5,1,18,70101,,,,,,,,,,,,
2022,5,1,18,150106,,,,,,,,,,,,
2022,5,1,18,70103,,,,,,,,,,,,
2022,5,1,18,150107,,,,,,,,,,,,
2022,5,1,18,150108,,,,,,,,,,,,
2022,5,1,18,150109,,,,,,,,,,,,
2022,5,1,18,150110,,,,,,,,,,,,
2022,5,1,18,150111,,,,,,,,,,,,
2022,5,1,18,150112,,,,,,,,,,,,
2022,5,1,18,150113,,,,,,,,,,,,
2022,5,1,18,150114,,,,,,,,,,,,
2022,5,1,18,70104,,,,,,,,,,,,
2022,5,1,18,70105,,,,,,,,,,,,
2022,5,1,18,150115,,,,,,,,,,,,
2022,5,1,18,150101,,,,,,,,,,,,
2022,5,1,18,150116,,,,,,,,,,,,
2022,5,1,18,150117,,,,,,,,,,,,
2022,5,1,18,150118,,,,,,,,,,,,
2022,5,1,18,150119,,,,,,,,,,,,
2022,5,1,18,150120,,,,,,,,,,,,
2022,5,1,18,70107,,,,,,,,,,,,
2022,5,1,18,150122,,,,,,,,,,,,
2022,5,1,18,150123,,,,,,,,,,,,
2022,5,1,18,150124,,,,,,,,,,,,
2022,5,1,18,150121,,,,,,,,,,,,
2022,5,1,18,150125,,,,,,,,,,,,
2022,5,1,18,150126,,,,,,,,,,,,
2022,5,1,18,150127,,,,,,,,,,,,
2022,5,1,18,150128,,,,,,,,,,,,
2022,5,1,18,150129,,,,,,,,,,,,
2022,5,1,18,150130,,,,,,,,,,,,
2022,5,1,18,150131,,,,,,,,,,,,
2022,5,1,18,150132,,,,,,,,,,,,
2022,5,1,18,150133,,,,,,,,,,,,
2022,5,1,18,150134,,,,,,,,,,,,
2022,5,1,18,150135,,,,,,,,,,,,
2022,5,1,18,150136,,,,,,,,,,,,
2022,5,1,18,150137,,,,,,,,,,,,
2022,5,1,18,150138,,,,,,,,,,,,
2022,5,1,18,150139,,,,,,,,,,,,
2022,5,1,18,150140,,,,,,,,,,,,
2022,5,1,18,150141,,,,,,,,,,,,
2022,5,1,18,70106,,,,,,,,,,,,
2022,5,1,18,150142,,,,,,,,,,,,
2022,5,1,18,150143,,,,,,,,,,,,
2022,5,2,19,150102,,,,,,,,,,,,
2022,5,2,19,150103,,,,,,,,,,,,
2022,5,2,19,150104,,,,,,,,,,,,
2022,5,2,19,70102,,,,,,,,,,,,
2022,5,2,19,150105,,,,,,,,,,,,
2022,5,2,19,70101,,,,,,,,,,,,
2022,5,2,19,150106,,,,,,,,,,,,
2022,5,2,19,70103,,,,,,,,,,,,
2022,5,2,19,150107,,,,,,,,,,,,
2022,5,2,19,150108,,,,,,,,,,,,
2022,5,2,19,150109,,,,,,,,,,,,
2022,5,2,19,150110,,,,,,,,,,,,
2022,5,2,19,150111,,,,,,,,,,,,
