Año,Mes,Semana del mes,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2024,1,4,4,150108,,,,,,,,,,,,,,,,,,
2024,1,4,4,150109,,,,,,,,,,,,,,,,,,
2024,1,4,4,150110,,,,,,,,,,,,,,,,,,
2024,1,4,4,150111,,,,,,,,,,,,,,,,,,
2024,1,4,4,150112,,,,,,,,,,,,,,,,,,
2024,1,4,4,150113,,,,,,,,,,,,,,,,,,
2024,1,4,4,150114,,,,,,,,,,,,,,,,,,
2024,1,4,4,70104,,,,,,,,,,,,,,,,,,
2024,1,4,4,70105,,,,,,,,,,,,,,,,,,
2024,1,4,4,150115,,,,,,,,,,,,,,,,,,
2024,1,4,4,150101,,,,,,,,,,,,,,,,,,
2024,1,4,4,150116,,,,,,,,,,,,,,,,,,
2024,1,4,4,150117,,,,,,,,,,,,,,,,,,
2024,1,4,4,150118,,,,,,,,,,,,,,,,,,
2024,1,4,4,150119,,,,,,,,,,,,,,,,,,
2024,1,4,4,150120,,,,,,,,,,,,,,,,,,
2024,1,4,4,70107,,,,,,,,,,,,,,,,,,
2024,1,4,4,150122,,,,,,,,,,,,,,,,,,
2024,1,4,4,150123,,,,,,,,,,,,,,,,,,
2024,1,4,4,150124,,,,,,,,,,,,,,,,,,
2024,1,4,4,150121,,,,,,,,,,,,,,,,,,
2024,1,4,4,150125,,,,,,,,,,,,,,,,,,
2024,1,4,4,150126,,,,,,,,,,,,,,,,,,
2024,1,4,4,150127,,,,,,,,,,,,,,,,,,
2024,1,4,4,150128,,,,,,,,,,,,,,,,,,
2024,1,4,4,150129,,,,,,,,,,,,,,,,,,
2024,1,4,4,150130,,,,,,,,,,,,,,,,,,
2024,1,4,4,150131,,,,,,,,,,,,,,,,,,
2024,1,4,4,150132,,,,,,,,,,,,,,,,,,
2024,1,4,4,150133,,,,,,,,,,,,,,,,,,
2024,1,4,4,150134,,,,,,,,,,,,,,,,,,
2024,1,4,4,150135,,,,,,,,,,,,,,,,,,
2024,1,4,4,150136,,,,,,,,,,,,,,,,,,
2024,1,4,4,150137,,,,,,,,,,,,,,,,,,
2024,1,4,4,150138,,,,,,,,,,,,,,,,,,
2024,1,4,4,150139,,,,,,,,,,,,,,,,,,
2024,1,4,4,150140,,,,,,,,,,,,,,,,,,
2024,1,4,4,150141,,,,,,,,,,,,,,,,,,
2024,1,4,4,70106,,,,,,,,,,,,,,,,,,
2024,1,4,4,150142,,,,,,,,,,,,,,,,,,
2024,1,4,4,150143,,,,,,,,,,,,,,,,,,
2024,1,5,5,150102,,,,,,,,,,,,,,,,,,
2024,1,5,5,150103,,,,,,,,,,,,,,,,,,
2024,1,5,5,150104,,,,,,,,,,,,,,,,,,
2024,1,5,5,70102,,,,,,,,,,,,,,,,,,
2024,1,5,5,150105,,,,,,,,,,,,,,,,,,
2024,1,5,5,70101,,,,,,,,,,,,,,,,,,
2024,1,5,5,150106,,,,,,,,,,,,,,,,,,
2024,1,5,5,70103,,,,,,,,,,,,,,,,,,
2024,1,5,5,150107,,,,,,,,,,,,,,,,,,
2024,1,5,5,150108,,,,,,,,,,,,,,,,,,
2024,1,5,5,150109,,,,,,,,,,,,,,,,,,
2024,1,5,5,150110,,,,,,,,,,,,,,,,,,
2024,1,5,5,150111,,,,,,,,,,,,,,,,,,
2024,1,5,5,150112,,,,,,,,,,,,,,,,,,
2024,1,5,5,150113,,,,,,,,,,,,,,,,,,
2024,1,5,5,150114,,,,,,,,,,,,,,,,,,
2024,1,5,5,70104,,,,,,,,,,,,,,,,,,
2024,1,5,5,70105,,,,,,,,,,,,,,,,,,
2024,1,5,5,150115,,,,,,,,,,,,,,,,,,
2024,1,5,5,150101,,,,,,,,,,,,,,,,,,
2024,1,5,5,150116,,,,,,,,,,,,,,,,,,
2024,1,5,5,150117,,,,,,,,,,,,,,,,,,
2024,1,5,5,150118,,,,,,,,,,,,,,,,,,
2024,1,5,5,150119,,,,,,,,,,,,,,,,,,
2024,1,5,5,150120,,,,,,,,,,,,,,,,,,
2024,1,5,5,70107,,,,,,,,,,,,,,,,,,
2024,1,5,5,150122,,,,,,,,,,,,,,,,,,
2024,1,5,5,150123,,,,,,,,,,,,,,,,,,
2024,1,5,5,150124,,,,,,,,,,,,,,,,,,
2024,1,5,5,150121,,,,,,,,,,,,,,,,,,
2024,1,5,5,150125,,,,,,,,,,,,,,,,,,
2024,1,5,5,150126,,,,,,,,,,,,,,,,,,
2024,1,5,5,150127,,,,,,,,,,,,,,,,,,
2024,1,5,5,150128,,,,,,,,,,,,,,,,,,
2024,1,5,5,150129,,,,,,,,,,,,,,,,,,
2024,1,5,5,150130,,,,,,,,,,,,,,,,,,
2024,1,5,5,150131,,,,,,,,,,,,,,,,,,
2024,1,5,5,150132,,,,,,,,,,,,,,,,,,
2024,1,5,5,150133,,,,,,,,,,,,,,,,,,
2024,1,5,5,150134,,,,,,,,,,,,,,,,,,
2024,1,5,5,150135,,,,,,,,,,,,,,,,,,
2024,1,5,5,150136,,,,,,,,,,,,,,,,,,
2024,1,5,5,150137,,,,,,,,,,,,,,,,,,
2024,1,5,5,150138,,,,,,,,,,,,,,,,,,
2024,1,5,5,150139,,,,,,,,,,,,,,,,,,
2024,1,5,5,150140,,,,,,,,,,,,,,,,,,
2024,1,5,5,150141,,,,,,,,,,,,,,,,,,
2024,1,5,5,70106,,,,,,,,,,,,,,,,,,
2024,1,5,5,150142,,,,,,,,,,,,,,,,,,
2024,1,5,5,150143,,,,,,,,,,,,,,,,,,
2024,2,1,6,150102,,,,,,,,,,,,,,,,,,
2024,2,1,6,150103,1.0,1.0,2.0,3.0,1.0,0.9565217391304348,1.0,0.5652173913043478,0.1304347826086956,0.5454545454545454,0.0,0.5909090909090909,0.5,0.09090909090909091,0.04545454545454546,0.1818181818181818,0.2272727272727273,0.2727272727272727
2024,2,1,6,150104,,,,,,,,,,,,,,,,,,
2024,2,1,6,70102,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.8571428571428571,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,0.0
2024,2,1,6,150105,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.125,,,,,,,,,
2024,2,1,6,70101,1.0,1.0,3.0,3.0,1.0,0.9873417721518988,1.0,0.4936708860759494,0.1645569620253164,0.8947368421052632,0.02631578947368421,0.1842105263157895,0.8947368421052632,0.03947368421052631,0.03947368421052631,0.0131578947368421,0.0,0.0
2024,2,1,6,150106,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,1.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0
2024,2,1,6,70103,,,,,,,,,,,,,,,,,,
2024,2,1,6,150107,,,,,,,,,,,,,,,,,,
2024,2,1,6,150108,1.0,1.0,2.0,2.0,1.0,0.75,1.0,0.5625,0.1875,0.9375,0.0625,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150109,,,,,,,,,,,,,,,,,,
2024,2,1,6,150110,,,,,,,,,,,,,,,,,,
2024,2,1,6,150111,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,1.0,0.0,0.0,0.8571428571428571,1.0,0.1428571428571428,0.0,0.0,0.1428571428571428
2024,2,1,6,150112,1.0,1.0,2.0,3.0,1.0,0.4545454545454545,1.0,0.5,0.3181818181818182,0.7727272727272727,0.04545454545454546,0.3181818181818182,0.8181818181818182,0.7272727272727273,0.04545454545454546,0.04545454545454546,0.0,0.1363636363636364
2024,2,1,6,150113,,,,,,,,,,,,,,,,,,
2024,2,1,6,150114,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,70104,1.0,1.0,3.0,3.0,1.0,0.9,0.9,0.2,0.1,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,70105,,,,,,,,,,,,,,,,,,
2024,2,1,6,150115,,,,,,,,,,,,,,,,,,
2024,2,1,6,150101,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5714285714285714,0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0,0.0
2024,2,1,6,150116,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150117,1.0,1.0,2.0,3.0,1.0,0.5454545454545454,1.0,0.4545454545454545,0.2727272727272727,1.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0.1818181818181818,0.0,0.0,0.0
2024,2,1,6,150118,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.1666666666666667,0.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150119,,,,,,,,,,,,,,,,,,
2024,2,1,6,150120,,,,,,,,,,,,,,,,,,
2024,2,1,6,70107,,,,,,,,,,,,,,,,,,
2024,2,1,6,150122,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024,2,1,6,150123,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.625,0.5,1.0,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
2024,2,1,6,150124,,,,,,,,,,,,,,,,,,
2024,2,1,6,150121,,,,,,,,,,,,,,,,,,
2024,2,1,6,150125,3.0,7.0,2.0,2.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.4285714285714285,0.0,0.8571428571428571,0.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.0
2024,2,1,6,150126,,,,,,,,,,,,,,,,,,
2024,2,1,6,150127,,,,,,,,,,,,,,,,,,
2024,2,1,6,150128,,,,,,,,,,,,,,,,,,
2024,2,1,6,150129,,,,,,,,,,,,,,,,,,
2024,2,1,6,150130,,,,,,,,,,,,,,,,,,
2024,2,1,6,150131,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150132,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6,0.4,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150133,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.1666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150134,,,,,,,,,,,,,,,,,,
2024,2,1,6,150135,1.0,1.0,3.0,3.0,1.0,0.2068965517241379,1.0,0.3793103448275862,0.103448275862069,0.8928571428571429,0.0,0.1785714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150136,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,2,1,6,150137,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.1666666666666667,0.0,0.0
2024,2,1,6,150138,,,,,,,,,,,,,,,,,,
2024,2,1,6,150139,4.0,5.0,2.0,3.0,,1.0,1.0,0.4285714285714285,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.4285714285714285
2024,2,1,6,150140,,,,,,,,,,,,,,,,,,
2024,2,1,6,150141,,,,,,,,,,,,,,,,,,
2024,2,1,6,70106,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.125,0.4791666666666667,0.0625,0.75,0.3958333333333333,0.1458333333333333,0.1458333333333333,0.04166666666666666,0.0625,0.1666666666666667
2024,2,1,6,150142,1.0,1.0,1.0,2.0,0.9411764705882353,0.3333333333333333,1.0,0.7777777777777778,0.05555555555555555,0.7777777777777778,0.0,0.6111111111111112,0.3888888888888889,0.0,0.2222222222222222,0.1666666666666667,0.1111111111111111,0.1111111111111111
2024,2,1,6,150143,,,,,,,,,,,,,,,,,,
2024,2,2,7,150102,,,,,,,,,,,,,,,,,,
2024,2,2,7,150103,,,,,,,,,,,,,,,,,,
2024,2,2,7,150104,,,,,,,,,,,,,,,,,,
2024,2,2,7,70102,,,,,,,,,,,,,,,,,,
2024,2,2,7,150105,,,,,,,,,,,,,,,,,,
2024,2,2,7,70101,,,,,,,,,,,,,,,,,,
2024,2,2,7,150106,,,,,,,,,,,,,,,,,,
2024,2,2,7,70103,,,,,,,,,,,,,,,,,,
2024,2,2,7,150107,,,,,,,,,,,,,,,,,,
2024,2,2,7,150108,,,,,,,,,,,,,,,,,,
2024,2,2,7,150109,,,,,,,,,,,,,,,,,,
2024,2,2,7,150110,,,,,,,,,,,,,,,,,,
2024,2,2,7,150111,,,,,,,,,,,,,,,,,,
2024,2,2,7,150112,,,,,,,,,,,,,,,,,,
2024,2,2,7,150113,,,,,,,,,,,,,,,,,,
2024,2,2,7,150114,,,,,,,,,,,,,,,,,,
2024,2,2,7,70104,,,,,,,,,,,,,,,,,,
2024,2,2,7,70105,,,,,,,,,,,,,,,,,,
2024,2,2,7,150115,,,,,,,,,,,,,,,,,,
2024,2,2,7,150101,,,,,,,,,,,,,,,,,,
2024,2,2,7,150116,,,,,,,,,,,,,,,,,,
2024,2,2,7,150117,,,,,,,,,,,,,,,,,,
2024,2,2,7,150118,,,,,,,,,,,,,,,,,,
2024,2,2,7,150119,,,,,,,,,,,,,,,,,,
2024,2,2,7,150120,,,,,,,,,,,,,,,,,,
2024,2,2,7,70107,,,,,,,,,,,,,,,,,,
2024,2,2,7,150122,,,,,,,,,,,,,,,,,,
2024,2,2,7,150123,,,,,,,,,,,,,,,,,,
2024,2,2,7,150124,,,,,,,,,,,,,,,,,,
2024,2,2,7,150121,,,,,,,,,,,,,,,,,,
2024,2,2,7,150125,,,,,,,,,,,,,,,,,,
2024,2,2,7,150126,,,,,,,,,,,,,,,,,,
2024,2,2,7,150127,,,,,,,,,,,,,,,,,,
2024,2,2,7,150128,,,,,,,,,,,,,,,,,,
2024,2,2,7,150129,,,,,,,,,,,,,,,,,,
2024,2,2,7,150130,,,,,,,,,,,,,,,,,,
2024,2,2,7,150131,,,,,,,,,,,,,,,,,,
2024,2,2,7,150132,,,,,,,,,,,,,,,,,,
2024,2,2,7,150133,,,,,,,,,,,,,,,,,,
2024,2,2,7,150134,,,,,,,,,,,,,,,,,,
2024,2,2,7,150135,,,,,,,,,,,,,,,,,,
2024,2,2,7,150136,,,,,,,,,,,,,,,,,,
2024,2,2,7,150137,,,,,,,,,,,,,,,,,,
2024,2,2,7,150138,,,,,,,,,,,,,,,,,,
2024,2,2,7,150139,,,,,,,,,,,,,,,,,,
2024,2,2,7,150140,,,,,,,,,,,,,,,,,,
2024,2,2,7,150141,,,,,,,,,,,,,,,,,,
2024,2,2,7,70106,,,,,,,,,,,,,,,,,,
2024,2,2,7,150142,,,,,,,,,,,,,,,,,,
2024,2,2,7,150143,,,,,,,,,,,,,,,,,,
2024,2,3,8,150102,,,,,,,,,,,,,,,,,,
2024,2,3,8,150103,,,,,,,,,,,,,,,,,,
2024,2,3,8,150104,,,,,,,,,,,,,,,,,,
2024,2,3,8,70102,,,,,,,,,,,,,,,,,,
2024,2,3,8,150105,,,,,,,,,,,,,,,,,,
2024,2,3,8,70101,,,,,,,,,,,,,,,,,,
2024,2,3,8,150106,,,,,,,,,,,,,,,,,,
2024,2,3,8,70103,,,,,,,,,,,,,,,,,,
2024,2,3,8,150107,,,,,,,,,,,,,,,,,,
2024,2,3,8,150108,,,,,,,,,,,,,,,,,,
2024,2,3,8,150109,,,,,,,,,,,,,,,,,,
2024,2,3,8,150110,,,,,,,,,,,,,,,,,,
2024,2,3,8,150111,,,,,,,,,,,,,,,,,,
2024,2,3,8,150112,,,,,,,,,,,,,,,,,,
2024,2,3,8,150113,,,,,,,,,,,,,,,,,,
2024,2,3,8,150114,,,,,,,,,,,,,,,,,,
2024,2,3,8,70104,,,,,,,,,,,,,,,,,,
2024,2,3,8,70105,,,,,,,,,,,,,,,,,,
2024,2,3,8,150115,,,,,,,,,,,,,,,,,,
2024,2,3,8,150101,,,,,,,,,,,,,,,,,,
2024,2,3,8,150116,,,,,,,,,,,,,,,,,,
2024,2,3,8,150117,,,,,,,,,,,,,,,,,,
2024,2,3,8,150118,,,,,,,,,,,,,,,,,,
2024,2,3,8,150119,,,,,,,,,,,,,,,,,,
2024,2,3,8,150120,,,,,,,,,,,,,,,,,,
2024,2,3,8,70107,,,,,,,,,,,,,,,,,,
2024,2,3,8,150122,,,,,,,,,,,,,,,,,,
2024,2,3,8,150123,,,,,,,,,,,,,,,,,,
2024,2,3,8,150124,,,,,,,,,,,,,,,,,,
2024,2,3,8,150121,,,,,,,,,,,,,,,,,,
2024,2,3,8,150125,,,,,,,,,,,,,,,,,,
2024,2,3,8,150126,,,,,,,,,,,,,,,,,,
2024,2,3,8,150127,,,,,,,,,,,,,,,,,,
2024,2,3,8,150128,,,,,,,,,,,,,,,,,,
2024,2,3,8,150129,,,,,,,,,,,,,,,,,,
2024,2,3,8,150130,,,,,,,,,,,,,,,,,,
2024,2,3,8,150131,,,,,,,,,,,,,,,,,,
2024,2,3,8,150132,,,,,,,,,,,,,,,,,,
2024,2,3,8,150133,,,,,,,,,,,,,,,,,,
2024,2,3,8,150134,,,,,,,,,,,,,,,,,,
2024,2,3,8,150135,,,,,,,,,,,,,,,,,,
2024,2,3,8,150136,,,,,,,,,,,,,,,,,,
2024,2,3,8,150137,,,,,,,,,,,,,,,,,,
2024,2,3,8,150138,,,,,,,,,,,,,,,,,,
2024,2,3,8,150139,,,,,,,,,,,,,,,,,,
2024,2,3,8,150140,,,,,,,,,,,,,,,,,,
2024,2,3,8,150141,,,,,,,,,,,,,,,,,,
2024,2,3,8,70106,,,,,,,,,,,,,,,,,,
2024,2,3,8,150142,,,,,,,,,,,,,,,,,,
2024,2,3,8,150143,,,,,,,,,,,,,,,,,,
2024,2,4,9,150102,,,,,,,,,,,,,,,,,,
2024,2,4,9,150103,,,,,,,,,,,,,,,,,,
2024,2,4,9,150104,,,,,,,,,,,,,,,,,,
2024,2,4,9,70102,,,,,,,,,,,,,,,,,,
2024,2,4,9,150105,,,,,,,,,,,,,,,,,,
2024,2,4,9,70101,,,,,,,,,,,,,,,,,,
2024,2,4,9,150106,,,,,,,,,,,,,,,,,,
2024,2,4,9,70103,,,,,,,,,,,,,,,,,,
2024,2,4,9,150107,,,,,,,,,,,,,,,,,,
2024,2,4,9,150108,,,,,,,,,,,,,,,,,,
2024,2,4,9,150109,,,,,,,,,,,,,,,,,,
2024,2,4,9,150110,,,,,,,,,,,,,,,,,,
2024,2,4,9,150111,,,,,,,,,,,,,,,,,,
2024,2,4,9,150112,,,,,,,,,,,,,,,,,,
2024,2,4,9,150113,,,,,,,,,,,,,,,,,,
2024,2,4,9,150114,,,,,,,,,,,,,,,,,,
2024,2,4,9,70104,,,,,,,,,,,,,,,,,,
2024,2,4,9,70105,,,,,,,,,,,,,,,,,,
2024,2,4,9,150115,,,,,,,,,,,,,,,,,,
2024,2,4,9,150101,,,,,,,,,,,,,,,,,,
2024,2,4,9,150116,,,,,,,,,,,,,,,,,,
2024,2,4,9,150117,,,,,,,,,,,,,,,,,,
2024,2,4,9,150118,,,,,,,,,,,,,,,,,,
2024,2,4,9,150119,,,,,,,,,,,,,,,,,,
2024,2,4,9,150120,,,,,,,,,,,,,,,,,,
2024,2,4,9,70107,,,,,,,,,,,,,,,,,,
2024,2,4,9,150122,,,,,,,,,,,,,,,,,,
2024,2,4,9,150123,,,,,,,,,,,,,,,,,,
2024,2,4,9,150124,,,,,,,,,,,,,,,,,,
2024,2,4,9,150121,,,,,,,,,,,,,,,,,,
2024,2,4,9,150125,,,,,,,,,,,,,,,,,,
2024,2,4,9,150126,,,,,,,,,,,,,,,,,,
2024,2,4,9,150127,,,,,,,,,,,,,,,,,,
2024,2,4,9,150128,,,,,,,,,,,,,,,,,,
2024,2,4,9,150129,,,,,,,,,,,,,,,,,,
2024,2,4,9,150130,,,,,,,,,,,,,,,,,,
2024,2,4,9,150131,,,,,,,,,,,,,,,,,,
2024,2,4,9,150132,,,,,,,,,,,,,,,,,,
2024,2,4,9,150133,,,,,,,,,,,,,,,,,,
2024,2,4,9,150134,,,,,,,,,,,,,,,,,,
2024,2,4,9,150135,,,,,,,,,,,,,,,,,,
2024,2,4,9,150136,,,,,,,,,,,,,,,,,,
2024,2,4,9,150137,,,,,,,,,,,,,,,,,,
2024,2,4,9,150138,,,,,,,,,,,,,,,,,,
2024,2,4,9,150139,,,,,,,,,,,,,,,,,,
2024,2,4,9,150140,,,,,,,,,,,,,,,,,,
2024,2,4,9,150141,,,,,,,,,,,,,,,,,,
2024,2,4,9,70106,,,,,,,,,,,,,,,,,,
2024,2,4,9,150142,,,,,,,,,,,,,,,,,,
2024,2,4,9,150143,,,,,,,,,,,,,,,,,,
2024,3,1,10,150102,4.0,5.0,,2.0,,0.0,1.0,0.75,0.125,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
2024,3,1,10,150103,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428
2024,3,1,10,150104,,,,,,,,,,,,,,,,,,
2024,3,1,10,70102,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2307692307692308,0.3076923076923077,0.8461538461538461,0.07692307692307693,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150105,,,,,,,,,,,,,,,,,,
2024,3,1,10,70101,1.0,1.0,3.0,3.0,0.94,1.0,1.0,0.5283018867924528,0.2075471698113208,0.9607843137254902,0.0196078431372549,0.3333333333333333,0.9215686274509803,0.0784313725490196,0.1764705882352941,0.0784313725490196,0.0196078431372549,0.0
2024,3,1,10,150106,,,,,,,,,,,,,,,,,,
2024,3,1,10,70103,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.3333333333333333,0.0,0.5,0.8333333333333334,0.0,0.1666666666666667,0.0,0.0,0.0
2024,3,1,10,150107,,,,,,,,,,,,,,,,,,
2024,3,1,10,150108,1.0,1.0,3.0,3.0,1.0,0.8,1.0,0.6,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150109,,,,,,,,,,,,,,,,,,
2024,3,1,10,150110,1.0,1.0,2.0,3.0,1.0,0.4516129032258064,1.0,0.4193548387096774,0.2580645161290323,0.7741935483870968,0.1290322580645161,0.2580645161290323,0.7741935483870968,0.4193548387096774,0.1612903225806452,0.06451612903225806,0.0,0.1290322580645161
2024,3,1,10,150111,1.0,1.0,3.0,3.0,1.0,0.967741935483871,1.0,0.5483870967741935,0.06451612903225806,1.0,0.03225806451612903,0.03225806451612903,1.0,0.3225806451612903,0.06451612903225806,0.0,0.0,0.0
2024,3,1,10,150112,,,,,,,,,,,,,,,,,,
2024,3,1,10,150113,,,,,,,,,,,,,,,,,,
2024,3,1,10,150114,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,70104,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2142857142857143,0.1428571428571428,1.0,0.08333333333333333,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2024,3,1,10,70105,,,,,,,,,,,,,,,,,,
2024,3,1,10,150115,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.1666666666666667,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150101,,,,,,,,,,,,,,,,,,
2024,3,1,10,150116,,,,,,,,,,,,,,,,,,
2024,3,1,10,150117,1.0,1.0,3.0,3.0,1.0,0.375,1.0,0.625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150118,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.875,0.75,0.0,0.125,0.25,0.0,0.125
2024,3,1,10,150119,,,,,,,,,,,,,,,,,,
2024,3,1,10,150120,,,,,,,,,,,,,,,,,,
2024,3,1,10,70107,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.7391304347826086,0.3478260869565217,0.9130434782608695,0.1304347826086956,0.6521739130434783,0.9565217391304348,0.5217391304347826,0.0,0.08695652173913043,0.0,0.1304347826086956
2024,3,1,10,150122,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150123,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.875,0.0,1.0,0.875,0.75,0.0,0.125,0.125,0.125
2024,3,1,10,150124,,,,,,,,,,,,,,,,,,
2024,3,1,10,150121,,,,,,,,,,,,,,,,,,
2024,3,1,10,150125,1.0,1.0,3.0,3.0,1.0,0.7777777777777778,1.0,0.8888888888888888,0.5555555555555556,1.0,0.3333333333333333,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
2024,3,1,10,150126,4.0,4.0,,2.0,,0.0,1.0,0.625,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.125
2024,3,1,10,150127,,,,,,,,,,,,,,,,,,
2024,3,1,10,150128,,,,,,,,,,,,,,,,,,
2024,3,1,10,150129,,,,,,,,,,,,,,,,,,
2024,3,1,10,150130,,,,,,,,,,,,,,,,,,
2024,3,1,10,150131,,,,,,,,,,,,,,,,,,
2024,3,1,10,150132,1.0,1.0,2.0,3.0,1.0,0.8387096774193549,1.0,0.5806451612903226,0.1290322580645161,0.7419354838709677,0.03225806451612903,0.3870967741935484,0.5806451612903226,0.4516129032258064,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.1612903225806452
2024,3,1,10,150133,1.0,1.0,2.0,3.0,1.0,0.2857142857142857,1.0,0.1428571428571428,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150134,,,,,,,,,,,,,,,,,,
2024,3,1,10,150135,1.0,1.0,1.0,2.0,1.0,0.4,1.0,0.3,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150136,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.3636363636363636,0.2727272727272727,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150137,,,,,,,,,,,,,,,,,,
2024,3,1,10,150138,,,,,,,,,,,,,,,,,,
2024,3,1,10,150139,,,,,,,,,,,,,,,,,,
2024,3,1,10,150140,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
2024,3,1,10,150141,,,,,,,,,,,,,,,,,,
2024,3,1,10,70106,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.2051282051282051,0.8205128205128205,0.1282051282051282,0.6666666666666666,0.5384615384615384,0.4102564102564102,0.1025641025641026,0.02564102564102564,0.02564102564102564,0.1025641025641026
