Fecha,Ubigeo,Semana,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
2022-02-08,150139,6,,,,,1013.0,0.0,12.0,,,
2022-02-14,150139,7,Despejado,0.0,0.0,0.5,,,,19.0,25.0,17.0
2022-02-15,150139,7,,,,,1014.0,3.0,10.0,,,
2022-02-21,150139,8,Niebla,0.0,0.0,0.9,,,,19.0,24.0,18.0
2022-02-22,150139,8,,,,,1012.0,3.0,12.0,,,
2022-02-28,150139,9,Despejado,0.0,0.0,0.7,1013.0,4.0,11.0,19.0,24.0,17.0
2022-03-01,150139,9,Despejado,0.0,0.0,0.6,1015.0,5.0,12.0,19.0,24.0,18.0
2022-03-08,150139,10,Despejado,0.0,0.0,0.3,1012.0,3.0,11.0,22.0,26.0,18.0
2022-03-15,150139,11,,,,,1013.0,3.0,12.0,,,
2022-03-16,150139,11,Despejado,0.0,0.0,0.6,,,,21.0,24.0,18.0
2022-03-22,150139,12,,,,,1010.0,3.0,11.0,,,
2022-03-23,150139,12,Niebla,0.0,0.0,0.8,,,,18.0,22.0,17.0
2022-03-31,150139,13,Despejado,0.0,0.0,0.4,1010.0,5.0,13.0,19.0,24.0,17.0
2022-04-01,150139,13,Niebla,0.0,0.0,0.3,1013.0,5.0,13.0,18.0,23.0,15.0
2022-04-08,150139,14,Niebla,0.0,0.0,0.7,1012.0,7.0,10.0,17.0,23.0,17.0
2022-04-15,150139,15,Niebla,0.0,0.0,0.1,1013.0,4.0,14.0,17.0,21.0,15.0
2022-04-22,150139,16,Niebla,0.0,0.0,0.2,1013.0,8.0,12.0,16.0,21.0,16.0
2022-04-30,150139,17,Niebla,0.0,0.0,0.1,1012.0,3.0,11.0,16.0,21.0,15.0
2022-05-01,150139,17,Niebla,0.0,0.0,0.2,1012.0,6.0,9.0,15.0,19.0,14.0
2022-05-08,150139,18,Despejado,0.0,0.0,0.2,1016.0,7.0,15.0,15.0,19.0,15.0
2022-05-15,150139,19,,,,,1015.0,3.0,9.0,,,
2022-05-16,150139,20,Despejado,0.0,0.0,0.2,,,,15.0,20.0,14.0
2022-05-22,150139,20,,,,,1017.0,2.0,10.0,,,
2022-05-23,150139,21,Niebla,0.0,0.0,0.5,,,,15.0,20.0,15.0
2022-05-31,150139,22,Niebla,0.0,0.0,0.2,1016.0,2.0,13.0,13.0,21.0,15.0
2022-06-01,150139,22,Despejado,0.0,0.0,0.5,1017.0,5.0,17.0,16.0,19.0,13.0
2022-06-08,150139,23,Despejado,0.0,0.0,0.6,1018.0,4.0,10.0,15.0,18.0,15.0
2022-06-15,150139,24,Despejado,0.0,0.0,0.1,1017.0,7.0,14.0,15.0,19.0,13.0
2023-01-08,150139,1,Despejado,0.0,0.0,0.7,1017.0,4.0,12.0,19.0,23.0,18.0
2023-01-15,150139,2,,,,,1015.0,4.0,13.0,,,
2023-01-16,150139,3,Despejado,0.0,0.0,0.6,,,,20.0,24.0,16.0
2023-01-22,150139,3,,,,,1012.0,4.0,14.0,,,
2023-01-23,150139,4,Despejado,0.0,0.0,0.3,,,,20.0,25.0,18.0
2023-01-31,150139,5,Despejado,0.0,0.0,0.6,1012.0,5.0,11.0,22.0,26.0,19.0
2023-02-01,150139,5,Despejado,0.0,0.0,0.9,1012.0,5.0,12.0,21.0,25.0,18.0
2023-02-07,150139,6,Despejado,0.0,0.0,1.0,,,,23.0,26.0,20.0
2023-02-08,150139,6,,,,,1010.0,4.0,15.0,,,
2023-02-14,150139,7,Niebla,0.2,0.0,0.8,,,,21.0,27.0,20.0
2023-02-15,150139,7,,,,,1012.0,3.0,11.0,,,
2023-02-21,150139,8,Despejado,0.0,0.0,0.3,,,,23.0,28.0,21.0
2023-02-22,150139,8,,,,,1012.0,5.0,17.0,,,
2023-02-28,150139,9,Despejado,0.0,0.0,0.9,1011.0,3.0,14.0,23.0,27.0,19.0
2023-03-01,150139,9,Despejado,0.0,0.0,0.6,1011.0,6.0,16.0,22.0,28.0,20.0
2023-03-08,150139,10,Despejado,0.8,0.0,0.6,1012.0,5.0,15.0,23.0,28.0,19.0
2023-03-15,150139,11,,,,,1013.0,3.0,10.0,,,
2023-03-16,150139,11,Despejado,0.0,0.0,0.8,,,,22.0,27.0,20.0
2023-03-22,150139,12,,,,,1010.0,3.0,13.0,,,
2023-03-23,150139,12,Despejado,0.0,0.0,0.6,,,,23.0,28.0,20.0
2023-03-31,150139,13,Despejado,0.3,0.0,0.5,1013.0,7.0,17.0,23.0,27.0,19.0
2023-04-01,150139,13,Despejado,0.0,0.0,0.6,1012.0,5.0,17.0,23.0,27.0,21.0
2023-04-08,150139,14,Despejado,0.0,0.0,0.3,1010.0,8.0,15.0,23.0,28.0,21.0
2023-04-15,150139,15,Despejado,0.0,0.0,1.0,1010.0,6.0,11.0,23.0,28.0,20.0
2023-04-22,150139,16,Despejado,0.0,0.0,0.4,1013.0,9.0,21.0,22.0,29.0,20.0
2023-04-30,150139,17,Despejado,0.0,0.0,0.1,1014.0,10.0,18.0,22.0,26.0,20.0
2023-05-01,150139,18,Despejado,0.0,0.0,0.2,1014.0,9.0,18.0,21.0,26.0,19.0
2023-05-08,150139,19,Niebla,0.0,0.0,0.8,1011.0,10.0,15.0,19.0,24.0,17.0
2023-05-15,150139,20,,,,,1015.0,7.0,12.0,,,
2023-05-16,150139,20,Despejado,0.0,0.0,0.1,,,,21.0,25.0,18.0
2023-05-22,150139,21,,,,,1014.0,6.0,13.0,,,
2023-05-23,150139,21,Despejado,0.0,0.0,0.5,,,,20.25,26.0,20.0
2023-05-31,150139,22,Despejado,0.0,0.0,0.2,1014.0,9.0,13.0,20.0,23.0,17.0
2023-06-01,150139,22,Despejado,0.0,0.0,0.0,1015.0,10.0,16.0,20.0,23.0,16.0
2023-06-08,150139,23,Despejado,0.0,0.0,0.1,1017.0,7.0,16.0,19.0,25.0,16.0
2023-06-15,150139,24,Despejado,0.0,0.0,0.3,1013.0,10.0,14.0,19.0,23.0,17.0
2024-01-01,150139,1,Despejado,0.0,0.0,0.7,1014.0,10.0,16.0,21.0,25.0,19.0
2024-01-08,150139,2,Despejado,0.0,0.0,0.8,1012.0,5.0,18.0,21.0,27.0,18.0
2024-01-15,150139,3,,,,,1011.0,9.0,16.0,,,
2024-01-16,150139,3,Despejado,1.6,0.0,0.4,,,,21.5,26.0,20.0
2024-01-22,150139,4,,,,,1012.0,5.0,16.0,,,
2024-01-23,150139,4,Despejado,0.1,0.0,0.3,,,,22.0,26.0,20.0
2024-01-31,150139,5,Despejado,0.0,0.0,0.9,1013.0,7.0,17.0,22.0,28.0,20.0
2024-02-01,150139,5,Despejado,0.7,0.0,0.9,1010.0,9.0,14.0,23.0,28.0,22.0
2024-02-08,150139,6,Despejado,0.0,0.0,0.7,1010.0,7.0,14.0,23.0,28.0,21.0
2024-02-15,150139,7,Despejado,0.0,0.0,1.0,1010.0,5.0,18.0,23.0,28.0,21.0
2024-02-22,150139,8,Despejado,0.0,0.0,0.2,1012.0,9.0,16.0,23.0,28.0,20.0
2024-02-29,150139,9,Despejado,0.0,0.0,0.6,1012.0,5.0,16.0,23.0,27.0,21.0
2024-03-01,150139,9,Despejado,0.0,0.0,0.8,506.5,7.0,15.0,21.0,26.0,20.0
2024-03-08,150139,10,Despejado,0.0,0.0,0.9,506.5,10.0,18.0,21.33333333333333,27.0,20.0
2024-03-15,150139,11,,,,,506.5,5.0,15.0,,,
2024-03-16,150139,11,Despejado,0.0,0.0,0.5,,,,21.33333333333333,26.0,20.0
2024-03-22,150139,12,,,,,0.0,7.0,15.0,,,
2024-03-23,150139,12,Despejado,0.0,0.0,0.9,,,,22.0,27.0,20.0
2024-03-31,150139,13,Despejado,0.0,0.0,0.5,1013.0,7.0,16.0,21.0,26.0,20.0
2024-04-01,150139,14,Despejado,0.0,0.0,0.5,1012.0,8.0,12.0,21.0,25.0,18.0
2024-04-08,150139,15,Despejado,0.0,0.0,0.5,1012.0,7.0,14.0,21.0,24.0,18.0
2024-04-15,150139,16,Despejado,0.0,0.0,0.3,1013.0,10.0,16.0,20.0,24.0,18.0
2024-04-22,150139,17,Despejado,0.0,0.0,0.3,1015.0,6.0,12.0,20.0,25.0,19.0
2024-04-30,150139,18,Despejado,0.0,0.0,0.3,1013.0,7.0,11.0,19.0,24.0,18.0
2020-01-01,150140,1,Niebla,0.0,0.0,,1013.0,3.0,12.0,19.0,23.0,18.0
2020-01-08,150140,2,Despejado,0.0,0.0,,1014.0,5.0,14.0,20.0,24.0,18.0
2020-01-15,150140,3,,,,,1010.0,4.0,13.0,,,
2020-01-16,150140,3,Despejado,0.0,0.0,,,,,20.0,24.0,17.0
2020-01-22,150140,4,,,,,1012.0,5.0,10.0,,,
2020-01-23,150140,4,Despejado,0.0,0.0,,,,,21.0,25.0,19.0
2020-01-31,150140,5,Despejado,0.0,0.0,,1012.0,4.0,14.0,21.0,26.0,20.0
2020-02-01,150140,5,Despejado,0.0,0.0,,1012.0,4.0,11.0,22.0,25.0,19.0
2020-02-08,150140,6,Niebla,0.0,0.0,,1011.0,4.0,11.0,20.0,26.0,19.0
2020-02-15,150140,7,Despejado,0.0,0.0,,1010.0,7.0,12.0,20.0,25.0,20.0
2020-02-22,150140,8,Despejado,0.0,0.0,,1013.0,2.0,7.0,21.0,26.0,21.0
2020-02-29,150140,9,Despejado,0.0,0.0,,1012.0,5.0,10.0,23.0,26.0,20.0
2020-03-01,150140,9,Niebla,0.0,0.0,,1014.0,3.0,10.0,22.0,25.0,22.0
2020-03-08,150140,10,Despejado,0.0,0.0,,1013.0,2.0,9.0,21.0,26.0,20.0
2020-03-15,150140,11,,,,,1013.0,5.0,9.0,,,
2020-03-16,150140,12,Niebla,0.0,0.0,,,,,21.0,25.0,20.0
2020-03-22,150140,12,,,,,1013.0,1.0,11.0,,,
2020-03-23,150140,13,Despejado,0.0,0.0,,,,,22.0,26.0,18.0
2020-03-31,150140,14,Niebla,0.0,0.0,,1012.0,2.0,10.0,20.0,24.0,19.0
2020-04-01,150140,14,Despejado,0.2,0.0,,1013.0,3.0,10.0,21.0,26.0,20.0
2020-04-08,150140,15,Niebla,0.0,0.0,,1012.0,3.0,14.0,19.0,24.0,19.0
2020-04-15,150140,16,Despejado,0.0,0.0,,1014.0,3.0,8.0,20.0,26.0,17.0
2020-04-22,150140,17,Despejado,0.0,0.0,,1013.0,5.0,13.0,18.0,22.0,17.0
2020-04-30,150140,18,Despejado,0.0,0.0,,1014.0,1.0,10.0,18.0,23.0,18.0
2020-05-01,150140,18,Despejado,0.0,0.0,,1015.0,2.0,8.0,19.0,23.0,16.0
2020-05-08,150140,19,Niebla,0.0,0.0,,1013.0,2.0,12.0,17.0,22.0,17.0
2020-05-15,150140,20,,,,,1013.0,3.0,10.0,,,
2020-05-16,150140,20,Despejado,0.0,0.0,,,,,17.0,20.0,15.0
2020-05-22,150140,21,,,,,1013.0,4.0,12.0,,,
2020-05-23,150140,21,Despejado,0.0,0.0,,,,,14.0,19.0,13.0
2020-05-31,150140,22,Despejado,0.0,0.0,,1015.0,6.0,13.0,16.0,20.0,15.0
2020-06-01,150140,23,Despejado,0.0,0.0,,1017.0,3.0,13.0,15.0,20.0,15.0
2020-06-08,150140,24,Despejado,0.0,0.0,,1014.0,4.0,10.0,15.0,20.0,15.0
2021-01-08,150140,1,Despejado,0.0,0.0,,1013.0,7.0,11.0,,24.0,20.0
2021-01-15,150140,2,,,,,1011.0,4.0,11.0,,,
2021-01-16,150140,2,Despejado,0.0,0.0,,,,,,23.0,17.0
2021-01-22,150140,3,,,,,1011.0,3.0,9.0,,,
2021-01-23,150140,3,Niebla,0.0,0.0,,,,,,24.0,18.0
2021-01-31,150140,4,Despejado,0.3,0.0,,1011.0,5.0,9.0,,24.0,17.0
2021-02-01,150140,5,Despejado,0.0,0.0,,1009.0,2.0,12.0,,23.0,17.0
2021-02-07,150140,5,Despejado,0.7,0.0,,,,,,24.0,18.0
2021-02-08,150140,6,,,,,1011.0,4.0,12.0,,,
2021-02-14,150140,6,Despejado,0.0,0.0,,,,,,24.0,19.0
2021-02-15,150140,7,,,,,1013.0,2.0,11.0,,,
2021-02-21,150140,7,Niebla,0.0,0.0,,,,,,24.0,17.0
2021-02-22,150140,8,,,,,1014.0,3.0,12.0,,,
2021-02-28,150140,8,Niebla,0.0,0.0,,1010.0,3.0,10.0,,25.0,17.0
2021-03-01,150140,9,Despejado,0.0,0.0,,1008.0,4.0,10.0,,26.0,18.0
2021-03-08,150140,10,Niebla,0.0,0.0,,1013.0,3.0,12.0,,27.0,20.0
2021-03-15,150140,11,,,,,1012.0,2.0,11.0,,,
2021-03-16,150140,11,Despejado,0.0,0.0,,,,,,26.0,20.0
2021-03-22,150140,12,,,,,1013.0,5.0,9.0,,,
2021-03-23,150140,12,Despejado,0.0,0.0,,,,,,25.0,17.0
2021-03-31,150140,13,Despejado,0.0,0.0,,1010.0,3.0,13.0,,23.0,18.0
2021-04-01,150140,13,Despejado,0.0,0.0,,1010.0,1.0,9.0,,23.0,16.0
2021-04-08,150140,14,Niebla,0.0,0.0,,1013.0,3.0,11.0,,24.0,17.0
2021-04-15,150140,15,Niebla,0.0,0.0,,1014.0,6.0,13.0,,22.0,17.0
2021-04-22,150140,16,Niebla,0.0,0.0,,1013.0,4.0,13.0,,21.0,18.0
2021-04-30,150140,17,Niebla,0.0,0.0,,1015.0,3.0,11.0,,22.0,16.0
2021-05-01,150140,17,Niebla,0.0,0.0,,1016.0,3.0,12.0,,21.0,15.0
2021-05-08,150140,18,Despejado,0.0,0.0,,1015.0,7.0,16.0,,20.0,15.0
2021-05-15,150140,19,,,,,1014.0,3.0,12.0,,,
2021-05-16,150140,19,Despejado,0.0,0.0,,,,,,19.0,13.0
2021-05-22,150140,20,,,,,1013.0,4.333333333333333,10.0,,,
2021-05-23,150140,20,Despejado,0.0,0.0,,,,,,20.0,13.0
2021-05-31,150140,22,Despejado,0.0,0.0,,1015.0,4.333333333333333,0.0,,19.0,16.0
2021-06-01,150140,22,Despejado,0.0,0.0,,1015.0,9.0,14.0,,17.0,14.0
2021-06-08,150140,23,Despejado,0.0,0.0,,1015.0,4.0,11.0,,20.0,13.0
2021-06-15,150140,24,Despejado,0.0,0.0,,1018.0,3.0,11.0,,20.0,14.0
2022-01-08,150140,1,Despejado,0.0,0.0,,1015.0,4.0,13.0,19.5,23.0,17.0
2022-01-15,150140,2,,,,,1015.0,7.0,12.0,,,
2022-01-16,150140,2,Despejado,0.0,0.0,,,,,19.5,25.0,19.0
2022-01-22,150140,3,,,,,1012.0,7.0,13.0,,,
2022-01-23,150140,3,Despejado,0.0,0.0,,,,,20.0,25.0,19.0
2022-01-31,150140,5,Despejado,0.0,0.0,,1015.0,5.0,13.0,19.0,24.0,18.0
2022-02-01,150140,5,Despejado,0.0,0.0,,1013.0,5.0,15.0,,24.0,18.0
2022-02-07,150140,6,Niebla,0.0,0.0,,,,,,23.0,17.0
2022-02-08,150140,6,,,,,1014.0,1.0,13.0,,,
2022-02-14,150140,7,Despejado,0.0,0.0,,,,,,25.0,17.0
2022-02-15,150140,7,,,,,1013.0,3.0,13.0,,,
2022-02-21,150140,8,Niebla,0.0,0.0,,,,,,23.0,18.0
2022-02-22,150140,8,,,,,1013.0,4.0,8.0,,,
2022-02-28,150140,9,Niebla,0.0,0.0,,1013.0,4.0,12.0,,25.0,19.0
2022-03-01,150140,9,Niebla,0.0,0.0,,1013.0,2.0,13.0,,24.0,18.0
2022-03-08,150140,10,Niebla,0.0,0.0,,1013.0,3.0,11.0,,28.0,19.0
2022-03-15,150140,11,,,,,1012.0,4.0,14.0,,,
2022-03-16,150140,11,Despejado,0.0,0.0,,,,,,25.0,18.0
2022-03-22,150140,12,,,,,1012.0,5.0,12.0,,,
2022-03-23,150140,12,Niebla,0.0,0.0,,,,,,23.0,17.0
2022-03-31,150140,13,Despejado,0.0,0.0,,1013.0,3.0,13.0,,24.0,16.0
2022-04-01,150140,13,Niebla,0.0,0.0,,1013.0,2.0,12.0,18.0,22.0,16.0
2022-04-08,150140,14,Niebla,0.0,0.0,,1010.0,5.0,11.0,18.0,22.0,17.0
2022-04-15,150140,15,Niebla,0.0,0.0,,1014.0,6.0,12.0,18.0,20.0,15.0
2022-04-22,150140,16,Niebla,0.0,0.0,,1016.0,7.0,13.0,18.0,20.0,16.0
2022-04-30,150140,17,Niebla,0.0,0.0,,1012.0,3.0,10.0,18.0,21.0,15.0
2022-05-01,150140,17,Niebla,0.0,0.0,,1012.0,1.0,13.0,,20.0,15.0
2022-05-08,150140,18,Despejado,0.0,0.0,,1016.0,5.0,12.0,,20.0,15.0
2022-05-15,150140,19,,,,,1014.0,3.0,11.0,,,
2022-05-16,150140,20,Despejado,0.0,0.0,,,,,,20.0,13.0
2022-05-22,150140,20,,,,,1017.0,4.0,10.0,,,
2022-05-23,150140,21,Despejado,0.0,0.0,,,,,,18.0,14.0
2022-05-31,150140,22,Niebla,0.0,0.0,,1015.0,3.0,13.0,,20.0,13.0
2022-06-01,150140,22,Despejado,0.0,0.0,,1017.0,3.0,14.0,16.0,19.0,13.0
2022-06-08,150140,23,Despejado,0.0,0.0,,1017.0,3.0,12.0,16.0,19.0,15.0
2022-06-15,150140,24,Despejado,0.0,0.0,,1019.0,4.0,12.0,16.0,18.0,12.0
2023-01-08,150140,1,Niebla,0.0,0.0,,1015.0,5.0,14.0,,23.0,16.0
2023-01-15,150140,2,,,,,1014.0,3.0,14.0,,,
2023-01-16,150140,3,Niebla,0.0,0.0,,,,,,24.0,18.0
2023-01-22,150140,3,,,,,1011.0,5.0,13.0,,,
2023-01-23,150140,4,Niebla,0.1,0.0,,,,,,25.0,18.0
2023-01-31,150140,5,Niebla,0.0,0.0,,1010.0,5.0,13.0,,25.0,20.0
2023-02-01,150140,5,Niebla,0.0,0.0,,1012.0,5.0,14.0,,26.0,20.0
2023-02-07,150140,6,Despejado,0.0,0.0,,,,,,26.0,19.0
2023-02-08,150140,6,,,,,1011.0,5.0,14.0,,,
2023-02-14,150140,7,Despejado,0.2,0.0,,,,,,26.0,21.0
2023-02-15,150140,7,,,,,1011.0,3.0,15.0,,,
2023-02-21,150140,8,Despejado,0.0,0.0,,,,,,27.0,21.0
2023-02-22,150140,8,,,,,1013.0,6.0,18.0,,,
2023-02-28,150140,9,Despejado,0.0,0.0,,1012.0,5.0,15.0,,28.0,20.0
2023-03-01,150140,9,Despejado,0.0,0.0,,1013.0,7.0,16.0,,26.0,19.0
2023-03-08,150140,10,Despejado,0.0,0.0,,1013.0,6.0,17.0,,27.0,20.0
2023-03-15,150140,11,,,,,1014.0,4.0,12.0,,,
2023-03-16,150140,11,Niebla,0.0,0.0,,,,,,28.0,22.0
2023-03-22,150140,12,,,,,1012.0,4.0,15.0,,,
2023-03-23,150140,12,Despejado,0.0,0.0,,,,,,27.0,21.0
2023-03-31,150140,13,Despejado,0.0,0.0,,1013.0,6.0,17.0,,27.0,22.0
2023-04-01,150140,13,Despejado,0.2,0.0,,1012.0,8.0,14.0,23.0,26.0,22.0
2023-04-08,150140,14,Despejado,0.0,0.0,,1012.0,8.0,16.0,23.0,28.0,22.0
2023-04-15,150140,15,Despejado,0.0,0.0,,1010.0,5.0,11.0,23.0,27.0,21.0
2023-04-22,150140,16,Despejado,0.0,0.0,,1012.0,8.0,16.0,23.0,26.0,20.0
2023-04-30,150140,17,Despejado,0.0,0.0,,1015.0,11.0,15.0,23.0,25.0,20.0
2023-05-01,150140,18,Despejado,0.0,0.0,,1014.0,8.0,17.0,,26.0,19.0
2023-05-08,150140,19,Despejado,0.0,0.0,,1011.0,9.0,16.0,,22.0,18.0
2023-05-15,150140,20,,,,,1014.0,9.0,13.0,,,
2023-05-16,150140,20,Despejado,0.0,0.0,,,,,,24.0,19.0
2023-05-22,150140,21,,,,,1014.0,6.0,14.0,,,
2023-05-23,150140,21,Despejado,0.0,0.0,,,,,,25.0,19.0
2023-05-31,150140,22,Despejado,0.0,0.0,,1014.0,9.0,13.0,,22.0,18.0
2023-06-01,150140,22,Despejado,0.0,0.0,,1014.0,8.0,15.0,,23.0,16.0
2023-06-08,150140,23,Despejado,0.0,0.0,,1016.0,8.0,15.0,,22.0,18.0
2023-06-15,150140,24,Despejado,0.0,0.0,,1012.0,8.0,16.0,,22.0,17.0
2024-01-01,150140,1,Despejado,0.0,0.0,,1016.0,11.0,12.0,22.0,24.0,18.0
2024-01-08,150140,2,Despejado,0.0,0.0,,1012.0,5.0,17.0,21.0,25.0,20.0
2024-01-15,150140,3,,,,,1012.0,9.0,16.0,,,
2024-01-16,150140,3,Despejado,0.4,0.0,,,,,22.0,25.0,19.0
2024-01-22,150140,4,,,,,1012.0,7.0,17.0,,,
2024-01-23,150140,4,Despejado,0.6,0.0,,,,,23.0,27.0,21.0
2024-01-31,150140,5,Despejado,0.0,0.0,,1014.0,10.0,18.0,22.0,28.0,21.0
2024-02-01,150140,5,Despejado,0.2,0.0,,1012.0,7.0,15.0,23.0,28.0,20.0
2024-02-08,150140,6,Despejado,0.0,0.0,,1011.0,7.0,17.0,23.0,28.0,22.0
2024-02-15,150140,7,Despejado,0.0,0.0,,1011.0,4.0,16.0,23.0,28.0,21.0
2024-02-22,150140,8,Despejado,0.0,0.0,,1013.0,10.0,19.0,23.0,28.0,23.0
2024-02-29,150140,9,Despejado,0.0,0.0,,1012.0,7.0,16.0,23.0,27.0,21.0
2024-03-01,150140,9,Despejado,0.0,0.0,,1015.0,9.0,15.0,22.0,25.0,21.0
2024-03-08,150140,10,Despejado,0.0,0.0,,1013.0,9.0,16.0,22.0,27.0,19.0
2024-03-15,150140,11,,,,,1009.0,6.0,15.0,,,
2024-03-16,150140,11,Despejado,0.0,0.0,,,,,22.0,26.0,19.0
2024-03-22,150140,12,,,,,1014.0,6.0,18.0,,,
2024-03-23,150140,12,Despejado,0.0,0.0,,,,,22.0,26.0,21.0
2024-03-31,150140,13,Despejado,0.0,0.0,,1013.0,7.0,16.0,22.0,25.0,19.0
2024-04-01,150140,14,Despejado,0.1,0.0,,1012.0,6.0,15.0,19.33333333333333,24.0,19.0
2024-04-08,150140,15,Despejado,0.0,0.0,,1011.0,4.0,13.0,19.33333333333333,24.0,19.0
2024-04-15,150140,16,Despejado,0.0,0.0,,1012.0,8.0,17.0,19.0,23.0,19.0
2024-04-22,150140,17,Despejado,0.0,0.0,,1014.0,6.0,15.0,20.0,25.0,18.0
2024-04-30,150140,18,Despejado,0.0,0.0,,1011.0,6.0,15.0,19.0,24.0,17.0
2020-01-01,150141,1,Niebla,0.0,0.0,,1013.0,3.0,12.0,19.0,24.0,18.0
2020-01-08,150141,2,Niebla,0.0,0.0,,1014.0,4.0,14.0,20.5,25.0,20.0
2020-01-15,150141,3,,,,,1010.0,4.0,13.0,,,
2020-01-16,150141,3,Despejado,0.0,0.0,,,,,20.0,24.0,18.0
2020-01-22,150141,4,,,,,1013.0,5.0,10.0,,,
2020-01-23,150141,4,Despejado,0.0,0.0,,,,,22.0,25.0,19.0
2020-01-31,150141,5,Niebla,0.0,0.0,,1012.0,5.0,14.0,21.0,25.0,21.0
2020-02-01,150141,5,Niebla,0.0,0.0,,1012.0,5.0,11.0,21.0,25.0,20.0
2020-02-08,150141,6,Despejado,0.0,0.0,,1012.0,4.0,11.0,21.0,27.0,19.0
2020-02-15,150141,7,Niebla,0.0,0.0,,1011.0,7.0,11.0,20.0,26.0,21.0
2020-02-22,150141,8,Despejado,0.0,0.0,,1014.0,3.0,7.0,22.0,26.0,19.0
2020-02-29,150141,9,Despejado,0.0,0.0,,1013.0,5.0,10.0,23.0,26.0,21.0
2020-03-01,150141,9,Niebla,0.0,0.0,,1013.0,3.0,10.0,21.0,25.0,20.0
2020-03-08,150141,10,Despejado,0.0,0.0,,1013.0,2.0,9.0,21.5,26.0,18.0
2020-03-15,150141,11,,,,,1013.0,5.0,9.0,,,
2020-03-16,150141,12,Niebla,0.0,0.0,,,,,21.5,25.0,19.0
2020-03-22,150141,12,,,,,1013.0,1.0,10.0,,,
2020-03-23,150141,13,Despejado,0.0,0.0,,,,,22.0,26.0,18.0
2020-03-31,150141,14,Despejado,0.0,0.0,,1012.0,2.0,10.0,21.5,24.0,19.0
2020-04-01,150141,14,Despejado,0.2,0.0,,1013.0,3.0,10.0,19.5,26.0,19.0
2020-04-08,150141,15,Niebla,0.0,0.0,,1012.0,3.0,14.0,19.0,24.0,18.0
2020-04-15,150141,16,Despejado,0.0,0.0,,1014.0,4.0,8.0,20.0,26.0,17.0
2020-04-22,150141,17,Niebla,0.0,0.0,,1013.0,5.0,13.0,19.5,23.0,15.0
2020-04-30,150141,18,Despejado,0.0,0.0,,1014.0,1.0,10.0,19.5,24.0,16.0
2020-05-01,150141,18,Despejado,0.0,0.0,,1015.0,2.0,8.0,18.0,24.0,16.0
2020-05-08,150141,19,Despejado,0.0,0.0,,1014.0,2.0,12.0,18.0,22.0,17.0
2020-05-15,150141,20,,,,,1013.0,4.0,10.0,,,
2020-05-16,150141,20,Niebla,0.0,0.0,,,,,18.0,20.0,14.0
2020-05-22,150141,21,,,,,1014.0,4.0,13.0,,,
2020-05-23,150141,21,Despejado,0.0,0.0,,,,,18.0,19.0,15.0
2020-05-31,150141,22,Despejado,0.0,0.0,,1015.0,6.0,13.0,18.0,20.0,15.0
2020-06-01,150141,23,Niebla,0.0,0.0,,1017.0,4.0,12.0,,20.0,15.0
2020-06-08,150141,24,Niebla,0.0,0.0,,1015.0,4.0,10.0,,20.0,15.0
2021-01-08,150141,1,Niebla,0.0,0.0,,1013.0,7.0,11.0,19.0,25.0,19.0
2021-01-15,150141,2,,,,,1012.0,4.0,11.0,,,
2021-01-16,150141,2,Niebla,0.0,0.0,,,,,19.0,24.0,18.0
2021-01-22,150141,3,,,,,1011.0,4.0,10.0,,,
2021-01-23,150141,3,Despejado,0.0,0.0,,,,,19.0,25.0,17.0
2021-01-31,150141,4,Despejado,0.2,0.0,,1012.0,5.0,9.0,19.0,24.0,16.0
2021-02-01,150141,5,Despejado,0.0,0.0,,1010.0,3.0,12.0,,23.0,16.0
2021-02-07,150141,5,Despejado,0.5,0.0,,,,,,24.0,19.0
2021-02-08,150141,6,,,,,1011.0,5.0,12.0,,,
2021-02-14,150141,6,Despejado,0.0,0.0,,,,,,25.0,20.0
2021-02-15,150141,7,,,,,1013.0,3.0,11.0,,,
2021-02-21,150141,7,Despejado,0.0,0.0,,,,,,24.0,17.0
2021-02-22,150141,8,,,,,1014.0,3.0,12.0,,,
2021-02-28,150141,8,Despejado,0.0,0.0,,1010.0,4.0,10.0,,25.0,17.0
2021-03-01,150141,9,Despejado,0.0,0.0,,1008.0,4.0,10.0,,26.0,18.0
2021-03-08,150141,10,Niebla,0.0,0.0,,1013.0,3.0,12.0,,26.0,19.0
2021-03-15,150141,11,,,,,1012.0,3.0,11.0,,,
2021-03-16,150141,11,Despejado,0.0,0.0,,,,,,26.0,19.0
2021-03-22,150141,12,,,,,1013.0,5.0,9.0,,,
2021-03-23,150141,12,Despejado,0.0,0.0,,,,,,25.0,17.0
2021-03-31,150141,13,Despejado,0.0,0.0,,1010.0,3.0,13.0,,23.0,16.0
2021-04-01,150141,13,Despejado,0.0,0.0,,1010.0,1.0,10.0,19.0,23.0,17.0
2021-04-08,150141,14,Niebla,0.0,0.0,,1014.0,3.0,11.0,19.0,24.0,16.0
2021-04-15,150141,15,Niebla,0.0,0.0,,1014.0,6.0,13.0,19.0,22.0,16.0
2021-04-22,150141,16,Niebla,0.0,0.0,,1012.0,5.0,13.0,19.0,21.0,17.0
2021-04-30,150141,17,Niebla,0.0,0.0,,1015.0,3.0,10.0,19.0,21.0,16.0
