Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2024,1,150105,1,1,3,3,0.9985050014361652,1.0,1.0,0.3306860042524117,0.25816740528174736,0.9827272727272727,0.21991341991341987,0.025800865800865803,0.9974025974025975,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.02637912242727516
2024,1,70101,1,1,3,3,0.9833333333333333,1.0,1.0,0.5166666666666667,0.08333333333333333,0.9482758620689655,0.1379310344827586,0.1379310344827586,0.8793103448275862,0.03448275862068965,0.1724137931034483,0.03448275862068965,0.0,0.0
2024,1,150106,1,1,2,3,1.0,0.75,1.0,0.625,0.5,0.8571428571428571,0.0,0.4285714285714285,1.0,0.0,0.1428571428571428,0.0,0.0,0.0
2024,1,70103,1,1,3,3,0.9960636652298281,0.9942583732057416,1.0,0.3380048370738165,0.24060611624957554,0.9827272727272727,0.2592177937005523,0.042237964056145876,0.9961038961038963,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.026973680374774284
2024,1,150107,1,1,3,3,0.9962888220736478,0.8188234014789039,1.0,0.47395867191672436,0.11108536515760946,0.8684766502782362,0.021634165207832918,0.2021999399170707,0.8154772481805488,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05545024366085093
2024,1,150108,1,5,3,3,1.0,0.375,1.0,0.5,0.125,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0
2024,1,150109,1,1,3,3,0.9973182405693097,0.9038908220965637,1.0,0.5132306343640787,0.14536612346248673,0.860218517729121,0.039081002591974376,0.3275255119621706,0.8005098055181036,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05278759756060653
2024,1,150110,1,1,2,3,1.0,0.3333333333333333,1.0,0.1666666666666667,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667
2024,1,150111,1,1,3,3,0.9971850899752758,0.9760765550239234,1.0,0.3754650782523138,0.15712943245623848,0.9878176725235548,0.00502164502164502,0.012987012987012986,0.9735064935064934,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.037239172697811185
2024,1,150112,1,1,3,3,0.9973111799328765,0.849760765550239,1.0,0.3752771558959177,0.1389977845685915,0.9820720388468868,0.019346713892168438,0.018525153007911625,0.991948051948052,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.044028653750818506
2024,1,150113,1,1,3,3,0.9988621250597489,1.0,1.0,0.36753210311191153,0.25816740528174736,0.9827272727272727,0.2438095238095237,0.02683982683982684,0.9864935064935065,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.02637912242727516
2024,1,150114,1,1,3,3,0.9987512171123397,0.925956937799043,1.0,0.46351639886970997,0.14109635157422346,0.9326682807634309,0.026959790470762253,0.1774588646135761,0.8415607804820417,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.04466266155996276
2024,1,70104,1,1,3,3,1.0,1.0,1.0,0.3333333333333333,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,1,70105,1,1,3,3,0.9975849867413145,0.9818181818181818,1.0,0.3496327417325873,0.2557704596922351,0.9692571482853615,0.28301944659311423,0.07161231662799063,0.9624430336397883,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.027181745443520467
2024,1,150115,1,1,3,3,1.0,1.0,1.0,0.125,0.125,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666667,0.0,0.0
2024,1,150101,1,1,3,3,1.0,1.0,1.0,0.4,0.1333333333333333,1.0,0.0,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
2024,1,150116,1,1,3,3,0.9987987034646957,1.0,1.0,0.3525263630247425,0.2653876597747291,0.9827272727272727,0.23826839826839824,0.0232034632034632,0.9974025974025975,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.027559743517065804
2024,1,150117,1,1,3,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,1,150118,1,1,3,3,1.0,0.9090909090909091,1.0,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
2024,1,150119,1,1,3,3,0.9970629772152573,0.7046737712048715,1.0,0.5255370603607085,0.16288582258470488,0.738408031209064,0.02916364722007355,0.42248092473428983,0.6334741077964388,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05443766634309327
2024,1,150120,1,1,3,3,0.9980659195594365,1.0,1.0,0.34473584646834504,0.2621163031999435,0.9827272727272727,0.19748917748917744,0.021904761904761903,0.9787012987012987,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.02637912242727516
2024,1,70107,1,1,3,3,0.9968499479716394,0.8976076555023923,1.0,0.50605079232,0.2351986787288288,0.9638633509830264,0.31219395025037655,0.23572763008499678,0.8359096936010083,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.044750414141916606
2024,1,150122,1,1,3,3,1.0,1.0,1.0,0.5,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,1,150123,1,1,3,3,0.9976962958657903,0.8762048716833405,1.0,0.5196997017838199,0.17668772078960435,0.8123357544784799,0.03544463895561074,0.3215695427976453,0.6773544698586189,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.053042995654304946
2024,1,150124,1,1,3,3,0.998584842787161,0.6861244019138756,1.0,0.4666951660907243,0.16540145198390016,0.8877153506030511,0.01804502707324024,0.17849104037929409,0.7643051680632353,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.04573058822316102
2024,1,150121,1,1,3,3,1.0,1.0,1.0,0.4285714285714285,0.5714285714285714,1.0,0.1428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,1,150125,1,1,2,3,1.0,1.0,1.0,0.7142857142857143,0.1428571428571428,1.0,0.0,1.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0
2024,1,150126,1,1,3,3,0.9973575353725209,0.6827729447585906,1.0,0.5008693174036938,0.1535817246063645,0.8506137798522089,0.026613470124441912,0.3219841309754641,0.7264053298720456,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05385552422380479
2024,1,150127,1,1,3,3,0.9974863099469052,0.6827729447585906,1.0,0.5013170693802427,0.1535817246063645,0.8506137798522089,0.026613470124441912,0.3219841309754641,0.7264053298720456,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05385552422380479
2024,1,150128,1,1,3,3,1.0,1.0,1.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25
2024,1,150129,1,1,3,3,0.9982467464974106,0.6935167464114832,1.0,0.5035665972706027,0.15674498440064033,0.8567456871605867,0.021681390709603874,0.28402825440996193,0.761840884544185,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.05117182408119462
2024,1,150130,1,1,3,3,0.9988997249905744,0.9942583732057416,1.0,0.3986352636356006,0.17767939373355268,0.9790909090909091,0.09991341991341991,0.01463203463203463,0.9548051948051947,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.03071394459769195
2024,1,150131,1,1,3,3,0.9990438255878563,0.9942583732057416,1.0,0.3796380211047969,0.1901725604942399,0.9863636363636363,0.02701298701298701,0.009090909090909089,0.9787012987012987,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.0315524206289628
2024,1,150132,1,1,2,3,1.0,0.5,0.75,0.625,0.0,0.9333333333333333,0.06666666666666667,0.4,0.7,0.2666666666666667,0.0,0.03333333333333333,0.0,0.1666666666666667
2024,1,150133,1,1,3,3,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0
2024,1,150134,1,1,3,3,0.9992543198431886,1.0,1.0,0.3675954535831134,0.25816740528174736,0.9754545454545456,0.1984415584415584,0.02683982683982684,0.9735064935064934,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.027559743517065804
2024,1,150135,1,1,2,3,1.0,0.6842105263157895,1.0,0.3684210526315789,0.1052631578947368,1.0,0.0,0.05555555555555555,1.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555
2024,1,150136,1,1,3,3,0.998030068605817,0.9885167464114832,1.0,0.3788959795597324,0.18436852494239728,0.9863636363636363,0.08934467831019555,0.032367834186016006,0.9974025974025975,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.02903769197511807
2024,1,150137,1,1,3,3,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024,1,150138,1,1,3,3,0.9994390070954617,0.6865311004784688,1.0,0.4562487213452707,0.18223855360457128,0.892563835451536,0.039430308458521635,0.13013017347149747,0.8421969277879289,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.040452683766766154
2024,1,150139,1,1,3,3,0.9963752313543804,0.8748803827751196,1.0,0.5237911431327326,0.14608548041988947,0.9589556985518629,0.11900717881909105,0.24388190005744856,0.8447897163995265,0.13702871041512013,0.044237022837428516,0.027140418742852817,0.01419511860688331,0.04829029609440763
2024,1,150140,1,1,3,3,1.0,1.0,1.0,0.5714285714285714,0.7142857142857143,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2024,1,150141,1,1,3,3,1.0,1.0,1.0,0.8,0.2,0.8,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2024,1,70106,1,1,3,3,1.0,1.0,1.0,0.5909090909090909,0.1515151515151515,0.6212121212121212,0.1212121212121212,0.8484848484848485,0.4090909090909091,0.1060606060606061,0.1060606060606061,0.07575757575757576,0.06060606060606061,0.04545454545454546
2024,1,150142,1,1,3,2,1.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
2024,1,150143,1,1,3,3,1.0,0.4,1.0,0.6666666666666666,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.1333333333333333
2024,6,150102,1,1,2,3,0.9933962536290601,0.8549185019588509,1.0,0.5508922032681732,0.09633113079704227,0.8612378067441991,0.020936009810622807,0.4891744340189315,0.6554137582247629,0.12130753018910916,0.06812436642384574,0.04768273990762027,0.02408717075334123,0.09319165682802046
2024,6,150103,1,1,2,3,1.0,0.9565217391304348,1.0,0.5652173913043478,0.1304347826086956,0.5454545454545454,0.0,0.5909090909090909,0.5,0.09090909090909091,0.04545454545454546,0.1818181818181818,0.2272727272727273,0.2727272727272727
2024,6,150104,1,1,3,3,0.9993340369161876,0.9421120296823711,1.0,0.4157602326909468,0.293561671377135,0.9200948559615953,0.020936009810622807,0.08127136021872863,0.8984102819031047,0.12130753018910916,0.033004295600719505,0.011507073468795957,0.004995226923211351,0.04144037780401416
2024,6,70102,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.8571428571428571,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,0.0
2024,6,150105,1,1,3,3,1.0,1.0,1.0,0.0,0.125,0.9657985516862823,0.020936009810622807,0.08372359963269055,0.9247226192202262,0.12130753018910916,0.036168265058263795,0.012904161229520083,0.010933101357271692,0.002597402597402596
2024,6,70101,1,1,3,3,1.0,0.9873417721518988,1.0,0.4936708860759494,0.1645569620253164,0.8947368421052632,0.02631578947368421,0.1842105263157895,0.8947368421052632,0.03947368421052631,0.03947368421052631,0.0131578947368421,0.0,0.0
2024,6,150106,1,1,2,3,1.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,1.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0
2024,6,70103,1,1,3,3,0.9971263747194206,0.9213528063867613,1.0,0.3747379611081454,0.20871307719998586,0.9281933153504254,0.020936009810622807,0.06956181776755939,0.8861590097834113,0.12130753018910916,0.039832883015431315,0.01327802978520682,0.004691228689931111,0.03896103896103895
2024,6,150107,1,1,3,3,0.9981658629491778,0.9158128215381657,1.0,0.4535678401651787,0.16887224561317896,0.9247295940637378,0.020936009810622807,0.1750667129255646,0.9000396998004653,0.12130753018910916,0.04313326763102285,0.028989829946767753,0.010449748321275942,0.06463334645152825
2024,6,150108,1,1,2,2,1.0,0.75,1.0,0.5625,0.1875,0.9375,0.0625,0.0625,0.9375,0.0,0.0,0.0,0.0,0.0
2024,6,150109,1,1,3,3,0.9975287503176903,0.9074236862142093,1.0,0.5072392764924928,0.1925698918993569,0.9231879299861884,0.020936009810622807,0.30579506617784136,0.89012778157515,0.12130753018910916,0.03519908407187813,0.047105366722591586,0.012030656190062602,0.06249508067689885
2024,6,150110,1,1,3,3,0.9983471718202929,0.9105952384195152,1.0,0.46685642448546694,0.200808063418562,0.9276155969497406,0.020936009810622807,0.18930487375463453,0.9130018572602304,0.12130753018910916,0.04489077082692317,0.013529691998591524,0.009425506132818067,0.04899645808736717
2024,6,150111,1,1,2,3,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,1.0,0.0,0.0,0.8571428571428571,1.0,0.1428571428571428,0.0,0.0,0.1428571428571428
2024,6,150112,1,1,2,3,1.0,0.4545454545454545,1.0,0.5,0.3181818181818182,0.7727272727272727,0.04545454545454546,0.3181818181818182,0.8181818181818182,0.7272727272727273,0.04545454545454546,0.04545454545454546,0.0,0.1363636363636364
2024,6,150113,1,1,3,3,0.9994544657830021,0.9306667593499182,1.0,0.400515582201673,0.27549301008062554,0.9364475511465273,0.020936009810622807,0.05707812920731581,0.9165541263627385,0.12130753018910916,0.03600345012584805,0.01068062718780422,0.004411116645113183,0.03896103896103895
2024,6,150114,1,1,3,3,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,70104,1,1,3,3,1.0,0.9,0.9,0.2,0.1,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
2024,6,70105,1,1,3,3,0.998206100929719,0.8883268705722523,1.0,0.4147522757114304,0.22000900523141698,0.8551967249525191,0.020936009810622807,0.09677551316307298,0.8304162610382703,0.12130753018910916,0.059876863113310363,0.025451024254851996,0.010414163525022169,0.09724517906336087
2024,6,150115,1,1,3,3,0.9997181736818996,0.9420405766444898,1.0,0.41666544663974686,0.2559692446467772,0.9370826616500588,0.020936009810622807,0.05707812920731581,0.9200733410661638,0.12130753018910916,0.033004295600719505,0.011507073468795957,0.004411116645113183,0.04144037780401416
2024,6,150101,1,1,3,3,1.0,1.0,1.0,0.5714285714285714,0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0,0.0
2024,6,150116,1,1,3,3,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,150117,1,1,2,3,1.0,0.5454545454545454,1.0,0.4545454545454545,0.2727272727272727,1.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0.1818181818181818,0.0,0.0,0.0
2024,6,150118,1,1,3,3,1.0,1.0,1.0,0.1666666666666667,0.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,150119,1,1,3,3,0.9967362664135608,0.8580524546313895,1.0,0.506839229384658,0.19233368293859335,0.8977809444610808,0.020936009810622807,0.3690748565628948,0.8058925723399408,0.12130753018910916,0.06569418378569225,0.06878663601151636,0.016437174678460502,0.06904105995015085
2024,6,150120,1,1,3,3,0.9990774105751432,0.9297753722559994,1.0,0.38148232515365194,0.26994598135177866,0.9335952499389629,0.020936009810622807,0.05735361130097972,0.9124956848042969,0.12130753018910916,0.03600345012584805,0.010247726754903784,0.004995226923211351,0.03896103896103895
2024,6,70107,1,1,3,3,0.9973791292007141,0.8594760062032071,1.0,0.46836848054732017,0.2070224890095565,0.8843711652782754,0.020936009810622807,0.25019977630025475,0.7483857715915131,0.12130753018910916,0.05853243299600539,0.020723813666397396,0.01057687254802531,0.0545060999606454
2024,6,150122,1,1,3,4,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024,6,150123,1,1,3,3,1.0,1.0,1.0,0.625,0.5,1.0,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
2024,6,150124,1,1,3,3,0.9985079473107683,0.8728588740541603,1.0,0.5002148817534888,0.20366793251534282,0.9052044619324452,0.020936009810622807,0.24351634941347863,0.8732720230327884,0.12130753018910916,0.058092241642884755,0.041583297085689426,0.011517009593214675,0.06913288731470549
2024,6,150121,1,1,3,3,0.9991607637544717,0.929611859379223,1.0,0.39565540129577786,0.2536739009417672,0.9335952499389629,0.020936009810622807,0.05707812920731581,0.9136320484406605,0.12130753018910916,0.03600345012584805,0.010247726754903784,0.004411116645113183,0.03896103896103895
2024,6,150125,3,7,2,2,1.0,1.0,1.0,0.7142857142857143,0.0,0.4285714285714285,0.0,0.8571428571428571,0.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.0
2024,6,150126,1,1,3,3,0.9975245232237162,0.8528898793252205,1.0,0.5083129497584183,0.21643455621757465,0.8977809444610808,0.020936009810622807,0.3042450651421943,0.8528765094554567,0.12130753018910916,0.05996143982178799,0.06166656310196977,0.014823701006163299,0.07455070182342909
2024,6,150127,1,1,3,3,0.9976842310470271,0.8528898793252205,1.0,0.5079540530265702,0.21643455621757465,0.8977809444610808,0.020936009810622807,0.3042450651421943,0.8528765094554567,0.12130753018910916,0.05996143982178799,0.06166656310196977,0.014823701006163299,0.07455070182342909
2024,6,150128,1,1,3,3,0.9988196621436785,0.9345328171615611,1.0,0.46845188493628115,0.2194105998537801,0.9332811641045422,0.020936009810622807,0.0932928395368587,0.9107261093505111,0.12130753018910916,0.03661285088306152,0.012811988649309226,0.004920092962913031,0.04403778040141676
2024,6,150129,1,1,3,3,0.998438117862131,0.8738204133404107,1.0,0.49830026269990324,0.19674420495031475,0.9052044619324452,0.020936009810622807,0.21702636411966558,0.8732720230327884,0.12130753018910916,0.05518799410945061,0.042815716978396395,0.012863299129795034,0.06913288731470549
2024,6,150130,1,1,3,3,0.9997181736818996,0.9430954766151851,1.0,0.43084286099546854,0.2698869370205825,0.9377462524452287,0.020936009810622807,0.0642367281840966,0.9229642632752678,0.12130753018910916,0.033004295600719505,0.011507073468795957,0.004995226923211351,0.04144037780401416
2024,6,150131,1,1,3,3,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,150132,1,1,3,3,1.0,1.0,1.0,0.6,0.4,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,150133,1,1,2,3,1.0,1.0,1.0,0.5,0.1666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
2024,6,150134,1,1,3,3,0.9997181736818996,0.9411491895505711,1.0,0.40490894774881686,0.2579172965948292,0.9364475511465273,0.020936009810622807,0.06071449284367945,0.9180400208510253,0.12130753018910916,0.033004295600719505,0.011507073468795957,0.004411116645113183,0.04144037780401416
2024,6,150135,1,1,3,3,1.0,0.2068965517241379,1.0,0.3793103448275862,0.103448275862069,0.8928571428571429,0.0,0.1785714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0
2024,6,150136,1,1,3,3,1.0,1.0,1.0,0.6,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,6,150137,1,1,3,3,1.0,1.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.1666666666666667,0.0,0.0
2024,6,150138,1,1,3,3,0.9993920975468403,0.8697001276872036,1.0,0.4448382491557941,0.252929486647537,0.9094532640341181,0.020936009810622807,0.15450475361958615,0.871230762857557,0.12130753018910916,0.05546595650997149,0.03957310631951779,0.008797381240708172,0.06947396038305127
2024,6,150139,4,5,2,3,1.0,1.0,1.0,0.4285714285714285,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.4285714285714285
2024,6,150140,1,1,3,3,0.9986505151835855,0.9345931128472632,1.0,0.4712573989315938,0.1982358471367836,0.9290782584243636,0.020936009810622807,0.11256018834966203,0.9257830354122221,0.12130753018910916,0.04208602774900233,0.010919861637564986,0.006508398074862895,0.04155844155844155
2024,6,150141,1,1,3,3,0.9997262316996273,0.9430954766151851,1.0,0.4287651374182435,0.29587768869315234,0.9364475511465273,0.020936009810622807,0.05735361130097972,0.9229642632752678,0.12130753018910916,0.033004295600719505,0.011507073468795957,0.004995226923211351,0.04144037780401416
2024,6,70106,1,1,3,3,1.0,1.0,1.0,0.6666666666666666,0.125,0.4791666666666667,0.0625,0.75,0.3958333333333333,0.1458333333333333,0.1458333333333333,0.04166666666666666,0.0625,0.1666666666666667
2024,6,150142,1,1,1,2,0.9411764705882353,0.3333333333333333,1.0,0.7777777777777778,0.05555555555555555,0.7777777777777778,0.0,0.6111111111111112,0.3888888888888889,0.0,0.2222222222222222,0.1666666666666667,0.1111111111111111,0.1111111111111111
2024,6,150143,1,1,3,3,0.9988741464038795,0.9280165551785782,1.0,0.5102386073245582,0.19520150522579685,0.9131223886362568,0.020936009810622807,0.20682917693683248,0.8936743546193306,0.12130753018910916,0.0346733017975095,0.034590608753288184,0.009904852665809991,0.05808736717827625
2024,10,150102,4,5,3,2,1.0,0.0,1.0,0.75,0.125,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
2024,10,150103,1,1,2,2,1.0,1.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428
2024,10,150104,1,1,3,3,1.0,0.9254042731462088,1.0,0.4067976467858566,0.21197677607573545,0.7375750402430243,0.02579205713023054,0.2253283182455693,0.70907231993776,0.14668870304131418,0.05873772204052456,0.031698631698581656,0.020569019234120866,0.03221948499326171
2024,10,70102,1,1,3,3,1.0,1.0,1.0,0.2307692307692308,0.3076923076923077,0.8461538461538461,0.07692307692307693,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0
2024,10,150105,1,1,3,3,1.0,0.9671554252199415,1.0,0.40506243755064736,0.21197677607573545,0.7319806346486187,0.0328069587371625,0.19225848952356664,0.6998482107136508,0.1537225761340933,0.05873772204052456,0.02997591565361497,0.018631327735233922,0.03221948499326171
2024,10,70101,1,1,3,3,0.94,1.0,1.0,0.5283018867924528,0.2075471698113208,0.9607843137254902,0.0196078431372549,0.3333333333333333,0.9215686274509803,0.0784313725490196,0.1764705882352941,0.0784313725490196,0.0196078431372549,0.0
2024,10,150106,1,1,2,3,1.0,0.7646359912488945,1.0,0.606361604416868,0.21197677607573545,0.6536114584927315,0.048764526456136055,0.44661243774146997,0.6283948116985819,0.223567184403749,0.05873772204052456,0.08246740907970464,0.043115952812440524,0.08255045100041579
2024,10,70103,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.1428571428571428,0.3333333333333333,0.0,0.5,0.8333333333333334,0.0,0.1666666666666667,0.0,0.0,0.0
2024,10,150107,1,1,3,3,1.0,0.8886552157519901,1.0,0.5325391105486665,0.21197677607573545,0.7152149001893247,0.02203708372588828,0.30792684407691423,0.6899206475582186,0.12635925112205945,0.05873772204052456,0.08588186329421572,0.029233310342995374,0.08088770315598853
2024,10,150108,1,1,3,3,1.0,0.8,1.0,0.6,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,10,150109,1,1,3,3,1.0,0.9453372434017596,1.0,0.5431569869403702,0.21197677607573545,0.6698726984215732,0.013811741705479845,0.5521191174416981,0.6267652545641159,0.13821453688626364,0.05873772204052456,0.13275448994933062,0.03841310623012421,0.10391275881210828
2024,10,150110,1,1,2,3,1.0,0.4516129032258064,1.0,0.4193548387096774,0.2580645161290323,0.7741935483870968,0.1290322580645161,0.2580645161290323,0.7741935483870968,0.4193548387096774,0.1612903225806452,0.06451612903225806,0.0,0.1290322580645161
2024,10,150111,1,1,3,3,1.0,0.967741935483871,1.0,0.5483870967741935,0.06451612903225806,1.0,0.03225806451612903,0.03225806451612903,1.0,0.3225806451612903,0.06451612903225806,0.0,0.0,0.0
2024,10,150112,1,1,3,3,1.0,0.8737683284457479,1.0,0.44268990402109226,0.21197677607573545,0.7549424980196893,0.0175022447508216,0.19046070806239107,0.7146247385336569,0.12560028591709144,0.05873772204052456,0.029568852486053496,0.017858535273636907,0.03221948499326171
2024,10,150113,1,1,3,3,1.0,0.9665689149560119,1.0,0.4067976467858566,0.21197677607573545,0.7484800772350179,0.028909650149646842,0.16498576225083936,0.7143219722462358,0.14423641012618815,0.05873772204052456,0.02997591565361497,0.018631327735233922,0.03221948499326171
2024,10,150114,1,1,3,3,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,10,70104,1,1,3,3,1.0,1.0,1.0,0.2142857142857143,0.1428571428571428,1.0,0.08333333333333333,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
2024,10,70105,1,1,3,3,1.0,0.9706744868035191,1.0,0.41111707972143685,0.21197677607573545,0.6107685134364977,0.04029476285065757,0.27420417357303756,0.6625386603606223,0.19585879428714176,0.05873772204052456,0.03304172315140003,0.018631327735233922,0.0356467449703113
2024,10,150115,1,1,3,3,1.0,1.0,1.0,0.1666666666666667,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,10,150101,1,1,3,3,1.0,0.8756346878927525,1.0,0.4532666121256821,0.21197677607573545,0.7597574459176412,0.018597815846392692,0.18379780574731483,0.7054065057860124,0.12720456399195773,0.05873772204052456,0.033601824645858494,0.014368611219196721,0.03221948499326171
2024,10,150116,1,1,3,3,1.0,0.9659824046920823,1.0,0.40506243755064736,0.21197677607573545,0.7359940125750403,0.029536699584550415,0.20411619703344805,0.7114699223353624,0.1632087421419984,0.05873772204052456,0.03152586329051913,0.018631327735233922,0.03221948499326171
2024,10,150117,1,1,3,3,1.0,0.375,1.0,0.625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024,10,150118,1,1,2,3,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.875,0.75,0.0,0.125,0.25,0.0,0.125
2024,10,150119,1,1,3,3,1.0,0.8378131545873483,1.0,0.5449350482282757,0.21197677607573545,0.6698726984215732,0.021944595568884,0.5670506912442396,0.6229669023786668,0.20074770264523584,0.05873772204052456,0.14408226473864388,0.04537620032557124,0.10829672954223288
2024,10,150120,1,1,3,3,1.0,0.9671554252199415,1.0,0.407544922346182,0.21197677607573545,0.7496962523642364,0.028002749663503718,0.17407667134174845,0.7143219722462358,0.1478574734947971,0.05873772204052456,0.02997591565361497,0.018631327735233922,0.03221948499326171
2024,10,70107,1,1,3,3,1.0,1.0,1.0,0.7391304347826086,0.3478260869565217,0.9130434782608695,0.1304347826086956,0.6521739130434783,0.9565217391304348,0.5217391304347826,0.0,0.08695652173913043,0.0,0.1304347826086956
